,WasherDryer,TumbleDryer,BaseLoad,P_EV,P_HP,P_WB
2024-03-19 13:00:00,0.001,0.001,0.04766666666666667,0.0,2.8,0.0
2024-03-19 13:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-19 13:30:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-03-19 13:45:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-03-19 14:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-03-19 14:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-03-19 14:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-19 14:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-19 15:00:00,0.001,0.001,0.10099999999999999,0.0,2.4,0.0
2024-03-19 15:15:00,0.001,0.001,0.16299999999999998,0.0,0.8,0.0
2024-03-19 15:30:00,0.001,0.001,0.13833333333333334,1.4666666666666666,0.0,2.0
2024-03-19 15:45:00,0.001,0.001,0.035,0.7333333333333333,0.0,0.0
2024-03-19 16:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-19 16:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-19 16:30:00,0.001,0.001,0.13333333333333333,0.0,0.0,0.0
2024-03-19 16:45:00,0.001,0.001,0.23399999999999999,0.0,0.0,0.0
2024-03-19 17:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-19 17:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-19 17:30:00,0.001,0.001,0.04766666666666667,0.0,2.0,0.0
2024-03-19 17:45:00,0.001,0.001,0.21233333333333335,0.0,1.2,0.0
2024-03-19 18:00:00,0.001,0.001,0.25866666666666666,0.0,0.0,0.0
2024-03-19 18:15:00,0.001,0.001,0.10866666666666666,0.0,0.0,0.0
2024-03-19 18:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-19 18:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-19 19:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-19 19:15:00,0.001,0.001,0.29633333333333334,0.0,0.0,0.0
2024-03-19 19:30:00,0.001,0.001,0.24833333333333332,0.0,0.0,0.0
2024-03-19 19:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-19 20:00:00,0.001,0.001,0.035,0.0,2.2,0.0
2024-03-19 20:15:00,0.001,0.001,0.035,0.0,1.0,0.0
2024-03-19 20:30:00,0.001,0.001,0.05800000000000001,0.0,0.0,0.0
2024-03-19 20:45:00,0.001,0.001,0.41133333333333333,0.0,0.0,0.0
2024-03-19 21:00:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-03-19 21:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-19 21:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-19 21:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-19 22:00:00,0.001,0.001,0.16133333333333333,0.0,0.0,1.0
2024-03-19 22:15:00,0.001,0.001,0.33,0.0,0.0,1.0
2024-03-19 22:30:00,0.001,0.001,0.10099999999999999,0.0,1.8,0.0
2024-03-19 22:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-19 23:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-19 23:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-03-19 23:30:00,0.001,0.001,0.151,0.0,0.0,0.0
2024-03-19 23:45:00,0.001,0.001,0.41326666666666667,0.0,0.0,0.0
2024-03-20 00:00:00,0.001,0.001,0.7330666666666666,0.0,0.0,0.0
2024-03-20 00:15:00,0.001,0.001,0.156,0.0,0.0,0.0
2024-03-20 00:30:00,0.001,0.001,0.16633333333333333,0.0,0.0,0.0
2024-03-20 00:45:00,0.001,0.001,0.311,0.0,0.0,0.0
2024-03-20 01:00:00,0.001,0.001,0.08800000000000001,0.0,0.0,0.0
2024-03-20 01:15:00,0.001,0.001,0.3223333333333333,0.0,0.0,0.0
2024-03-20 01:30:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-03-20 01:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 02:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-03-20 02:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-03-20 02:30:00,0.001,0.001,0.06966666666666667,0.0,0.0,0.0
2024-03-20 02:45:00,0.001,0.001,0.3223333333333333,0.0,0.0,0.0
2024-03-20 03:00:00,0.001,0.001,0.035,0.0,0.0,2.0
2024-03-20 03:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-03-20 03:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-03-20 03:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 04:00:00,0.001,0.001,0.09166666666666666,0.0,0.0,0.0
2024-03-20 04:15:00,0.001,0.001,0.30033333333333334,0.0,2.6,0.0
2024-03-20 04:30:00,0.001,0.001,0.04533333333333334,0.0,3.0,0.0
2024-03-20 04:45:00,0.001,0.001,0.19,0.0,3.0,0.0
2024-03-20 05:00:00,0.001,0.001,0.035,0.0,0.4,0.0
2024-03-20 05:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 05:30:00,0.001,0.001,0.11366666666666667,0.0,0.0,0.0
2024-03-20 05:45:00,0.001,0.001,0.2783333333333333,0.0,0.0,0.0
2024-03-20 06:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-03-20 06:15:00,0.001,0.001,0.08666666666666667,0.0,0.8,0.0
2024-03-20 06:30:00,0.001,0.001,0.5793333333333334,0.0,2.6,0.0
2024-03-20 06:45:00,0.001,0.001,0.048,0.0,0.0,2.6666666666666665
2024-03-20 07:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,1.0
2024-03-20 07:15:00,0.001,0.001,0.3313333333333333,0.0,0.0,0.0
2024-03-20 07:30:00,0.001,0.001,0.147,0.0,0.0,0.0
2024-03-20 07:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 08:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 08:15:00,0.001,0.001,0.035,0.0,2.2,0.0
2024-03-20 08:30:00,0.001,0.001,0.168,0.0,1.0,0.0
2024-03-20 08:45:00,0.001,0.001,0.3893333333333333,0.0,0.0,0.0
2024-03-20 09:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 09:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 09:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 09:45:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-03-20 10:00:00,0.001,0.001,0.27133333333333337,0.0,0.0,0.0
2024-03-20 10:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-03-20 10:30:00,0.001,0.001,0.035,0.0,2.6,0.0
2024-03-20 10:45:00,0.001,0.001,0.035,0.0,0.4,0.0
2024-03-20 11:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 11:15:00,0.001,0.001,0.141,0.0,0.0,0.0
2024-03-20 11:30:00,0.001,0.001,0.239,0.0,0.0,0.0
2024-03-20 11:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-20 12:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 12:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 12:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-03-20 12:45:00,0.001,0.001,0.256,4.4,0.0,2.0
2024-03-20 13:00:00,0.001,0.001,0.11366666666666665,5.866666666666666,0.0,0.0
2024-03-20 13:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-20 13:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 13:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 14:00:00,0.001,0.001,0.14866666666666667,0.0,2.4,0.0
2024-03-20 14:15:00,0.001,0.001,0.17466666666666666,0.0,0.6,0.0
2024-03-20 14:30:00,0.001,0.001,0.09166666666666666,0.0,0.0,0.0
2024-03-20 14:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-20 15:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 15:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-03-20 15:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-03-20 15:45:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-03-20 16:00:00,0.001,0.001,0.06966666666666667,0.0,0.0,0.0
2024-03-20 16:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-20 16:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-03-20 16:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-03-20 17:00:00,0.001,0.001,0.06331043947058286,0.0,0.0,0.0
2024-03-20 17:15:00,0.001,0.001,0.1765521973529143,1.4666666666666666,0.0,0.0
2024-03-20 17:30:00,0.001,0.001,0.07921886401958096,0.0,0.0,2.3333333333333335
2024-03-20 17:45:00,0.001,0.001,0.24388553068624763,0.0,0.0,0.0
2024-03-20 18:00:00,0.001,0.001,0.21221886401958096,0.0,0.0,0.3333333333333333
2024-03-20 18:15:00,0.1064713048076884,0.001,0.652018864019581,0.0,0.0,2.3333333333333335
2024-03-20 18:30:00,0.7920347860576631,0.001,0.22562087894116573,0.0,0.0,0.0
2024-03-20 18:45:00,0.7920347860576631,0.001,0.257,0.0,0.0,0.0
2024-03-20 19:00:00,0.7920347860576631,0.001,0.17126666666666665,0.0,0.0,0.0
2024-03-20 19:15:00,0.7920347860576631,0.001,0.35500000000000004,0.0,0.0,0.0
2024-03-20 19:30:00,0.7920347860576631,0.001,0.14093333333333333,0.0,0.0,0.0
2024-03-20 19:45:00,0.7920347860576631,0.001,0.048,0.0,0.0,0.0
2024-03-20 20:00:00,0.7920347860576631,0.001,0.114,0.0,0.0,0.0
2024-03-20 20:15:00,0.7920347860576631,0.001,0.14626666666666666,0.0,0.0,0.0
2024-03-20 20:30:00,0.7920347860576631,0.001,0.192,0.0,0.0,0.0
2024-03-20 20:45:00,0.7920347860576631,0.001,0.5121466666666666,0.0,0.0,1.6666666666666667
2024-03-20 21:00:00,0.7920347860576631,0.001,0.23696435876469335,0.0,0.0,1.0
2024-03-20 21:15:00,0.7920347860576631,0.001,0.1875521973529143,0.0,0.0,0.0
2024-03-20 21:30:00,0.7920347860576631,0.001,0.259418864019581,0.0,1.4,0.0
2024-03-20 21:45:00,0.31741391442306527,0.001,0.1105521973529143,0.0,1.6,0.0
2024-03-20 22:00:00,0.001,0.001,0.19288553068624764,0.0,0.0,0.0
2024-03-20 22:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-03-20 22:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 22:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-20 23:00:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-03-20 23:15:00,0.001,0.001,0.119,0.0,0.0,0.0
2024-03-20 23:30:00,0.001,0.001,0.151,0.0,0.0,0.0
2024-03-20 23:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-21 00:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 00:15:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-03-21 00:30:00,0.001,0.001,0.15533333333333335,0.0,0.0,0.0
2024-03-21 00:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-03-21 01:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-21 01:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-21 01:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 01:45:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-03-21 02:00:00,0.001,0.001,0.23666666666666666,0.0,0.0,2.0
2024-03-21 02:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-03-21 02:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-21 02:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-21 03:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 03:15:00,0.001,0.001,0.16299999999999998,0.0,0.0,0.0
2024-03-21 03:30:00,0.001,0.001,0.20433333333333334,0.0,0.0,0.0
2024-03-21 03:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 04:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-21 04:15:00,0.001,0.001,0.21233333333333335,0.0,1.2,0.0
2024-03-21 04:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-03-21 04:45:00,0.001,0.001,0.27799999999999997,0.0,0.0,0.0
2024-03-21 05:00:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-03-21 05:15:00,0.001,0.001,0.035,0.0,2.8,0.0
2024-03-21 05:30:00,0.001,0.001,0.04766666666666667,0.0,2.0,0.0
2024-03-21 05:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-21 06:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-03-21 06:15:00,0.001,0.001,0.19666666666666666,0.0,0.0,0.0
2024-03-21 06:30:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-03-21 06:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 07:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-21 07:15:00,0.001,0.001,0.2743333333333334,0.0,0.0,0.0
2024-03-21 07:30:00,0.001,0.001,0.16033333333333333,0.0,0.0,0.0
2024-03-21 07:45:00,0.001,0.001,0.145,0.0,0.6,0.0
2024-03-21 08:00:00,0.001,0.001,0.035,0.0,2.4,0.0
2024-03-21 08:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 08:30:00,0.001,0.001,0.05800000000000001,0.0,0.0,2.0
2024-03-21 08:45:00,0.001,0.001,0.36733333333333335,0.0,0.0,0.0
2024-03-21 09:00:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-03-21 09:15:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-03-21 09:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 09:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 10:00:00,0.001,0.001,0.16133333333333333,0.0,0.0,0.0
2024-03-21 10:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-03-21 10:30:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-03-21 10:45:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-03-21 11:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 11:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-03-21 11:30:00,0.001,0.001,0.151,0.0,0.8,0.0
2024-03-21 11:45:00,0.001,0.001,0.21233333333333335,5.133333333333334,2.2,0.0
2024-03-21 12:00:00,0.001,0.001,0.123,2.933333333333333,0.0,0.0
2024-03-21 12:15:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-03-21 12:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-03-21 12:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-03-21 13:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-21 13:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-21 13:30:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-03-21 13:45:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-03-21 14:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-03-21 14:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-03-21 14:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-21 14:45:00,0.001,0.001,0.23433333333333334,0.0,0.0,0.0
2024-03-21 15:00:00,0.001,0.001,0.145,0.0,0.0,2.0
2024-03-21 15:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-03-21 15:30:00,0.001,0.001,0.13833333333333334,0.7333333333333333,0.0,0.0
2024-03-21 15:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 16:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-21 16:15:00,0.001,0.001,0.25633333333333336,0.0,0.0,0.0
2024-03-21 16:30:00,0.001,0.001,0.13333333333333333,0.0,0.0,0.0
2024-03-21 16:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-03-21 17:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 17:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 17:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-21 17:45:00,0.001,0.001,0.2783333333333333,0.0,0.0,0.0
2024-03-21 18:00:00,0.001,0.001,0.21466666666666664,0.0,0.0,0.0
2024-03-21 18:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-03-21 18:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-21 18:45:00,0.001,0.001,0.10124,0.0,0.0,0.0
2024-03-21 19:00:00,0.001,0.001,0.5744133333333333,0.0,0.0,2.3333333333333335
2024-03-21 19:15:00,0.001,0.001,0.4928666666666667,0.0,0.0,0.0
2024-03-21 19:30:00,0.001,0.001,0.3247472526274438,0.0,0.0,0.0
2024-03-21 19:45:00,0.001,0.001,0.19248553068624766,0.0,0.0,0.0
2024-03-21 20:00:00,0.001,0.001,0.24895219735291427,0.0,0.0,0.0
2024-03-21 20:15:00,0.001,0.001,0.42155219735291427,0.0,0.0,0.0
2024-03-21 20:30:00,0.001,0.001,0.33155219735291425,0.0,0.0,0.0
2024-03-21 20:45:00,0.001,0.001,0.7490347982352762,0.0,0.0,0.0
2024-03-21 21:00:00,0.001,0.001,0.3611533333333333,0.0,0.0,0.0
2024-03-21 21:15:00,0.001,0.001,0.3822014649019429,0.0,0.0,0.6666666666666666
2024-03-21 21:30:00,0.001,0.001,0.45725219735291434,0.0,0.0,1.6666666666666667
2024-03-21 21:45:00,0.001,0.001,0.44945219735291436,0.0,0.0,0.0
2024-03-21 22:00:00,0.001,0.001,0.5925855306862478,0.0,0.0,0.0
2024-03-21 22:15:00,0.001,0.001,0.7962521973529142,0.0,0.0,0.0
2024-03-21 22:30:00,0.001,0.001,0.40885219735291434,0.0,0.0,1.6666666666666667
2024-03-21 22:45:00,0.001,0.001,0.3281855306862477,0.0,0.0,0.3333333333333333
2024-03-21 23:00:00,0.001,0.001,0.33625219735291434,0.0,0.0,0.0
2024-03-21 23:15:00,0.001,0.001,0.38611886401958095,0.0,0.0,0.0
2024-03-21 23:30:00,0.001,0.001,0.48325219735291436,0.0,0.0,0.0
2024-03-21 23:45:00,0.001,0.001,0.5885855306862476,0.0,0.0,0.0
2024-03-22 00:00:00,0.001,0.001,0.2524084245489981,0.0,0.0,0.0
2024-03-22 00:15:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-03-22 00:30:00,0.001,0.001,0.18103333333333332,0.0,0.0,0.0
2024-03-22 00:45:00,0.001,0.001,0.3257,0.0,0.0,0.0
2024-03-22 01:00:00,0.001,0.001,0.24936666666666665,0.0,0.0,0.0
2024-03-22 01:15:00,0.001,0.001,0.4140333333333333,0.0,0.0,0.0
2024-03-22 01:30:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-03-22 01:45:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-03-22 02:00:00,0.001,0.001,0.2843666666666666,0.0,0.0,0.0
2024-03-22 02:15:00,0.001,0.001,0.10476,0.0,0.0,0.0
2024-03-22 02:30:00,0.001,0.001,0.13566666666666669,0.0,0.0,0.0
2024-03-22 02:45:00,0.001,0.001,0.25633333333333336,0.0,0.0,0.0
2024-03-22 03:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 03:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-03-22 03:30:00,0.001,0.001,0.13833333333333334,0.0,0.4,0.0
2024-03-22 03:45:00,0.001,0.001,0.035,1.4666666666666666,3.0,0.0
2024-03-22 04:00:00,0.001,0.001,0.15766666666666665,2.2,2.0,0.0
2024-03-22 04:15:00,0.001,0.001,0.23433333333333334,0.0,0.0,0.0
2024-03-22 04:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-03-22 04:45:00,0.001,0.001,0.19,0.0,0.0,2.0
2024-03-22 05:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 05:15:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-03-22 05:30:00,0.001,0.001,0.15766666666666665,0.0,1.6,0.0
2024-03-22 05:45:00,0.001,0.001,0.21233333333333335,0.0,2.4,0.0
2024-03-22 06:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-03-22 06:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-03-22 06:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 06:45:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-03-22 07:00:00,0.001,0.001,0.13566666666666666,0.0,0.0,0.0
2024-03-22 07:15:00,0.001,0.001,0.2743333333333334,0.0,0.0,0.0
2024-03-22 07:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-03-22 07:45:00,0.001,0.001,0.035,0.0,2.6,0.0
2024-03-22 08:00:00,0.001,0.001,0.035,0.0,0.6,0.0
2024-03-22 08:15:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-03-22 08:30:00,0.001,0.001,0.12399999999999999,0.0,0.0,0.0
2024-03-22 08:45:00,0.001,0.001,0.36733333333333335,0.0,0.0,0.0
2024-03-22 09:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 09:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 09:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 09:45:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-03-22 10:00:00,0.001,0.001,0.20533333333333334,0.0,0.0,0.0
2024-03-22 10:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-03-22 10:30:00,0.001,0.001,0.035,0.0,2.6,0.0
2024-03-22 10:45:00,0.001,0.001,0.035,0.0,0.4,0.0
2024-03-22 11:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 11:15:00,0.001,0.001,0.207,0.0,0.0,2.0
2024-03-22 11:30:00,0.001,0.001,0.17300000000000001,0.0,0.0,0.0
2024-03-22 11:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-22 12:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 12:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 12:30:00,0.001,0.001,0.06733333333333333,0.0,0.0,0.0
2024-03-22 12:45:00,0.001,0.001,0.3,0.0,0.0,0.0
2024-03-22 13:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-22 13:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-22 13:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 13:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 14:00:00,0.001,0.001,0.19266666666666668,0.0,0.0,0.0
2024-03-22 14:15:00,0.001,0.001,0.17466666666666666,0.0,0.0,0.0
2024-03-22 14:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-22 14:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-22 15:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 15:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-03-22 15:30:00,0.001,0.001,0.20433333333333334,0.0,0.0,0.0
2024-03-22 15:45:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-03-22 16:00:00,0.001,0.001,0.04766666666666667,8.066666666666666,0.0,0.0
2024-03-22 16:15:00,0.001,0.001,0.21233333333333335,2.933333333333333,0.0,0.0
2024-03-22 16:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-03-22 16:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-03-22 17:00:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-03-22 17:15:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-03-22 17:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-22 17:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.6666666666666666
2024-03-22 18:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,1.3333333333333333
2024-03-22 18:15:00,0.001,0.001,0.08666666666666667,0.0,0.4,0.0
2024-03-22 18:30:00,0.001,0.001,0.145,0.0,2.4,0.0
2024-03-22 18:45:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-03-22 19:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-22 19:15:00,0.001,0.001,0.2743333333333334,0.0,0.0,0.0
2024-03-22 19:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-03-22 19:45:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-03-22 20:00:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-03-22 20:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 20:30:00,0.001,0.001,0.05800000000000001,0.0,0.0,0.0
2024-03-22 20:45:00,0.001,0.001,0.36733333333333335,0.0,0.0,0.0
2024-03-22 21:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 21:15:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-03-22 21:30:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-03-22 21:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 22:00:00,0.001,0.001,0.16133333333333333,0.0,0.0,0.0
2024-03-22 22:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-03-22 22:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-22 22:45:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-03-22 23:00:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-03-22 23:15:00,0.001,0.001,0.097,0.0,2.6,0.0
2024-03-22 23:30:00,0.001,0.001,0.151,0.0,0.4,0.0
2024-03-22 23:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-23 00:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-23 00:15:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-03-23 00:30:00,0.001,0.001,0.08933333333333332,0.0,0.0,2.0
2024-03-23 00:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-03-23 01:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-03-23 01:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-03-23 01:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-03-23 01:45:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-03-23 02:00:00,0.001,0.001,0.17066666666666666,0.0,0.0,0.0
2024-03-23 02:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-03-23 02:30:00,0.001,0.001,0.04766666666666667,0.0,2.6,0.0
2024-03-23 02:45:00,0.001,0.001,0.21233333333333335,0.0,0.4,0.0
2024-03-23 03:00:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-03-23 03:15:00,0.001,0.001,0.207,0.0,0.0,0.0
