,BaseLoad,P_EV,P_HP,P_WB
2024-01-05 07:15:00,0.31753333333333333,0.0,0.0,0.0
2024-01-05 07:30:00,0.7173333333333332,0.0,0.0,0.0
2024-01-05 07:45:00,0.24759999999999996,0.9333333333333333,0.8,0.0
2024-01-05 08:00:00,0.24706666666666666,7.0,1.6,0.0
2024-01-05 08:15:00,0.20533333333333334,7.0,0.0,0.0
2024-01-05 08:30:00,0.5418000000000001,7.0,0.0,1.4
2024-01-05 08:45:00,0.142,1.8666666666666667,0.0,0.0
2024-01-05 09:00:00,0.142,0.0,0.0,0.0
2024-01-05 09:15:00,0.06919999999999998,0.0,0.0,2.0
2024-01-05 09:30:00,0.21566666666666665,0.0,0.0,0.6
2024-01-05 09:45:00,0.20851774644058096,0.0,0.0,0.0
2024-01-05 10:00:00,1.0763570757060068,0.0,0.0,0.0
2024-01-05 10:15:00,0.18382374237267352,0.0,0.0,0.8
2024-01-05 10:30:00,0.18382374237267352,0.0,0.0,1.2
2024-01-05 10:45:00,0.18382374237267352,0.0,0.0,0.2
2024-01-05 11:00:00,0.6812459959320926,0.0,3.2,2.6
2024-01-05 11:15:00,0.4129079141242245,0.0,0.0,2.4
2024-01-05 11:30:00,0.24919040903934017,0.0,0.0,0.8
2024-01-05 11:45:00,0.3399904090393402,2.3333333333333335,0.0,1.2
2024-01-05 12:00:00,2.3205237423726737,7.0,0.0,0.0
2024-01-05 12:15:00,2.4007904090393404,0.9333333333333333,0.0,0.0
2024-01-05 12:30:00,0.40074949694906936,0.0,0.0,0.0
2024-01-05 12:45:00,0.48503333333333326,0.0,0.0,2.0
2024-01-05 13:00:00,0.44703333333333334,0.0,0.0,1.6
2024-01-05 13:15:00,0.31085299796604626,0.0,0.0,2.6
2024-01-05 13:30:00,0.8389147678040335,0.0,0.0,0.6
2024-01-05 13:45:00,0.47207593972558776,0.0,0.0,0.0
2024-01-05 14:00:00,0.7386092730589212,0.0,0.0,2.0
2024-01-05 14:15:00,0.6940092730589211,0.0,0.0,2.0
2024-01-05 14:30:00,0.6056092730589211,0.0,0.0,0.0
2024-01-05 14:45:00,0.9221426063922545,0.0,0.0,0.0
2024-01-05 15:00:00,0.3510759397255878,0.0,1.8666666666666667,0.0
2024-01-05 15:15:00,1.7276709950001172,0.0,1.3333333333333333,0.0
2024-01-05 15:30:00,1.7193237423726735,0.0,0.0,1.0
2024-01-05 15:45:00,2.2528570757060065,0.0,0.0,0.0
2024-01-05 16:00:00,1.8677170757060069,1.8666666666666667,0.0,0.0
2024-01-05 16:15:00,0.4437570757060068,0.0,0.0,2.6
2024-01-05 16:30:00,0.6046707444066273,0.0,0.0,1.4
2024-01-05 16:45:00,0.2849333333333333,0.0,0.0,0.0
2024-01-05 17:00:00,0.29694124745755784,0.0,0.0,0.0
2024-01-05 17:15:00,0.3862437423726735,0.0,0.0,1.2
2024-01-05 17:30:00,0.6470049142942277,0.0,0.0,0.0
2024-01-05 17:45:00,0.5652759397255878,0.0,0.0,0.0
2024-01-05 18:00:00,0.3118759397255878,0.0,0.0,1.2
2024-01-05 18:15:00,0.3510759397255878,0.0,0.0,0.0
2024-01-05 18:30:00,0.46734644277651843,0.0,0.0,0.0
2024-01-05 18:45:00,0.8718759397255877,0.0,0.0,1.2
2024-01-05 19:00:00,0.48474260639225447,0.0,0.5333333333333333,3.0
2024-01-05 19:15:00,1.0618759397255877,0.0,2.6666666666666665,0.0
2024-01-05 19:30:00,0.6964759397255877,0.0,0.0,0.0
2024-01-05 19:45:00,1.4049426063922545,0.0,0.0,0.6
2024-01-05 20:00:00,1.0051426063922544,0.0,0.0,1.0
2024-01-05 20:15:00,0.8718759397255877,0.0,0.0,0.0
2024-01-05 20:30:00,0.6053426063922545,0.0,0.0,0.2
2024-01-05 20:45:00,0.5860759397255878,0.0,0.0,2.0
2024-01-05 21:00:00,0.6620759397255878,0.0,0.0,0.4
2024-01-05 21:15:00,0.48474260639225447,0.0,0.0,3.0
2024-01-05 21:30:00,0.3994759397255878,0.0,0.0,3.0
2024-01-05 21:45:00,0.9648092730589213,0.0,0.0,3.0
2024-01-05 22:00:00,0.47207593972558776,0.0,0.0,3.0
2024-01-05 22:15:00,0.8972092730589212,0.0,0.0,3.0
2024-01-05 22:30:00,0.6604994407425646,0.0,0.0,3.0
2024-01-05 22:45:00,0.5734092730589211,0.0,0.0,3.0
2024-01-05 23:00:00,0.8718759397255877,0.0,0.0,3.0
2024-01-05 23:15:00,0.47207593972558776,0.0,0.0,3.0
2024-01-05 23:30:00,0.3994759397255878,0.0,0.0,3.0
2024-01-05 23:45:00,0.3510759397255878,0.0,0.0,3.0
2024-01-06 00:00:00,0.46828361249411565,0.0,0.0,3.0
2024-01-06 00:15:00,0.9290521973529143,0.0,0.0,3.0
2024-01-06 00:30:00,0.2424521973529143,0.0,0.0,3.0
2024-01-06 00:45:00,0.21404523770585904,0.0,0.0,3.0
2024-01-06 01:00:00,0.18669999999999998,0.0,0.0,3.0
2024-01-06 01:15:00,0.2711237423726735,0.0,0.0,3.0
2024-01-06 01:30:00,0.3575237423726735,0.0,0.0,3.0
2024-01-06 01:45:00,1.04259040903934,0.0,0.0,3.0
2024-01-06 02:00:00,0.4081904090393402,0.0,0.0,2.8
2024-01-06 02:15:00,0.3155824949151157,0.0,0.0,0.0
2024-01-06 02:30:00,0.3077,0.0,0.0,1.2
2024-01-06 02:45:00,0.7358999999999999,0.0,0.0,0.0
2024-01-06 03:00:00,0.18669999999999998,0.0,0.0,0.0
2024-01-06 03:15:00,0.3260333333333333,0.0,0.0,0.0
2024-01-06 03:30:00,0.8970999999999999,0.0,0.0,0.0
2024-01-06 03:45:00,0.18669999999999998,0.0,0.0,0.0
2024-01-06 04:00:00,0.18669999999999998,0.0,2.1333333333333333,1.2
2024-01-06 04:15:00,0.18669999999999998,0.0,1.8666666666666667,0.4
2024-01-06 04:30:00,0.18669999999999998,0.0,0.0,1.8
2024-01-06 04:45:00,0.23736666666666664,0.0,0.0,0.0
2024-01-06 05:00:00,0.3767,0.0,0.0,0.0
2024-01-06 05:15:00,0.2627,0.0,3.2,0.0
2024-01-06 05:30:00,0.18669999999999998,0.0,0.0,0.0
2024-01-06 05:45:00,0.18669999999999998,0.0,0.0,0.0
2024-01-06 06:00:00,0.18669999999999998,0.0,0.0,0.0
2024-01-06 06:15:00,0.18669999999999998,0.0,0.0,1.8
2024-01-06 06:30:00,0.34601333333333334,0.0,0.0,3.0
2024-01-06 06:45:00,0.8879333333333334,0.0,0.0,3.0
2024-01-06 07:00:00,0.263,0.0,0.0,3.0
2024-01-06 07:15:00,0.6628000000000001,0.0,0.0,3.0
2024-01-06 07:30:00,0.263,0.0,0.0,3.0
2024-01-06 07:45:00,0.146,2.8,0.0,3.0
2024-01-06 08:00:00,0.11433333333333333,7.0,0.0,3.0
2024-01-06 08:15:00,0.241,7.0,0.0,3.0
2024-01-06 08:30:00,0.1311611719215543,7.0,0.0,3.0
2024-01-06 08:45:00,0.3490855306862476,7.0,0.0,3.0
2024-01-06 09:00:00,0.21581886401958095,7.0,3.2,3.0
2024-01-06 09:15:00,0.08255219735291432,6.066666666666666,0.0,3.0
2024-01-06 09:30:00,0.6871110254313599,0.0,0.0,3.0
2024-01-06 09:45:00,0.21566666666666665,0.0,0.0,3.0
2024-01-06 10:00:00,0.6028,0.0,0.0,3.0
2024-01-06 10:15:00,0.06713333333333332,0.0,0.0,3.0
2024-01-06 10:30:00,0.172,0.0,0.0,0.0
2024-01-06 10:45:00,0.172,0.0,0.0,0.0
2024-01-06 11:00:00,0.172,0.0,0.0,0.0
2024-01-06 11:15:00,0.6477999999999999,0.0,0.0,0.0
2024-01-06 11:30:00,0.36594124745755785,0.0,0.0,0.0
2024-01-06 11:45:00,0.23449040903934018,0.0,0.0,0.4
2024-01-06 12:00:00,0.1112237423726735,0.0,0.0,3.0
2024-01-06 12:15:00,0.0628237423726735,0.0,0.0,0.4
2024-01-06 12:30:00,0.0628237423726735,0.0,0.0,0.0
2024-01-06 12:45:00,0.5958904090393402,0.0,1.6,0.0
2024-01-06 13:00:00,0.24015707570600686,0.0,1.6,1.2
2024-01-06 13:15:00,0.3022942454236041,0.0,0.0,3.0
2024-01-06 13:30:00,0.20426666666666665,0.0,0.0,2.0
2024-01-06 13:45:00,0.293,0.0,0.0,1.6
2024-01-06 14:00:00,0.293,0.0,0.0,0.0
2024-01-06 14:15:00,0.293,7.0,0.0,0.0
2024-01-06 14:30:00,0.38166666666666665,7.0,0.0,0.0
2024-01-06 14:45:00,0.483,7.0,0.0,0.0
2024-01-06 15:00:00,0.29066666666666663,7.0,0.0,0.0
2024-01-06 15:15:00,0.293,7.0,0.0,0.0
2024-01-06 15:30:00,0.29930599593209256,7.0,0.0,0.0
2024-01-06 15:45:00,0.3321689800785325,7.0,0.0,0.0
2024-01-06 16:00:00,0.7039092730589211,7.0,0.0,0.0
2024-01-06 16:15:00,0.34084260639225444,7.0,0.0,0.0
2024-01-06 16:30:00,0.8105759397255878,1.8666666666666667,0.0,2.2
2024-01-06 16:45:00,0.4819092730589212,7.0,2.4,1.6
2024-01-06 17:00:00,0.4524605555295345,7.0,0.8,0.6
2024-01-06 17:15:00,0.6964570757060068,7.0,0.0,2.6
2024-01-06 17:30:00,0.6797040777399606,7.0,0.0,2.6
2024-01-06 17:45:00,0.48969999999999997,2.8,0.0,0.4
2024-01-06 18:00:00,0.4977,0.0,0.0,0.0
2024-01-06 18:15:00,2.967633333333333,0.0,0.0,0.0
2024-01-06 18:30:00,2.5507,0.0,0.0,0.6
2024-01-06 18:45:00,0.5709549161581783,0.0,0.0,0.6
2024-01-06 19:00:00,0.44683418184325635,0.0,0.0,0.0
2024-01-06 19:15:00,0.48474260639225447,0.0,0.0,0.0
2024-01-06 19:30:00,0.7503959397255877,0.0,0.0,0.0
2024-01-06 19:45:00,0.6743959397255879,0.0,0.0,1.0
2024-01-06 20:00:00,0.47207593972558776,0.0,0.0,0.0
2024-01-06 20:15:00,0.47207593972558776,0.0,0.0,0.0
2024-01-06 20:30:00,0.4478759397255878,0.0,1.0666666666666667,0.0
2024-01-06 20:45:00,0.34266202043147737,0.0,2.1333333333333333,0.2
2024-01-06 21:00:00,0.46507593972558775,0.0,0.0,3.0
2024-01-06 21:15:00,0.6056092730589211,0.0,0.0,3.0
2024-01-06 21:30:00,0.3637426063922545,0.0,0.0,2.8
2024-01-06 21:45:00,0.3494994407425647,0.0,0.0,0.0
2024-01-06 22:00:00,0.4478759397255878,0.0,0.0,1.0
2024-01-06 22:15:00,0.8718759397255877,0.0,0.0,0.0
2024-01-06 22:30:00,0.4974092730589212,0.0,0.0,0.0
2024-01-06 22:45:00,0.6620759397255878,0.0,0.0,1.2
2024-01-06 23:00:00,0.5653426063922545,0.0,0.0,0.2
2024-01-06 23:15:00,0.3510759397255878,0.0,0.0,1.6
2024-01-06 23:30:00,0.3510759397255878,0.0,0.0,2.0
2024-01-06 23:45:00,0.23438553068624762,0.0,0.0,0.0
2024-01-07 00:00:00,0.2182521973529143,0.0,0.0,0.0
2024-01-07 00:15:00,0.35437785791771975,0.0,0.8,0.0
2024-01-07 00:30:00,0.9468321669216716,0.0,2.4,1.4
2024-01-07 00:45:00,0.3489724599020602,0.0,0.0,0.0
2024-01-07 01:00:00,0.3048626063922545,0.0,0.0,0.0
2024-01-07 01:15:00,1.3706645245843865,0.0,0.0,1.4
2024-01-07 01:30:00,0.593518864019581,0.0,0.0,0.0
2024-01-07 01:45:00,0.4982521973529143,0.0,0.0,0.8
2024-01-07 02:00:00,0.6502521973529143,0.0,0.0,2.8
2024-01-07 02:15:00,0.5257805859607771,0.0,0.0,0.0
2024-01-07 02:30:00,0.41256666666666664,0.0,0.0,0.0
2024-01-07 02:45:00,0.6026333333333332,0.0,0.0,1.8
2024-01-07 03:00:00,0.4167666666666666,0.0,0.0,0.0
2024-01-07 03:15:00,0.3077,0.0,0.0,0.0
2024-01-07 03:30:00,0.44703333333333334,0.0,0.0,0.0
2024-01-07 03:45:00,0.8848333333333332,0.0,0.0,0.0
2024-01-07 04:00:00,0.3077,0.0,0.8,0.0
2024-01-07 04:15:00,0.2512333333333333,0.0,2.4,1.4
2024-01-07 04:30:00,0.3199666666666666,0.0,0.0,0.0
2024-01-07 04:45:00,0.45323333333333327,0.0,0.0,0.0
2024-01-07 05:00:00,0.23736666666666664,0.0,0.0,0.0
2024-01-07 05:15:00,0.3767,0.0,0.0,0.0
2024-01-07 05:30:00,0.3959666666666666,0.0,0.0,0.0
2024-01-07 05:45:00,0.9862999999999998,0.0,0.0,1.0
2024-01-07 06:00:00,0.18669999999999998,0.0,0.0,0.4
2024-01-07 06:15:00,0.18669999999999998,0.0,0.0,1.6
2024-01-07 06:30:00,0.3199666666666666,0.0,0.0,2.2
2024-01-07 06:45:00,0.7384999999999999,0.0,0.0,0.0
2024-01-07 07:00:00,0.23376,0.0,0.0,0.0
2024-01-07 07:15:00,0.09133333333333332,0.0,0.0,0.0
2024-01-07 07:30:00,0.172,0.0,0.0,1.4
2024-01-07 07:45:00,0.172,0.0,0.5333333333333333,2.8
2024-01-07 08:00:00,0.172,0.0,2.6666666666666665,3.0
2024-01-07 08:15:00,0.2353333333333333,0.0,0.0,3.0
2024-01-07 08:30:00,0.2722942454236041,0.0,0.0,3.0
2024-01-07 08:45:00,0.12615707570600684,0.0,0.0,3.0
2024-01-07 09:00:00,0.2526237423726735,0.0,0.0,3.0
2024-01-07 09:15:00,0.2748237423726735,0.0,0.0,3.0
2024-01-07 09:30:00,0.2748237423726735,0.0,0.0,3.0
2024-01-07 09:45:00,0.26851774644058096,0.0,0.0,3.0
2024-01-07 10:00:00,0.7728666666666667,0.0,0.0,3.0
2024-01-07 10:15:00,0.3078666666666666,0.0,0.0,3.0
2024-01-07 10:30:00,1.7843333333333333,0.0,0.0,3.0
2024-01-07 10:45:00,1.5173999999999999,0.0,0.0,3.0
2024-01-07 11:00:00,0.051,0.0,0.0,3.0
2024-01-07 11:15:00,0.4508,0.0,0.0,3.0
2024-01-07 11:30:00,0.12699999999999997,0.0,0.8,3.0
2024-01-07 11:45:00,1.2312666666666667,0.0,2.4,3.0
2024-01-07 12:00:00,3.8330589938981388,0.0,0.0,2.2
2024-01-07 12:15:00,2.5195570757060066,0.0,0.0,0.6
2024-01-07 12:30:00,0.08806550025500495,0.0,0.0,0.4
2024-01-07 12:45:00,0.20730927305892113,0.0,0.0,1.6
2024-01-07 13:00:00,0.3029076902340762,0.0,0.0,3.0
2024-01-07 13:15:00,1.0107521973529143,0.0,0.0,1.4
2024-01-07 13:30:00,0.46388553068624755,0.0,0.0,3.0
2024-01-07 13:45:00,0.29825647778957387,0.0,0.0,3.0
2024-01-07 14:00:00,0.24835707570600685,0.0,0.0,0.8
2024-01-07 14:15:00,0.16769040903934018,0.0,0.0,2.4
2024-01-07 14:30:00,0.0628237423726735,0.0,0.0,2.0
2024-01-07 14:45:00,0.15149040903934016,0.0,0.0,0.0
2024-01-07 15:00:00,0.241,0.0,0.0,2.2
2024-01-07 15:15:00,0.089,0.0,0.0,0.0
2024-01-07 15:30:00,1.8900666666666666,3.7333333333333334,3.2,0.0
2024-01-07 15:45:00,2.173,7.0,0.0,0.0
2024-01-07 16:00:00,0.6666589938981389,7.0,0.0,3.0
2024-01-07 16:15:00,0.19013418184325637,7.0,0.0,2.6
2024-01-07 16:30:00,0.4053759397255878,7.0,0.0,0.0
2024-01-07 16:45:00,0.3420426063922545,7.0,0.0,1.8
2024-01-07 17:00:00,0.21379944074256466,7.0,0.0,2.6
2024-01-07 17:15:00,0.1793521973529143,7.0,0.0,0.0
2024-01-07 17:30:00,0.08255219735291432,1.4,0.0,0.0
2024-01-07 17:45:00,0.053103479823527616,0.0,0.0,2.0
2024-01-07 18:00:00,1.456338278058804,0.0,0.0,2.4
2024-01-07 18:15:00,2.5155521973529145,0.0,0.0,0.0
2024-01-07 18:30:00,1.352418864019581,0.0,0.0,0.0
2024-01-07 18:45:00,0.6033521973529142,0.0,0.0,0.0
2024-01-07 19:00:00,0.2035521973529143,0.0,0.0,0.0
2024-01-07 19:15:00,0.5970417578823315,0.0,2.933333333333333,0.0
2024-01-07 19:30:00,0.28618249491511566,0.0,0.26666666666666666,0.8
2024-01-07 19:45:00,0.6305237423726735,0.0,0.0,2.2
2024-01-07 20:00:00,0.5545237423726734,0.0,0.0,0.0
2024-01-07 20:15:00,0.3437237423726735,0.0,0.0,0.0
2024-01-07 20:30:00,0.8525904090393401,0.0,0.0,0.0
2024-01-07 20:45:00,0.3175966740405097,0.0,0.0,1.2
2024-01-07 21:00:00,0.22613469226802996,0.0,0.0,0.6
2024-01-07 21:15:00,0.3440759397255878,0.0,0.0,0.0
2024-01-07 21:30:00,0.4200759397255878,0.0,0.0,1.2
2024-01-07 21:45:00,0.3556759397255878,0.0,0.0,0.0
2024-01-07 22:00:00,0.327937661666784,0.0,0.0,0.0
2024-01-07 22:15:00,0.40116283028240274,0.0,0.0,0.0
2024-01-07 22:30:00,0.4539417578823315,0.0,0.0,0.6
2024-01-07 22:45:00,0.48558553068624766,0.0,0.0,3.0
2024-01-07 23:00:00,1.409518864019581,0.0,0.0,3.0
2024-01-07 23:15:00,0.42524044684442586,0.0,0.0,3.0
2024-01-07 23:30:00,0.2111446213138392,0.0,1.6,3.0
2024-01-07 23:45:00,0.1985237423726735,0.0,0.0,0.8
