,WasherDryer,WashingMachine,BaseLoad,P_WB
2024-02-02 17:00:00,0.001,0.001,0.21766666666666667,0.0
2024-02-02 17:15:00,0.001,0.001,0.09266666666666667,0.2
2024-02-02 17:30:00,0.001,0.001,0.11933333333333333,0.0
2024-02-02 17:45:00,0.001,0.001,0.246,0.0
2024-02-02 18:00:00,0.001,0.001,0.094,0.2
2024-02-02 18:15:00,0.001,0.001,0.22266666666666665,0.0
2024-02-02 18:30:00,0.001,0.001,0.259,0.0
2024-02-02 18:45:00,0.001,0.001,0.07066666666666667,0.2
2024-02-02 19:00:00,0.001,0.001,0.094,0.0
2024-02-02 19:15:00,0.001,0.001,0.246,0.2
2024-02-02 19:30:00,0.001,0.001,0.11933333333333333,0.0
2024-02-02 19:45:00,0.001,0.001,0.2033333333333333,0.0
2024-02-02 20:00:00,0.001,0.001,0.29300000000000004,0.2
2024-02-02 20:15:00,0.001,0.001,0.056,0.0
2024-02-02 20:30:00,0.001,0.001,0.06866666666666667,0.0
2024-02-02 20:45:00,0.001,0.001,0.246,0.2
2024-02-02 21:00:00,0.001,0.001,0.14466666666666667,0.0
2024-02-02 21:15:00,0.001,0.001,0.18400000000000002,0.2
2024-02-02 21:30:00,0.001,0.001,0.2916666666666667,0.0
2024-02-02 21:45:00,0.001,0.001,0.07666666666666666,0.0
2024-02-02 22:00:00,0.001,0.001,0.056,0.2
2024-02-02 22:15:00,0.001,0.001,0.23333333333333334,0.0
2024-02-02 22:30:00,0.001,0.001,0.16999999999999998,0.0
2024-02-02 22:45:00,0.001,0.001,0.16466666666666668,0.2
2024-02-02 23:00:00,0.001,0.001,0.26966666666666667,0.0
2024-02-02 23:15:00,0.001,0.001,0.11800000000000001,0.2
2024-02-02 23:30:00,0.001,0.001,0.056,0.0
2024-02-02 23:45:00,0.001,0.001,0.20800000000000002,0.0
2024-02-03 00:00:00,0.001,0.001,0.19533333333333333,0.2
2024-02-03 00:15:00,0.001,0.001,0.166,0.0
2024-02-03 00:30:00,0.001,0.001,0.22699999999999998,0.0
2024-02-03 00:45:00,0.001,0.001,0.15933333333333335,0.2
2024-02-03 01:00:00,0.001,0.001,0.056,0.0
2024-02-03 01:15:00,0.001,0.001,0.18266666666666664,0.0
2024-02-03 01:30:00,0.001,0.001,0.24266666666666667,0.2
2024-02-03 01:45:00,0.001,0.001,0.166,0.0
2024-02-03 02:00:00,0.001,0.001,0.16366666666666668,0.2
2024-02-03 02:15:00,0.001,0.001,0.20066666666666666,0.0
2024-02-03 02:30:00,0.001,0.001,0.056,0.0
2024-02-03 02:45:00,0.001,0.001,0.15733333333333333,0.2
2024-02-03 03:00:00,0.001,0.001,0.29,0.0
2024-02-03 03:15:00,0.001,0.001,0.15866666666666668,0.0
2024-02-03 03:30:00,0.001,0.001,0.10766666666666666,0.2
2024-02-03 03:45:00,0.001,0.001,0.211,0.0
2024-02-03 04:00:00,0.001,0.001,0.087,0.2
2024-02-03 04:15:00,0.001,0.001,0.132,0.0
2024-02-03 04:30:00,0.001,0.001,0.312,0.0
2024-02-03 04:45:00,0.001,0.001,0.162,0.2
2024-02-03 05:00:00,0.001,0.001,0.06633333333333333,0.0
2024-02-03 05:15:00,0.001,0.001,0.211,0.0
2024-02-03 05:30:00,0.001,0.001,0.12833333333333333,0.2
2024-02-03 05:45:00,0.001,0.001,0.10666666666666667,0.0
2024-02-03 06:00:00,0.001,0.001,0.33399999999999996,0.2
2024-02-03 06:15:00,0.001,0.001,0.16533333333333333,0.0
2024-02-03 06:30:00,0.001,0.001,0.056,0.0
2024-02-03 06:45:00,0.001,0.001,0.18,0.2
2024-02-03 07:00:00,0.001,0.001,0.16966666666666666,0.0
2024-02-03 07:15:00,0.001,0.001,0.08133333333333333,0.0
2024-02-03 07:30:00,0.001,0.001,0.356,0.2
2024-02-03 07:45:00,0.001,0.001,0.16866666666666666,0.0
2024-02-03 08:00:00,0.001,0.001,0.056,0.2
2024-02-03 08:15:00,0.001,0.001,0.13866666666666666,0.0
2024-02-03 08:30:00,0.001,0.001,0.211,0.0
2024-02-03 08:45:00,0.001,0.001,0.078,1.0
2024-02-03 09:00:00,0.001,0.001,0.356,0.2
2024-02-03 09:15:00,0.001,0.001,0.23706666666666668,1.4
2024-02-03 09:30:00,0.001,0.001,0.3154333333333333,1.0
2024-02-03 09:45:00,0.001,0.001,0.3680333333333333,0.0
2024-02-03 10:00:00,0.001,0.001,0.48169999999999996,0.2
2024-02-03 10:15:00,0.001,0.001,0.4120333333333333,0.4
2024-02-03 10:30:00,0.001,0.001,0.5940333333333334,0.6
2024-02-03 10:45:00,0.001,0.001,0.36163333333333336,0.4
2024-02-03 11:00:00,0.001,0.001,0.9913666666666666,0.2
2024-02-03 11:15:00,0.001,0.001,1.7910333333333335,0.4
2024-02-03 11:30:00,0.4228852192307536,0.001,2.1059666666666663,0.6
2024-02-03 11:45:00,0.7920347860576631,0.001,1.2999666666666665,0.2
2024-02-03 12:00:00,0.7920347860576631,0.001,0.41169999999999995,0.0
2024-02-03 12:15:00,0.7920347860576631,0.001,0.3437,0.0
2024-02-03 12:30:00,0.7920347860576631,0.001,0.19169999999999998,0.2
2024-02-03 12:45:00,0.7920347860576631,0.001,0.19169999999999998,0.0
2024-02-03 13:00:00,0.7920347860576631,0.001,0.3053666666666667,0.2
2024-02-03 13:15:00,0.7920347860576631,0.001,0.4037,0.0
2024-02-03 13:30:00,0.7920347860576631,0.001,0.3643666666666666,0.0
2024-02-03 13:45:00,0.7920347860576631,0.001,0.3690333333333333,0.2
2024-02-03 14:00:00,0.7920347860576631,0.001,0.19169999999999998,0.0
2024-02-03 14:15:00,0.7920347860576631,0.001,0.19169999999999998,0.0
2024-02-03 14:30:00,0.7920347860576631,0.001,0.2640333333333333,0.2
2024-02-03 14:45:00,0.528356524038442,0.001,0.4205133333333333,0.0
2024-02-03 15:00:00,0.001,0.001,0.19166666666666668,0.2
2024-02-03 15:15:00,0.001,0.001,0.246,0.0
2024-02-03 15:30:00,0.001,0.001,0.06866666666666667,0.0
2024-02-03 15:45:00,0.001,0.001,0.056,0.2
2024-02-03 16:00:00,0.001,0.001,0.109,0.0
2024-02-03 16:15:00,0.001,0.001,0.321,0.0
2024-02-03 16:30:00,0.001,0.001,0.18566666666666667,0.2
2024-02-03 16:45:00,0.001,0.001,0.246,0.0
2024-02-03 17:00:00,0.001,0.001,0.094,0.2
2024-02-03 17:15:00,0.001,0.001,0.056,0.0
2024-02-03 17:30:00,0.001,0.001,0.1,0.0
2024-02-03 17:45:00,0.001,0.001,0.30333333333333334,0.2
2024-02-03 18:00:00,0.001,0.001,0.18699999999999997,0.0
2024-02-03 18:15:00,0.001,0.001,0.246,0.0
2024-02-03 18:30:00,0.001,0.001,0.11933333333333333,0.2
2024-02-03 18:45:00,0.001,0.001,0.056,0.0
2024-02-03 19:00:00,0.001,0.001,0.12200000000000001,0.2
2024-02-03 19:15:00,0.001,0.001,0.3859333333333333,1.8
2024-02-03 19:30:00,0.001,0.001,0.446,0.2
2024-02-03 19:45:00,0.001,0.001,0.49372949694906937,1.2
2024-02-03 20:00:00,0.001,0.001,0.44682868709814394,2.4
2024-02-03 20:15:00,0.001,0.001,0.5990759397255878,0.4
2024-02-03 20:30:00,0.001,0.001,0.5005426063922545,0.2
2024-02-03 20:45:00,0.001,0.001,0.5977426063922544,0.6
2024-02-03 21:00:00,0.001,0.001,0.6234051953189607,0.8
2024-02-03 21:15:00,0.001,0.001,0.6222243587646934,0.0
2024-02-03 21:30:00,0.001,0.001,0.5910759397255878,0.0
2024-02-03 21:45:00,0.001,0.001,0.5990759397255878,0.2
2024-02-03 22:00:00,0.001,0.001,0.6526092730589211,0.4
2024-02-03 22:15:00,0.001,0.001,0.5354092730589212,0.8
2024-02-03 22:30:00,0.001,0.001,0.5585643919137984,1.0
2024-02-03 22:45:00,0.001,0.001,0.5710570757060068,0.0
2024-02-03 23:00:00,0.001,0.001,0.4638570757060068,0.0
2024-02-03 23:15:00,0.001,0.001,0.5420988335883383,0.2
2024-02-03 23:30:00,0.001,0.001,0.7090759397255878,1.0
2024-02-03 23:45:00,0.001,0.001,0.5696521973529143,0.0
2024-02-04 00:00:00,0.001,0.001,0.6068915266183402,0.2
2024-02-04 00:15:00,0.001,0.001,0.6770849142942278,0.0
2024-02-04 00:30:00,0.001,0.001,0.5627904090393402,1.0
2024-02-04 00:45:00,0.001,0.001,0.3695237423726735,0.0
2024-02-04 01:00:00,0.001,0.001,0.42819040903934014,0.0
2024-02-04 01:15:00,0.001,0.001,0.33321299796604625,0.2
2024-02-04 01:30:00,0.001,0.001,0.29440000000000005,0.2
2024-02-04 01:45:00,0.001,0.001,0.42300000000000004,0.8
2024-02-04 02:00:00,0.001,0.001,0.367,1.2
2024-02-04 02:15:00,0.001,0.001,0.2349333333333333,0.8
2024-02-04 02:30:00,0.001,0.001,0.1366666666666667,0.0
2024-02-04 02:45:00,0.001,0.001,0.056,0.8
2024-02-04 03:00:00,0.001,0.001,0.12393333333333333,0.2
2024-02-04 03:15:00,0.001,0.001,0.40900000000000003,1.8
2024-02-04 03:30:00,0.001,0.001,0.7988,1.0
2024-02-04 03:45:00,0.001,0.001,0.29133333333333333,0.0
2024-02-04 04:00:00,0.001,0.001,0.30119999999999997,0.6
2024-02-04 04:15:00,0.001,0.001,0.2664666666666667,0.4
2024-02-04 04:30:00,0.001,0.001,0.18733333333333332,0.2
2024-02-04 04:45:00,0.001,0.001,0.38266666666666665,0.2
2024-02-04 05:00:00,0.001,0.001,0.4393333333333333,0.6
2024-02-04 05:15:00,0.001,0.001,0.3376666666666666,0.2
2024-02-04 05:30:00,0.001,0.001,0.16526666666666665,0.8
2024-02-04 05:45:00,0.001,0.001,0.45580000000000004,0.8
2024-02-04 06:00:00,0.001,0.001,0.056,0.2
2024-02-04 06:15:00,0.001,0.001,0.20533333333333334,1.6
2024-02-04 06:30:00,0.001,0.001,0.3816666666666667,0.2
2024-02-04 06:45:00,0.001,0.001,0.242,0.0
2024-02-04 07:00:00,0.001,0.001,0.09380494472547049,0.0
2024-02-04 07:15:00,0.001,0.001,0.08755219735291431,0.4
2024-02-04 07:30:00,0.001,0.001,0.08755219735291431,0.0
2024-02-04 07:45:00,0.001,0.001,0.17021886401958097,1.2
2024-02-04 08:00:00,0.001,0.001,0.47655219735291426,0.0
2024-02-04 08:15:00,0.001,0.001,0.2852417578823314,1.0
2024-02-04 08:30:00,0.001,0.001,0.056,0.8
2024-02-04 08:45:00,0.001,0.001,0.056,0.0
2024-02-04 09:00:00,0.001,0.001,0.05686666666666666,1.6
2024-02-04 09:15:00,0.001,0.001,0.11033333333333334,1.4
2024-02-04 09:30:00,0.001,0.001,0.45466666666666666,1.2
2024-02-04 09:45:00,0.001,0.001,0.31766666666666665,0.0
2024-02-04 10:00:00,0.001,0.001,0.069,0.2
2024-02-04 10:15:00,0.001,0.001,0.060333333333333336,0.2
2024-02-04 10:30:00,0.001,0.001,0.056,0.0
2024-02-04 10:45:00,0.001,0.001,0.056,0.2
2024-02-04 11:00:00,0.001,0.001,0.43833333333333335,0.0
2024-02-04 11:15:00,0.001,0.001,0.34933333333333333,0.0
2024-02-04 11:30:00,0.001,0.001,0.056,0.2
2024-02-04 11:45:00,0.001,0.001,0.056,0.0
2024-02-04 12:00:00,0.001,0.001,0.056,0.0
2024-02-04 12:15:00,0.001,0.001,0.056,0.2
2024-02-04 12:30:00,0.001,0.001,0.39366666666666666,0.0
2024-02-04 12:45:00,0.001,0.001,0.394,0.2
2024-02-04 13:00:00,0.001,0.001,0.056,0.0
2024-02-04 13:15:00,0.001,0.001,0.056,0.0
2024-02-04 13:30:00,0.001,0.001,0.056,0.2
2024-02-04 13:45:00,0.001,0.001,0.078,0.0
2024-02-04 14:00:00,0.001,0.001,0.327,0.0
2024-02-04 14:15:00,0.001,0.001,0.4156666666666667,0.2
2024-02-04 14:30:00,0.001,0.001,0.079,0.2
2024-02-04 14:45:00,0.001,0.001,0.056,0.8
2024-02-04 15:00:00,0.001,0.001,0.056,0.0
2024-02-04 15:15:00,0.001,0.001,0.1,0.4
2024-02-04 15:30:00,0.001,0.001,0.253,0.2
2024-02-04 15:45:00,0.001,0.001,0.401,0.2
2024-02-04 16:00:00,0.001,0.001,0.14566666666666667,0.0
2024-02-04 16:15:00,0.001,0.001,0.056,1.0
2024-02-04 16:30:00,0.001,0.001,0.056,0.0
2024-02-04 16:45:00,0.001,0.001,0.12200000000000001,0.0
2024-02-04 17:00:00,0.001,0.001,0.17466666666666666,1.8
2024-02-04 17:15:00,0.001,0.001,0.39499999999999996,0.8
2024-02-04 17:30:00,0.001,0.001,0.2796133333333333,0.2
2024-02-04 17:45:00,0.001,0.001,0.2047,0.2
2024-02-04 18:00:00,0.001,0.001,0.6045,0.0
2024-02-04 18:15:00,0.001,0.001,0.2857666666666666,1.0
2024-02-04 18:30:00,0.001,0.001,0.2630333333333333,1.8
2024-02-04 18:45:00,0.001,0.001,0.6060333333333333,0.2
2024-02-04 19:00:00,0.001,0.001,0.7219,1.6
2024-02-04 19:15:00,0.001,0.001,0.5557000000000001,0.2
2024-02-04 19:30:00,0.001,0.001,0.5557000000000001,0.2
2024-02-04 19:45:00,0.001,0.001,0.6495666666666667,0.2
2024-02-04 20:00:00,0.001,0.001,0.5843000000000002,0.2
2024-02-04 20:15:00,0.001,0.001,0.6207904090393402,2.8
2024-02-04 20:30:00,0.001,0.001,0.6145585406079498,3.0
2024-02-04 20:45:00,0.001,0.001,0.3767426063922545,3.0
2024-02-04 21:00:00,0.001,0.001,0.4563292730589212,3.0
2024-02-04 21:15:00,0.001,0.001,0.49520927305892115,3.0
2024-02-04 21:30:00,0.001,0.001,0.49291886401958096,3.0
2024-02-04 21:45:00,0.001,0.001,0.7015417578823314,3.0
2024-02-04 22:00:00,0.001,0.001,0.899236610460162,3.0
2024-02-04 22:15:00,0.001,0.001,1.1376759397255876,3.0
2024-02-04 22:30:00,0.001,0.001,0.41351593972558776,2.4
2024-02-04 22:45:00,0.001,0.001,0.4345252072746163,0.2
2024-02-04 23:00:00,0.001,0.001,0.24575707570600686,0.0
2024-02-04 23:15:00,0.001,0.001,0.43412566056480545,0.4
2024-02-04 23:30:00,0.001,0.001,0.5647333333333333,0.2
2024-02-04 23:45:00,0.001,0.001,0.4013333333333334,0.8
2024-02-05 00:00:00,0.001,0.001,0.36951774644058094,0.4
2024-02-05 00:15:00,0.001,0.001,0.3582237423726735,0.0
2024-02-05 00:30:00,0.001,0.001,0.1888237423726735,0.8
2024-02-05 00:45:00,0.001,0.001,0.7667570757060069,1.0
2024-02-05 01:00:00,0.001,0.001,0.7506237423726735,2.0
2024-02-05 01:15:00,0.001,0.001,0.21249040903934016,1.4
2024-02-05 01:30:00,0.001,0.001,0.14951774644058097,0.6
2024-02-05 01:45:00,0.001,0.001,0.11466666666666667,0.0
2024-02-05 02:00:00,0.001,0.001,0.1892666666666667,1.8
2024-02-05 02:15:00,0.001,0.001,0.7983333333333335,0.0
2024-02-05 02:30:00,0.001,0.001,0.29766666666666663,1.8
2024-02-05 02:45:00,0.001,0.001,0.6361333333333333,0.8
2024-02-05 03:00:00,0.001,0.001,0.7300666666666668,0.6
2024-02-05 03:15:00,0.001,0.001,0.09266666666666667,0.4
2024-02-05 03:30:00,0.001,0.001,0.056,0.0
2024-02-05 03:45:00,0.001,0.001,0.10666666666666667,0.0
2024-02-05 04:00:00,0.001,0.001,0.6561333333333333,0.6
2024-02-05 04:15:00,0.001,0.001,0.2836666666666667,1.2
2024-02-05 04:30:00,0.001,0.001,0.23833333333333334,0.2
2024-02-05 04:45:00,0.001,0.001,0.07066666666666667,1.0
2024-02-05 05:00:00,0.001,0.001,0.056,0.0
2024-02-05 05:15:00,0.001,0.001,0.08946666666666667,0.4
2024-02-05 05:30:00,0.001,0.001,0.6345333333333334,0.4
2024-02-05 05:45:00,0.001,0.001,0.5552666666666667,1.4
2024-02-05 06:00:00,0.001,0.001,0.4056,0.0
2024-02-05 06:15:00,0.001,0.001,0.191,0.4
2024-02-05 06:30:00,0.001,0.001,0.069,0.0
2024-02-05 06:45:00,0.001,0.001,0.4670666666666667,0.4
2024-02-05 07:00:00,0.001,0.001,0.246,0.0
2024-02-05 07:15:00,0.001,0.001,0.3291382780588038,0.4
2024-02-05 07:30:00,0.001,0.001,0.8594385286522939,0.2
2024-02-05 07:45:00,0.001,0.001,0.09937593972558781,1.0
2024-02-05 08:00:00,0.001,0.001,0.09937593972558781,1.2
2024-02-05 08:15:00,0.001,0.001,0.0888585406079497,0.4
2024-02-05 08:30:00,0.001,0.001,0.6322904090393403,0.0
2024-02-05 08:45:00,0.001,0.001,0.45314916158178237,0.0
2024-02-05 09:00:00,0.001,0.001,0.26966666666666667,0.2
2024-02-05 09:15:00,0.001,0.001,0.09733333333333333,0.2
2024-02-05 09:30:00,0.001,0.001,0.32253333333333334,1.6
2024-02-05 09:45:00,0.001,0.001,0.32489808180786806,0.0
2024-02-05 10:00:00,0.001,0.23432020964825145,0.20715707570600686,0.0
2024-02-05 10:15:00,0.001,0.7039212343379038,0.32982374237267353,0.2
2024-02-05 10:30:00,0.001,0.34459935945807013,0.2594904090393401,0.2
2024-02-05 10:45:00,0.001,0.17055433073639628,0.15049040903934016,1.0
2024-02-05 11:00:00,0.001,0.6931757513099117,0.06782374237267351,1.4
2024-02-05 11:15:00,0.001,1.1064459872400179,0.056788249491511573,0.2
2024-02-05 11:30:00,0.001,0.08670669606343534,0.192,0.4
2024-02-05 11:45:00,0.001,0.16148062471651628,0.3433333333333333,0.2
2024-02-05 12:00:00,0.001,0.4466169173542534,0.18433333333333335,0.6
2024-02-05 12:15:00,0.001,0.6702829062716366,0.18,1.8
2024-02-05 12:30:00,0.001,0.001,0.056,1.2
2024-02-05 12:45:00,0.001,0.001,0.056,0.4
2024-02-05 13:00:00,0.001,0.001,0.18866666666666668,0.0
2024-02-05 13:15:00,0.001,0.001,0.3486666666666666,0.4
2024-02-05 13:30:00,0.001,0.001,0.141,0.2
2024-02-05 13:45:00,0.001,0.001,0.211,0.0
2024-02-05 14:00:00,0.001,0.001,0.06633333333333333,1.0
2024-02-05 14:15:00,0.001,0.001,0.056,0.8
2024-02-05 14:30:00,0.001,0.001,0.7184,0.2
2024-02-05 14:45:00,0.001,0.001,0.3266666666666666,0.2
2024-02-05 15:00:00,0.001,0.001,0.125,0.0
2024-02-05 15:15:00,0.001,0.001,0.211,0.2
2024-02-05 15:30:00,0.001,0.001,0.1646,0.6
2024-02-05 15:45:00,0.001,0.001,0.178,0.8
2024-02-05 16:00:00,0.001,0.001,0.31451739911763804,0.2
2024-02-05 16:15:00,0.001,0.001,0.5469521973529142,0.0
2024-02-05 16:30:00,0.001,0.001,0.39388553068624765,0.0
2024-02-05 16:45:00,0.001,0.001,0.38801886401958097,0.2
2024-02-05 17:00:00,0.001,0.001,0.5810855306862476,0.2
2024-02-05 17:15:00,0.001,0.001,0.354818864019581,0.4
2024-02-05 17:30:00,0.001,0.001,0.3713573991176381,2.2
2024-02-05 17:45:00,0.001,0.001,0.4270333333333333,0.2
2024-02-05 18:00:00,0.001,0.001,2.519433333333333,0.2
2024-02-05 18:15:00,0.001,0.001,0.2950333333333333,0.2
2024-02-05 18:30:00,0.001,0.001,0.44803333333333334,0.4
2024-02-05 18:45:00,0.001,0.001,0.3357,0.6
2024-02-05 19:00:00,0.001,0.001,0.4963,1.6
2024-02-05 19:15:00,0.001,0.001,1.0265,0.0
2024-02-05 19:30:00,0.001,0.001,0.5876077114275254,1.8
2024-02-05 19:45:00,0.001,0.001,0.5400759397255878,0.2
2024-02-05 20:00:00,0.001,0.001,0.6249426063922544,0.8
2024-02-05 20:15:00,0.001,0.001,0.8731426063922545,1.0
2024-02-05 20:30:00,0.001,0.001,0.39388769023407627,0.2
2024-02-05 20:45:00,0.001,0.001,0.5228611719215543,0.2
2024-02-05 21:00:00,0.001,0.001,0.5740333333333333,0.2
2024-02-05 21:15:00,0.001,0.001,1.001054212274499,0.4
2024-02-05 21:30:00,0.001,0.001,0.701918864019581,0.0
2024-02-05 21:45:00,0.001,0.001,0.658318864019581,0.2
2024-02-05 22:00:00,0.001,0.001,0.545918864019581,1.0
2024-02-05 22:15:00,0.001,0.001,0.35941886401958095,0.0
2024-02-05 22:30:00,0.001,0.001,0.37321886401958093,0.0
2024-02-05 22:45:00,0.001,0.001,0.16973333333333332,0.2
2024-02-05 23:00:00,0.001,0.001,0.31233333333333335,0.0
2024-02-05 23:15:00,0.001,0.001,0.36933333333333335,0.4
2024-02-05 23:30:00,0.001,0.001,0.23666666666666666,0.2
2024-02-05 23:45:00,0.001,0.001,0.2793333333333333,1.0
2024-02-06 00:00:00,0.001,0.001,0.27853333333333335,0.2
2024-02-06 00:15:00,0.001,0.001,0.056,0.8
2024-02-06 00:30:00,0.001,0.001,0.149,0.2
2024-02-06 00:45:00,0.001,0.001,0.42500791412422445,0.4
2024-02-06 01:00:00,0.001,0.001,0.10449040903934018,0.4
2024-02-06 01:15:00,0.001,0.001,0.1438237423726735,0.2
2024-02-06 01:30:00,0.001,0.001,0.2578237423726735,0.2
2024-02-06 01:45:00,0.001,0.001,0.09315707570600686,0.2
2024-02-06 02:00:00,0.001,0.001,0.14149040903934018,0.4
2024-02-06 02:15:00,0.001,0.001,0.32257649898302315,1.6
2024-02-06 02:30:00,0.001,0.001,0.10166666666666666,0.0
2024-02-06 02:45:00,0.001,0.001,0.10666666666666667,0.0
2024-02-06 03:00:00,0.001,0.001,0.246,0.2
2024-02-06 03:15:00,0.001,0.001,0.10666666666666667,0.2
2024-02-06 03:30:00,0.001,0.001,0.11033333333333334,1.2
2024-02-06 03:45:00,0.001,0.001,0.31366666666666665,1.0
2024-02-06 04:00:00,0.001,0.001,0.12833333333333333,0.6
2024-02-06 04:15:00,0.001,0.001,0.08133333333333333,0.2
2024-02-06 04:30:00,0.001,0.001,0.246,0.4
2024-02-06 04:45:00,0.001,0.001,0.132,0.2
2024-02-06 05:00:00,0.001,0.001,0.12200000000000001,0.2
2024-02-06 05:15:00,0.001,0.001,0.26066666666666666,0.0
2024-02-06 05:30:00,0.001,0.001,0.5694666666666667,0.2
2024-02-06 05:45:00,0.001,0.001,0.056,0.0
2024-02-06 06:00:00,0.001,0.001,0.246,0.4
2024-02-06 06:15:00,0.001,0.001,0.15733333333333333,0.2
2024-02-06 06:30:00,0.001,0.001,0.14400000000000002,0.6
2024-02-06 06:45:00,0.001,0.001,0.19733333333333333,1.0
2024-02-06 07:00:00,0.001,0.001,0.211,0.2
2024-02-06 07:15:00,0.001,0.001,0.45580000000000004,0.4
2024-02-06 07:30:00,0.001,0.001,0.22066666666666668,0.4
2024-02-06 07:45:00,0.001,0.001,0.7157333333333333,0.4
2024-02-06 08:00:00,0.001,0.001,0.7051333333333333,0.0
2024-02-06 08:15:00,0.001,0.001,0.147,0.6
2024-02-06 08:30:00,0.001,0.001,0.224,0.2
2024-02-06 08:45:00,0.001,0.001,0.11033333333333334,0.2
2024-02-06 09:00:00,0.001,0.001,0.7327333333333333,0.4
2024-02-06 09:15:00,0.001,0.001,0.23,0.0
2024-02-06 09:30:00,0.001,0.001,0.166,0.4
2024-02-06 09:45:00,0.001,0.001,0.6037333333333333,1.8
2024-02-06 10:00:00,0.001,0.001,0.211,0.2
2024-02-06 10:15:00,0.001,0.001,0.5384666666666666,0.2
2024-02-06 10:30:00,0.001,0.001,0.4898666666666667,0.2
2024-02-06 10:45:00,0.001,0.001,2.5164,0.0
2024-02-06 11:00:00,0.001,0.001,0.15866666666666668,0.4
2024-02-06 11:15:00,0.001,0.001,0.056,0.0
2024-02-06 11:30:00,0.001,0.001,0.16966666666666666,1.0
2024-02-06 11:45:00,0.001,0.001,0.7130666666666666,0.4
2024-02-06 12:00:00,0.001,0.001,0.14466666666666667,0.0
2024-02-06 12:15:00,0.001,0.001,0.312,0.0
2024-02-06 12:30:00,0.001,0.001,0.14933333333333335,2.8
2024-02-06 12:45:00,0.001,0.001,0.056,0.4
2024-02-06 13:00:00,0.1064713048076884,0.001,0.12833333333333333,0.2
2024-02-06 13:15:00,0.7920347860576631,0.001,0.211,0.0
2024-02-06 13:30:00,0.7920347860576631,0.001,0.12966666666666668,0.2
2024-02-06 13:45:00,0.7920347860576631,0.001,0.33399999999999996,0.4
2024-02-06 14:00:00,0.7920347860576631,0.001,0.15266666666666667,0.4
2024-02-06 14:15:00,0.7920347860576631,0.001,0.056,0.8
2024-02-06 14:30:00,0.7920347860576631,0.001,0.087,1.4
2024-02-06 14:45:00,0.7920347860576631,0.001,0.211,1.0
2024-02-06 15:00:00,0.7920347860576631,0.001,0.14566666666666667,0.4
2024-02-06 15:15:00,0.7920347860576631,0.001,0.7558,0.0
2024-02-06 15:30:00,0.7920347860576631,0.001,0.156,0.0
2024-02-06 15:45:00,0.7920347860576631,0.001,0.056,0.2
2024-02-06 16:00:00,0.7920347860576631,0.001,0.056,1.8
2024-02-06 16:15:00,0.7920347860576631,0.001,0.20066666666666666,0.2
2024-02-06 16:30:00,0.3701495668269094,0.001,0.25626666666666664,0.0
2024-02-06 16:45:00,0.001,0.001,0.477,1.8
2024-02-06 17:00:00,0.001,0.001,0.3122646517450819,2.0
2024-02-06 17:15:00,0.001,0.001,0.22155219735291432,0.0
2024-02-06 17:30:00,0.001,0.001,0.6538855306862477,0.0
2024-02-06 17:45:00,0.001,0.001,0.3823521973529143,0.2
2024-02-06 18:00:00,0.001,0.001,0.7120855306862476,0.0
2024-02-06 18:15:00,0.001,0.001,2.5623750912156646,1.4
2024-02-06 18:30:00,0.001,0.001,0.29831043947058283,0.2
2024-02-06 18:45:00,0.001,0.001,0.08755219735291431,0.2
2024-02-06 19:00:00,0.001,0.001,0.48735219735291424,0.2
2024-02-06 19:15:00,0.001,0.001,0.1495521973529143,1.2
2024-02-06 19:30:00,0.001,0.001,0.41428553068624757,1.0
2024-02-06 19:45:00,0.001,0.001,0.4544716113921371,0.4
2024-02-06 20:00:00,0.001,0.001,0.3173333333333333,0.4
2024-02-06 20:15:00,0.001,0.001,0.19658406578430476,0.0
2024-02-06 20:30:00,0.001,0.001,0.31428553068624765,0.4
2024-02-06 20:45:00,0.001,0.001,0.22921886401958097,0.6
2024-02-06 21:00:00,0.001,0.001,0.45155219735291424,0.2
2024-02-06 21:15:00,0.001,0.001,0.44781886401958093,0.2
2024-02-06 21:30:00,0.001,0.001,0.2395979850784152,1.0
2024-02-06 21:45:00,0.001,0.001,0.152615828248449,0.8
2024-02-06 22:00:00,0.001,0.001,0.19303070201972877,0.0
2024-02-06 22:15:00,0.001,0.001,0.2203759397255878,1.0
2024-02-06 22:30:00,0.001,0.001,0.4647092730589211,0.8
2024-02-06 22:45:00,0.001,0.001,0.7201759397255878,0.2
2024-02-06 23:00:00,0.001,0.001,0.5412778579177198,0.6
2024-02-06 23:15:00,0.001,0.001,0.28921886401958097,0.6
2024-02-06 23:30:00,0.001,0.001,0.3190347982352762,0.2
2024-02-06 23:45:00,0.001,0.001,0.32,0.2
2024-02-07 00:00:00,0.001,0.001,0.4553979850784152,0.0
2024-02-07 00:15:00,0.001,0.001,0.40355219735291425,0.2
2024-02-07 00:30:00,0.001,0.001,0.27755219735291425,0.0
2024-02-07 00:45:00,0.001,0.001,0.11288553068624764,0.2
2024-02-07 01:00:00,0.001,0.001,0.08755219735291431,0.4
2024-02-07 01:15:00,0.001,0.001,0.1328139192941105,0.4
2024-02-07 01:30:00,0.001,0.001,0.3323333333333333,0.2
2024-02-07 01:45:00,0.001,0.001,0.38366666666666666,0.0
2024-02-07 02:00:00,0.001,0.001,0.399,0.0
2024-02-07 02:15:00,0.001,0.001,0.22866666666666666,0.2
