,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV
2024-06-02 05:30:00,0.001,0.0,0.001,0.32566666666666666,0.0
2024-06-02 05:45:00,0.001,0.0,0.001,0.24500000000000002,0.0
2024-06-02 06:00:00,0.001,0.0,0.001,0.053,0.0
2024-06-02 06:15:00,0.001,0.0,0.001,0.053,0.0
2024-06-02 06:30:00,0.001,0.0,0.001,0.053,0.0
2024-06-02 06:45:00,0.001,0.0,0.001,0.36000000000000004,0.0
2024-06-02 07:00:00,0.001,0.0,0.001,0.21066666666666667,3.2666666666666666
2024-06-02 07:15:00,0.001,0.0,0.001,0.5860666666666667,0.0
2024-06-02 07:30:00,0.001,0.0,0.001,0.0582,0.0
2024-06-02 07:45:00,0.001,0.0,0.001,0.5381333333333334,0.0
2024-06-02 08:00:00,0.001,0.0,0.001,0.2936666666666667,0.0
2024-06-02 08:15:00,0.001,0.0,0.001,0.23066666666666666,0.0
2024-06-02 08:30:00,0.001,0.0,0.001,0.6484000000000001,0.0
2024-06-02 08:45:00,0.001,0.0,0.001,1.301,0.0
2024-06-02 09:00:00,0.001,0.0,0.001,1.4456666666666667,0.0
2024-06-02 09:15:00,0.001,0.0,0.001,0.3087939192941105,0.0
2024-06-02 09:30:00,0.001,0.0,0.001,0.532118864019581,0.0
2024-06-02 09:45:00,0.001,0.0,0.001,0.36691886401958096,0.0
2024-06-02 10:00:00,0.001,0.0,0.001,0.42176994379349525,0.9333333333333333
2024-06-02 10:15:00,0.001,0.0,0.001,0.4900759397255878,7.0
2024-06-02 10:30:00,0.001,0.0,0.001,0.3225655002550049,3.2666666666666666
2024-06-02 10:45:00,0.26467826201922107,0.0,0.001,0.5115237423726735,0.0
2024-06-02 11:00:00,0.7920347860576631,0.0,0.001,0.4545637423726735,0.0
2024-06-02 11:15:00,0.7920347860576631,0.0,0.001,0.5942075787569375,0.0
2024-06-02 11:30:00,0.7920347860576631,0.0,0.001,0.45816666666666667,0.0
2024-06-02 11:45:00,0.7920347860576631,0.0,0.001,0.31316666666666665,0.0
2024-06-02 12:00:00,0.7920347860576631,0.0,0.001,0.5127,0.0
2024-06-02 12:15:00,0.7920347860576631,0.0,0.001,0.4398750912156648,0.0
2024-06-02 12:30:00,0.7920347860576631,0.0,0.001,0.3762562750928749,0.0
2024-06-02 12:45:00,0.7920347860576631,0.0,0.001,0.2450759397255878,0.0
2024-06-02 13:00:00,0.7920347860576631,0.0,0.001,0.23467593972558778,0.0
2024-06-02 13:15:00,0.7920347860576631,0.0,0.001,0.2794692730589211,0.0
2024-06-02 13:30:00,0.7920347860576631,0.0,0.001,0.32665264140531,0.0
2024-06-02 13:45:00,0.7920347860576631,0.0,0.001,0.1592820416249266,0.0
2024-06-02 14:00:00,0.4756208716345978,0.0,0.001,0.10937593972558782,0.0
2024-06-02 14:15:00,0.001,0.0,0.001,0.20990927305892113,0.0
2024-06-02 14:30:00,0.001,0.0,0.001,0.37444260639225446,0.0
2024-06-02 14:45:00,0.001,0.0,0.001,0.5397092730589211,0.0
2024-06-02 15:00:00,0.528356524038442,0.0,0.001,0.19304472728108546,0.0
2024-06-02 15:15:00,0.7920347860576631,0.0,0.001,0.187,0.0
2024-06-02 15:30:00,0.7920347860576631,0.0,0.001,0.0902,0.0
2024-06-02 15:45:00,0.7920347860576631,0.0,0.001,0.24613333333333334,0.0
2024-06-02 16:00:00,0.7920347860576631,0.0,0.001,0.31533333333333335,0.0
2024-06-02 16:15:00,0.7920347860576631,0.0,0.001,0.06566666666666666,0.0
2024-06-02 16:30:00,0.7920347860576631,0.0,0.001,0.07956474847453471,0.0
2024-06-02 16:45:00,0.7920347860576631,0.0,0.001,0.23365158096089447,0.0
2024-06-02 17:00:00,0.7920347860576631,0.0,0.001,0.8101759397255878,0.0
2024-06-02 17:15:00,0.7920347860576631,0.0,0.001,0.5177759397255878,0.0
2024-06-02 17:30:00,0.7920347860576631,0.0,0.001,0.2680426063922544,0.0
2024-06-02 17:45:00,0.7920347860576631,0.0,0.001,0.2126464427765184,0.0
2024-06-02 18:00:00,0.7920347860576631,0.0,0.001,0.2006001538640373,0.0
2024-06-02 18:15:00,0.528356524038442,0.0,0.001,0.29015707570600685,5.133333333333334
2024-06-02 18:30:00,0.001,0.0,0.001,0.3758237423726735,7.0
2024-06-02 18:45:00,0.001,0.0,0.001,0.2744904090393402,7.0
2024-06-02 19:00:00,0.001,0.0,0.001,0.23593912656872684,7.0
2024-06-02 19:15:00,0.001,0.0,0.001,0.36764644277651837,6.066666666666666
2024-06-02 19:30:00,0.001,0.0,0.001,0.16748553068624764,0.0
2024-06-02 19:45:00,0.001,0.0,0.001,0.3670111912510531,0.0
2024-06-02 20:00:00,0.001,0.0,0.001,0.43277593972558775,0.0
2024-06-02 20:15:00,0.001,0.0,0.001,0.4124446213138392,0.0
2024-06-02 20:30:00,0.001,0.0,0.001,0.3998237423726735,0.0
2024-06-02 20:45:00,0.001,0.0,0.001,0.23756091209027078,0.0
2024-06-02 21:00:00,0.001,0.0,0.001,0.28800000000000003,0.0
2024-06-02 21:15:00,0.001,0.0,0.001,0.23606666666666667,0.0
2024-06-02 21:30:00,0.001,0.0,0.001,0.208,0.0
2024-06-02 21:45:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-06-02 22:00:00,0.001,0.0,0.001,0.053,0.0
2024-06-02 22:15:00,0.001,0.0,0.001,0.129,0.0
2024-06-02 22:30:00,0.001,0.0,0.001,0.32566666666666666,0.0
2024-06-02 22:45:00,0.001,0.0,0.001,0.169,0.0
2024-06-02 23:00:00,0.001,0.0,0.001,0.053,0.0
2024-06-02 23:15:00,0.001,0.0,0.001,0.11753333333333332,0.0
2024-06-02 23:30:00,0.001,0.0,0.001,0.22462087894116572,0.0
2024-06-02 23:45:00,0.001,0.0,0.001,0.560011191251053,0.0
2024-06-03 00:00:00,0.001,0.0,0.001,0.2990426063922545,0.0
2024-06-03 00:15:00,0.001,0.0,0.001,0.2173759397255878,0.0
2024-06-03 00:30:00,0.001,0.0,0.001,0.1447759397255878,0.0
2024-06-03 00:45:00,0.001,0.0,0.001,0.1666057932353935,0.0
2024-06-03 01:00:00,0.001,0.0,0.001,0.8984040777399607,0.0
2024-06-03 01:15:00,0.001,0.0,0.001,0.14166666666666666,0.0
2024-06-03 01:30:00,0.001,0.0,0.001,0.10139999999999999,0.0
2024-06-03 01:45:00,0.001,0.0,0.001,0.174,0.0
2024-06-03 02:00:00,0.001,0.0,0.001,0.3186666666666667,0.0
2024-06-03 02:15:00,0.001,0.0,0.001,0.4722,0.0
2024-06-03 02:30:00,0.001,0.0,0.001,0.36519999999999997,0.0
2024-06-03 02:45:00,0.001,0.0,0.001,0.174,0.0
2024-06-03 03:00:00,0.001,0.0,0.001,0.23600000000000002,0.0
2024-06-03 03:15:00,0.001,0.0,0.001,0.24960000000000002,0.0
2024-06-03 03:30:00,0.001,0.0,0.001,0.16699999999999998,0.0
2024-06-03 03:45:00,0.001,0.0,0.001,0.21766666666666667,0.0
2024-06-03 04:00:00,0.001,0.0,0.001,0.053,0.0
2024-06-03 04:15:00,0.001,0.0,0.001,0.18733333333333332,0.0
2024-06-03 04:30:00,0.001,0.0,0.001,0.10466666666666666,0.0
2024-06-03 04:45:00,0.001,0.0,0.001,0.129,0.0
2024-06-03 05:00:00,0.001,0.0,0.001,0.243,0.0
2024-06-03 05:15:00,0.001,0.0,0.001,0.11733333333333333,0.0
2024-06-03 05:30:00,0.001,0.0,0.001,0.18733333333333332,3.7333333333333334
2024-06-03 05:45:00,0.001,0.0,0.001,0.053,2.3333333333333335
2024-06-03 06:00:00,0.001,0.0,0.001,0.6240666666666667,0.0
2024-06-03 06:15:00,0.001,0.0,0.001,0.243,0.0
2024-06-03 06:30:00,0.001,0.0,0.001,0.7607333333333333,0.0
2024-06-03 06:45:00,0.001,0.0,0.001,0.11499999999999999,0.0
2024-06-03 07:00:00,0.001,0.0,0.001,0.05733333333333333,0.0
2024-06-03 07:15:00,0.001,0.0,0.001,0.066,0.0
2024-06-03 07:30:00,0.001,0.0,0.001,0.29733333333333334,0.0
2024-06-03 07:45:00,0.001,0.0,0.001,0.29933333333333334,0.0
2024-06-03 08:00:00,0.001,0.0,0.001,0.066,0.0
2024-06-03 08:15:00,0.001,0.0,0.001,0.0556,0.0
2024-06-03 08:30:00,0.001,0.0,0.001,0.053,0.0
2024-06-03 08:45:00,0.001,0.0,0.001,0.3186666666666667,0.0
2024-06-03 09:00:00,0.001,0.0,0.001,0.252,0.0
2024-06-03 09:15:00,0.001,0.0,0.001,0.053,0.0
2024-06-03 09:30:00,0.001,0.0,0.001,0.053,0.0
2024-06-03 09:45:00,0.001,0.0,0.001,0.6268666666666667,0.0
2024-06-03 10:00:00,0.001,0.0,0.001,2.2016666666666667,0.0
2024-06-03 10:15:00,0.001,0.0,0.001,0.23066666666666666,5.133333333333334
2024-06-03 10:30:00,0.001,0.0,0.001,0.066,7.0
2024-06-03 10:45:00,0.001,0.0,0.001,0.05993333333333333,2.8
2024-06-03 11:00:00,0.001,0.0,0.001,0.2570533333333333,0.0
2024-06-03 11:15:00,0.001,0.0,0.001,2.165966666666667,0.0
2024-06-03 11:30:00,0.001,0.0,0.001,2.6216999999999997,0.0
2024-06-03 11:45:00,0.001,0.0,0.001,0.7467666666666666,0.0
2024-06-03 12:00:00,0.001,0.0,0.001,0.9399666666666667,0.0
2024-06-03 12:15:00,0.001,0.0,0.001,2.261841247457558,0.0
2024-06-03 12:30:00,0.001,0.0,0.001,1.2148570757060069,3.7333333333333334
2024-06-03 12:45:00,0.001,0.0,0.001,0.5350411414903117,5.6
2024-06-03 13:00:00,0.001,0.0,0.001,0.34414260639225447,0.0
2024-06-03 13:15:00,0.001,0.15033333333333332,0.001,0.3570759397255878,0.0
2024-06-03 13:30:00,0.001,2.25,0.001,0.5639229417595415,0.0
2024-06-03 13:45:00,0.001,1.0505333333333333,0.0836337114293139,0.4622521973529144,0.0
2024-06-03 14:00:00,0.001,1.2004666666666668,0.35241852509254945,0.6522521973529142,0.0
2024-06-03 14:15:00,0.001,0.0006000000000000001,0.759159940451665,0.5675581932850069,0.0
2024-06-03 14:30:00,0.001,0.0,0.1313832674071484,0.4751147678040335,0.0
2024-06-03 14:45:00,0.001,0.0,0.16556550051723923,0.2615237423726735,0.0
2024-06-03 15:00:00,0.001,0.0,1.1133278462578373,0.3320411414903116,0.0
2024-06-03 15:15:00,0.001,0.0,0.6646948238997311,0.5454092730589211,0.0
2024-06-03 15:30:00,0.001,0.0,0.12497312234815415,0.6417048599516735,0.0
2024-06-03 15:45:00,0.001,0.0,0.2759831373647351,0.6247918619856273,0.0
2024-06-03 16:00:00,0.001,0.0,0.8756974757013526,0.34886898007853256,0.0
2024-06-03 16:15:00,0.001,0.0,0.07226666666666669,0.3215237423726735,0.0
2024-06-03 16:30:00,0.001,0.0,0.001,0.3962321669216716,0.0
2024-06-03 16:45:00,0.001,0.0,0.001,0.5517426063922545,0.0
2024-06-03 17:00:00,0.001,0.0,0.001,0.37049152661834023,0.0
2024-06-03 17:15:00,0.001,0.0,0.001,0.34125219735291434,0.0
2024-06-03 17:30:00,0.001,0.0,0.001,0.3507855306862477,0.0
2024-06-03 17:45:00,0.001,0.0,0.001,0.5754866666666667,0.0
2024-06-03 18:00:00,0.001,0.0,0.001,0.7705049447254705,0.0
2024-06-03 18:15:00,0.001,0.0,0.001,0.40205219735291436,0.0
2024-06-03 18:30:00,0.001,0.7503333333333333,0.001,0.3542521973529143,0.0
2024-06-03 18:45:00,0.001,2.25,0.001,0.37038553068624763,0.0
2024-06-03 19:00:00,0.001,0.9006000000000001,0.001,0.657918864019581,0.0
2024-06-03 19:15:00,0.001,0.7506666666666667,0.001,2.681918864019581,0.0
2024-06-03 19:30:00,0.001,0.0003333333333333333,0.001,2.4934521973529145,0.0
2024-06-03 19:45:00,0.001,0.0,0.001,0.4622521973529144,0.0
2024-06-03 20:00:00,0.001,0.0,0.001,0.5242521973529144,0.0
2024-06-03 20:15:00,0.001,0.0,0.001,0.41828553068624763,0.0
2024-06-03 20:30:00,0.001,0.0,0.001,0.5283759397255877,0.0
2024-06-03 20:45:00,0.001,0.00013333333333333334,0.001,0.42704260639225444,0.0
2024-06-03 21:00:00,0.001,1.8002,0.001,0.33837593972558777,0.0
2024-06-03 21:15:00,0.001,1.2004666666666668,0.001,0.5399559397255878,0.0
2024-06-03 21:30:00,0.001,1.6502666666666668,0.001,0.5257426063922545,0.0
2024-06-03 21:45:00,0.001,0.0008666666666666667,0.001,0.6260759397255878,0.0
2024-06-03 22:00:00,0.001,0.0,0.09392164779051025,0.6007426063922544,0.0
2024-06-03 22:15:00,0.001,0.0,0.2165984273480836,0.5257426063922545,0.0
2024-06-03 22:30:00,0.001,0.0,1.1430523432723534,1.1334092730589211,0.0
2024-06-03 22:45:00,0.001,0.0,0.1447400146355617,0.34913469226803,0.0
2024-06-03 23:00:00,0.001,0.0,0.1411019904780345,0.5439855306862477,0.0
2024-06-03 23:15:00,0.001,0.0,0.2720530160899676,0.5139855306862476,0.0
2024-06-03 23:30:00,0.001,0.0,0.6309848638715755,0.45473479823527624,0.0
2024-06-03 23:45:00,0.001,0.0,0.12937987831482983,0.3717,0.0
2024-06-04 00:00:00,0.001,0.0,0.27823892558351815,0.24516666666666664,0.0
2024-06-04 00:15:00,0.001,0.0,1.6536739716103108,0.3857,0.0
2024-06-04 00:30:00,0.001,0.0,0.3813685388150662,0.5410333333333334,0.0
2024-06-04 00:45:00,0.001,0.0,0.001,0.4670333333333333,0.0
2024-06-04 01:00:00,0.001,0.0,0.001,0.32442435876469333,0.0
2024-06-04 01:15:00,0.001,0.0,0.001,0.2847855306862476,0.0
2024-06-04 01:30:00,0.001,0.0,0.001,0.863918864019581,0.0
2024-06-04 01:45:00,0.001,0.0,0.001,0.536358864019581,0.0
2024-06-04 02:00:00,0.001,0.0,0.001,0.3285521973529143,0.0
2024-06-04 02:15:00,0.001,0.0,0.001,0.1782069596470552,0.0
2024-06-04 02:30:00,0.001,0.0,0.001,0.174,0.0
2024-06-04 02:45:00,0.001,0.0,0.001,0.205,0.0
2024-06-04 03:00:00,0.001,0.0,0.001,0.4060666666666667,0.0
2024-06-04 03:15:00,0.001,0.0,0.001,0.14166666666666666,0.0
2024-06-04 03:30:00,0.001,0.0,0.001,0.053,0.0
2024-06-04 03:45:00,0.001,0.0,0.001,0.053,0.0
2024-06-04 04:00:00,0.001,0.0,0.001,0.15633333333333332,0.0
2024-06-04 04:15:00,0.001,0.0,0.001,0.2876666666666667,0.0
2024-06-04 04:30:00,0.001,0.0,0.001,0.17966666666666667,0.0
2024-06-04 04:45:00,0.001,0.0,0.001,0.053,0.0
2024-06-04 05:00:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-06-04 05:15:00,0.001,0.0,0.001,0.208,0.0
2024-06-04 05:30:00,0.001,0.0,0.001,0.17733333333333334,2.8
2024-06-04 05:45:00,0.001,0.0,0.001,0.21766666666666667,7.0
2024-06-04 06:00:00,0.001,0.0,0.001,0.053,7.0
2024-06-04 06:15:00,0.001,0.0,0.001,0.146,7.0
2024-06-04 06:30:00,0.001,0.0,0.001,0.146,7.0
2024-06-04 06:45:00,0.001,0.0,0.001,0.129,7.0
2024-06-04 07:00:00,0.001,0.0,0.001,0.243,0.9333333333333333
2024-06-04 07:15:00,0.001,0.0,0.001,0.076,0.0
2024-06-04 07:30:00,0.001,0.0,0.001,0.208,0.0
2024-06-04 07:45:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-06-04 08:00:00,0.001,0.0,0.001,0.10053333333333334,0.0
2024-06-04 08:15:00,0.001,0.0,0.001,0.29037014649019427,0.0
2024-06-04 08:30:00,0.001,0.0,0.001,0.35188553068624756,0.0
2024-06-04 08:45:00,0.001,0.0,0.001,0.32188553068624765,0.0
2024-06-04 09:00:00,0.001,0.0002666666666666667,0.001,0.21508553068624764,0.0
2024-06-04 09:15:00,0.001,0.45080000000000003,0.001,0.2185521973529143,0.0
2024-06-04 09:30:00,0.001,0.7506666666666667,0.001,2.5374785710391925,0.0
2024-06-04 09:45:00,0.001,0.001,0.001,0.8672000000000001,0.0
2024-06-04 10:00:00,0.001,0.001,0.001,0.09526666666666667,0.0
2024-06-04 10:15:00,0.001,0.0,0.001,0.053,0.0
2024-06-04 10:30:00,0.001,0.0,0.001,0.053,0.0
2024-06-04 10:45:00,0.001,0.0,0.001,0.2773333333333333,0.0
2024-06-04 11:00:00,0.001,0.0,0.001,0.29333333333333333,0.0
2024-06-04 11:15:00,0.001,0.0,0.001,0.066,0.0
2024-06-04 11:30:00,0.001,0.0,0.001,0.12442666666666667,0.0
2024-06-04 11:45:00,0.001,0.0,0.001,0.3227,0.0
2024-06-04 12:00:00,0.001,0.0,0.001,0.5876726625987593,0.0
2024-06-04 12:15:00,0.001,0.0,0.001,0.5344570757060069,0.0
2024-06-04 12:30:00,0.001,0.0,0.001,0.37799040903934017,0.0
2024-06-04 12:45:00,0.001,0.0,0.001,0.4425237423726735,0.0
2024-06-04 13:00:00,0.001,0.0,0.001,0.3835237423726735,0.0
2024-06-04 13:15:00,0.001,0.0,0.001,0.5144294969490694,0.0
2024-06-04 13:30:00,0.001,0.0,0.001,0.5075824949151156,0.0
2024-06-04 13:45:00,0.001,6.666666666666667e-05,0.001,0.21319040903934017,0.0
2024-06-04 14:00:00,0.001,0.001,0.001,0.2973237423726735,0.0
2024-06-04 14:15:00,0.001,1.2004666666666668,0.001,0.8598640353530621,0.0
2024-06-04 14:30:00,0.001,0.001,0.001,0.4427426063922545,0.0
2024-06-04 14:45:00,0.001,0.001,0.001,0.5422876902340762,0.0
2024-06-04 15:00:00,0.001,0.001,0.001,0.3838521973529143,0.0
2024-06-04 15:15:00,0.001,0.001,0.1907336200641085,0.27191886401958093,0.0
2024-06-04 15:30:00,0.001,0.001,0.5904714082723814,0.8876521973529142,0.0
2024-06-04 15:45:00,0.001,0.001,0.4854863435082232,0.2864921973529143,0.0
2024-06-04 16:00:00,0.001,0.9006000000000001,0.16616168836457856,0.4544121973529143,0.0
2024-06-04 16:15:00,0.001,0.0,0.5149083967827618,0.504678864019581,0.0
2024-06-04 16:30:00,0.001,0.0,1.2575608255053539,0.5508521973529142,0.0
2024-06-04 16:45:00,0.001,0.0,0.12384923520517449,0.5141139192941104,0.0
2024-06-04 17:00:00,0.001,0.0,0.1218282831049564,1.3029,0.0
2024-06-04 17:15:00,0.001,0.0,0.3680441955704638,1.8437000000000003,0.0
2024-06-04 17:30:00,0.001,0.0,0.7990600207583909,1.6233,0.0
2024-06-04 17:45:00,0.001,0.0,0.001,3.1094333333333335,0.0
2024-06-04 18:00:00,0.001,0.0,0.001,2.0073,0.0
2024-06-04 18:15:00,0.001,0.0,0.001,0.3097,0.0
2024-06-04 18:30:00,0.001,0.0,0.001,0.42369999999999997,0.0
2024-06-04 18:45:00,0.001,0.0,0.001,0.5799666666666667,0.0
2024-06-04 19:00:00,0.001,0.0,0.001,0.36036116268376084,0.0
2024-06-04 19:15:00,0.001,0.0,0.001,0.3530759397255878,0.0
2024-06-04 19:30:00,0.001,0.0,0.001,0.39340927305892115,0.0
2024-06-04 19:45:00,0.001,0.0,0.001,0.5810759397255878,0.0
2024-06-04 20:00:00,0.001,0.0,0.001,0.7868092730589211,0.0
2024-06-04 20:15:00,0.001,0.0,0.001,0.35549536300260415,0.0
2024-06-04 20:30:00,0.001,0.0,0.001,0.3286313184117486,0.0
2024-06-04 20:45:00,0.001,0.0,0.001,0.3378290436588803,0.0
2024-06-04 21:00:00,0.001,0.0,0.001,0.5186092730589211,0.0
2024-06-04 21:15:00,0.001,0.0,0.001,1.057809273058921,0.0
2024-06-04 21:30:00,0.001,0.0,0.001,0.5247426063922545,0.0
2024-06-04 21:45:00,0.001,0.0,0.001,0.4740759397255878,0.0
2024-06-04 22:00:00,0.001,1.0503333333333333,0.001,0.8716759397255878,0.0
2024-06-04 22:15:00,0.001,1.9501333333333333,0.001,0.7439626063922545,0.0
2024-06-04 22:30:00,0.001,1.2004666666666666,0.001,0.5517092730589211,0.0
2024-06-04 22:45:00,0.001,0.4508,0.001,0.41269736868639545,0.0
2024-06-04 23:00:00,0.001,0.0002,0.001,0.3198237423726736,0.0
2024-06-04 23:15:00,0.001,0.0,0.001,0.41282374237267355,0.0
2024-06-04 23:30:00,0.001,0.0,0.001,0.4120789183621352,0.0
2024-06-04 23:45:00,0.001,0.0,0.001,0.44197593972558774,0.0
2024-06-05 00:00:00,0.001,0.0,0.001,0.4934426063922545,0.0
2024-06-05 00:15:00,0.001,0.0,0.001,0.6152426063922545,0.0
2024-06-05 00:30:00,0.001,0.0,0.001,0.4933759397255878,0.0
2024-06-05 00:45:00,0.001,0.0,0.001,1.224136957783105,0.0
2024-06-05 01:00:00,0.001,0.0,0.001,0.28800000000000003,0.0
2024-06-05 01:15:00,0.001,0.0,0.001,0.24993333333333334,0.0
2024-06-05 01:30:00,0.001,0.0,0.001,0.13566666666666669,0.0
2024-06-05 01:45:00,0.001,0.0,0.001,0.15633333333333332,0.0
2024-06-05 02:00:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 02:15:00,0.001,0.0,0.001,0.14513333333333334,0.0
2024-06-05 02:30:00,0.001,0.0,0.001,0.364,0.0
2024-06-05 02:45:00,0.001,0.0,0.001,0.3416666666666667,0.0
2024-06-05 03:00:00,0.001,0.0,0.001,0.205,0.0
2024-06-05 03:15:00,0.001,0.0,0.001,0.174,0.0
2024-06-05 03:30:00,0.001,0.0,0.001,0.30493333333333333,0.0
2024-06-05 03:45:00,0.001,0.0,0.001,0.7151333333333334,0.0
2024-06-05 04:00:00,0.001,0.0,0.001,0.21733333333333332,0.0
2024-06-05 04:15:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 04:30:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 04:45:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 05:00:00,0.001,0.0,0.001,0.3876666666666667,0.0
2024-06-05 05:15:00,0.001,0.0,0.001,0.183,0.0
2024-06-05 05:30:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 05:45:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 06:00:00,0.001,0.0,0.001,0.11499999999999999,0.0
2024-06-05 06:15:00,0.001,0.0,0.001,0.329,0.0
2024-06-05 06:30:00,0.001,0.0,0.001,0.17966666666666667,0.0
2024-06-05 06:45:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 07:00:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 07:15:00,0.001,0.0,0.001,0.18733333333333332,0.0
2024-06-05 07:30:00,0.001,0.0,0.001,0.21866666666666665,0.0
2024-06-05 07:45:00,0.001,0.0002,0.001,0.22113333333333335,0.0
2024-06-05 08:00:00,0.001,1.9501333333333333,0.001,0.066,0.0
2024-06-05 08:15:00,0.001,1.2004666666666668,0.001,0.11766666666666667,0.0
2024-06-05 08:30:00,0.001,1.5003333333333333,0.001,0.20033333333333334,0.0
2024-06-05 08:45:00,0.001,0.0008,0.001,0.13853333333333331,2.8
2024-06-05 09:00:00,0.001,0.0,0.001,0.243,7.0
2024-06-05 09:15:00,0.001,0.0,0.001,0.06566666666666666,7.0
2024-06-05 09:30:00,0.001,0.0,0.001,0.177,1.8666666666666667
2024-06-05 09:45:00,0.001,0.0,0.001,0.11499999999999999,0.0
2024-06-05 10:00:00,0.4756208716345978,0.0,0.001,0.091,0.0
2024-06-05 10:15:00,0.7920347860576631,0.0,0.001,0.2672,0.0
2024-06-05 10:30:00,0.7920347860576631,0.0,0.001,0.26599999999999996,1.4
2024-06-05 10:45:00,0.7920347860576631,0.0,0.001,0.3186666666666667,2.3333333333333335
2024-06-05 11:00:00,0.7920347860576631,0.0,0.001,0.174,0.0
2024-06-05 11:15:00,0.7920347860576631,0.0,0.001,0.174,0.0
2024-06-05 11:30:00,0.7920347860576631,0.0,0.020933333333333335,0.364,0.0
2024-06-05 11:45:00,0.7920347860576631,0.0,0.31359415481395836,0.29566666666666663,0.0
2024-06-05 12:00:00,0.7920347860576631,0.0,0.7784300551217537,0.22213333333333332,0.0
2024-06-05 12:15:00,0.7920347860576631,0.0,0.19031532135688214,0.2034487175293867,0.0
2024-06-05 12:30:00,0.7920347860576631,0.0,0.16125635070014202,0.2055521973529143,4.2
2024-06-05 12:45:00,0.7920347860576631,0.0,0.9356263301377817,0.7883521973529143,0.9333333333333333
2024-06-05 13:00:00,0.7920347860576631,0.0,0.8501022392556616,0.4872188640195809,0.0
2024-06-05 13:15:00,0.7920347860576631,0.0,0.11419909048795261,0.174,0.0
2024-06-05 13:30:00,0.3701495668269094,0.0,0.2357076404471998,0.07719999999999999,0.0
2024-06-05 13:45:00,0.001,0.0,0.6393256247629363,0.053,0.0
2024-06-05 14:00:00,0.001,0.0,0.3796138767187912,0.2703333333333333,0.0
2024-06-05 14:15:00,0.001,0.0,0.001,0.30033333333333334,0.0
2024-06-05 14:30:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 14:45:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 15:00:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-06-05 15:15:00,0.001,0.0,0.001,0.284,0.0
2024-06-05 15:30:00,0.001,0.0,0.001,0.2533333333333333,0.0
2024-06-05 15:45:00,0.001,0.0,0.001,0.06566666666666666,0.0
2024-06-05 16:00:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 16:15:00,0.001,0.0,0.001,0.146,0.0
2024-06-05 16:30:00,0.001,0.0,0.001,0.184,0.0
2024-06-05 16:45:00,0.001,0.0,0.001,0.7871021595478286,5.133333333333334
2024-06-05 17:00:00,0.001,0.0,0.001,0.11549040903934019,0.0
2024-06-05 17:15:00,0.001,0.0,0.001,0.07515707570600684,0.0
2024-06-05 17:30:00,0.001,0.0,0.001,0.21982374237267352,0.0
2024-06-05 17:45:00,0.001,0.0,0.001,0.48529040903934023,0.0
2024-06-05 18:00:00,0.001,0.0,0.001,0.24878345863007836,0.0
2024-06-05 18:15:00,0.001,0.0,0.001,0.17321886401958095,0.0
2024-06-05 18:30:00,0.001,0.0,0.001,0.16721886401958097,0.0
2024-06-05 18:45:00,0.001,0.0,0.001,0.18788553068624764,0.0
2024-06-05 19:00:00,0.001,0.0,0.001,0.08455219735291429,0.0
2024-06-05 19:15:00,0.001,0.0,0.001,0.21972435876469332,0.0
2024-06-05 19:30:00,0.001,0.0,0.001,0.17966666666666667,0.0
2024-06-05 19:45:00,0.001,0.0,0.001,0.208,0.0
2024-06-05 20:00:00,0.001,0.0,0.001,0.084,0.0
2024-06-05 20:15:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 20:30:00,0.001,0.0,0.001,0.16699999999999998,0.0
2024-06-05 20:45:00,0.001,0.0,0.001,0.29,0.0
2024-06-05 21:00:00,0.001,0.0,0.001,0.16666666666666666,0.0
2024-06-05 21:15:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 21:30:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 21:45:00,0.001,0.0,0.001,0.129,0.0
2024-06-05 22:00:00,0.001,0.0,0.001,0.3876666666666667,0.0
2024-06-05 22:15:00,0.001,0.0,0.001,0.107,0.0
2024-06-05 22:30:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 22:45:00,0.001,0.0,0.001,0.053,0.0
2024-06-05 23:00:00,0.001,0.0,0.001,0.153,0.0
2024-06-05 23:15:00,0.001,0.0,0.001,0.367,0.0
2024-06-05 23:30:00,0.001,0.0,0.001,0.10366666666666666,0.0
2024-06-05 23:45:00,0.001,0.0,0.001,0.053,0.0
2024-06-06 00:00:00,0.001,0.0,0.001,0.053,0.0
