,WasherDryer,TumbleDryer,WashingMachine,BaseLoad
2024-07-28 09:45:00,0.001,0.001,0.001,0.038
2024-07-28 10:00:00,0.001,0.001,0.001,0.09666666666666666
2024-07-28 10:15:00,0.001,0.001,0.001,0.11866666666666666
2024-07-28 10:30:00,0.001,0.001,0.001,0.038
2024-07-28 10:45:00,0.001,0.001,0.001,0.038
2024-07-28 11:00:00,0.001,0.001,0.001,0.038
2024-07-28 11:15:00,0.001,0.001,0.001,0.038
2024-07-28 11:30:00,0.001,0.001,0.001,0.05999999999999999
2024-07-28 11:45:00,0.001,0.001,0.001,0.148
2024-07-28 12:00:00,0.001,0.001,0.001,0.04533333333333333
2024-07-28 12:15:00,0.001,0.001,0.001,0.038
2024-07-28 12:30:00,0.001,0.001,0.001,0.038
2024-07-28 12:45:00,0.001,0.001,0.001,0.038
2024-07-28 13:00:00,0.001,0.001,0.001,0.038
2024-07-28 13:15:00,0.001,0.001,0.001,0.13333333333333333
2024-07-28 13:30:00,0.001,0.001,0.001,0.082
2024-07-28 13:45:00,0.001,0.001,0.001,0.038
2024-07-28 14:00:00,0.001,0.001,0.001,0.038
2024-07-28 14:15:00,0.001,0.001,0.001,0.038
2024-07-28 14:30:00,0.001,0.001,0.001,0.038
2024-07-28 14:45:00,0.001,0.001,0.001,0.09666666666666666
2024-07-28 15:00:00,0.001,0.001,0.001,0.11866666666666666
2024-07-28 15:15:00,0.001,0.001,0.001,0.038
2024-07-28 15:30:00,0.001,0.001,0.001,0.038
2024-07-28 15:45:00,0.001,0.001,0.001,0.038
2024-07-28 16:00:00,0.001,0.001,0.001,0.038
2024-07-28 16:15:00,0.001,0.001,0.001,0.05999999999999999
2024-07-28 16:30:00,0.001,0.001,0.001,0.148
2024-07-28 16:45:00,0.001,0.001,0.001,0.04533333333333333
2024-07-28 17:00:00,0.001,0.001,0.001,0.038
2024-07-28 17:15:00,0.001,0.001,0.001,0.038
2024-07-28 17:30:00,0.001,0.001,0.001,0.038
2024-07-28 17:45:00,0.001,0.001,0.001,0.038
2024-07-28 18:00:00,0.001,0.001,0.001,0.13333333333333333
2024-07-28 18:15:00,0.001,0.001,0.001,0.082
2024-07-28 18:30:00,0.001,0.001,0.001,0.038
2024-07-28 18:45:00,0.001,0.001,0.001,0.038
2024-07-28 19:00:00,0.001,0.001,0.001,0.038
2024-07-28 19:15:00,0.001,0.001,0.001,0.038
2024-07-28 19:30:00,0.001,0.001,0.001,0.09666666666666666
2024-07-28 19:45:00,0.001,0.001,0.001,0.11866666666666666
2024-07-28 20:00:00,0.001,0.001,0.001,0.038
2024-07-28 20:15:00,0.001,0.001,0.001,0.038
2024-07-28 20:30:00,0.001,0.001,0.001,0.038
2024-07-28 20:45:00,0.001,0.001,0.001,0.038
2024-07-28 21:00:00,0.001,0.001,0.001,0.05999999999999999
2024-07-28 21:15:00,0.001,0.001,0.001,0.6810666666666666
2024-07-28 21:30:00,0.001,0.001,0.001,0.07635410630725281
2024-07-28 21:45:00,0.001,0.001,0.001,0.08137593972558779
2024-07-28 22:00:00,0.001,0.001,0.001,0.13784260639225449
2024-07-28 22:15:00,0.001,0.001,0.001,0.20237593972558782
2024-07-28 22:30:00,0.001,0.001,0.001,0.1952772507634934
2024-07-28 22:45:00,0.001,0.001,0.001,0.2645805767229837
2024-07-28 23:00:00,0.001,0.001,0.001,0.24006550025500495
2024-07-28 23:15:00,0.001,0.001,0.001,0.10557593972558779
2024-07-28 23:30:00,0.001,0.001,0.001,0.08137593972558779
2024-07-28 23:45:00,0.001,0.001,0.001,0.08137593972558779
2024-07-29 00:00:00,0.001,0.001,0.001,0.07822294175954153
2024-07-29 00:15:00,0.001,0.001,0.001,0.12401190437252572
2024-07-29 00:30:00,0.001,0.001,0.001,0.11866666666666666
2024-07-29 00:45:00,0.001,0.001,0.001,0.038
2024-07-29 01:00:00,0.001,0.001,0.001,0.5710666666666666
2024-07-29 01:15:00,0.001,0.001,0.001,0.04641391929411048
2024-07-29 01:30:00,0.001,0.001,0.001,0.0695521973529143
2024-07-29 01:45:00,0.001,0.001,0.001,0.09155219735291431
2024-07-29 02:00:00,0.001,0.001,0.001,0.1795521973529143
2024-07-29 02:15:00,0.001,0.001,0.001,0.07688553068624765
2024-07-29 02:30:00,0.001,0.001,0.001,0.1838875456078324
2024-07-29 02:45:00,0.001,0.001,0.001,0.4378
2024-07-29 03:00:00,0.001,0.001,0.001,0.038
2024-07-29 03:15:00,0.001,0.001,0.001,0.43779999999999997
2024-07-29 03:30:00,0.001,0.001,0.001,0.13333333333333333
2024-07-29 03:45:00,0.001,0.001,0.001,0.6150666666666667
2024-07-29 04:00:00,0.001,0.001,0.001,0.038
2024-07-29 04:15:00,0.001,0.001,0.001,0.038
2024-07-29 04:30:00,0.001,0.001,0.001,0.038
2024-07-29 04:45:00,0.001,0.001,0.001,0.3045333333333333
2024-07-29 05:00:00,0.001,0.001,0.001,0.22993333333333332
2024-07-29 05:15:00,0.001,0.001,0.001,0.6517333333333333
2024-07-29 05:30:00,0.001,0.001,0.001,0.038
2024-07-29 05:45:00,0.001,0.001,0.001,0.0485173991176381
2024-07-29 06:00:00,0.001,0.001,0.001,0.0695521973529143
2024-07-29 06:15:00,0.001,0.001,0.001,0.0695521973529143
2024-07-29 06:30:00,0.001,0.001,0.001,0.624618864019581
2024-07-29 06:45:00,0.001,0.001,0.001,0.18301886401958098
2024-07-29 07:00:00,0.001,0.001,0.001,0.058333333333333334
2024-07-29 07:15:00,0.001,0.001,0.001,0.051
2024-07-29 07:30:00,0.001,0.001,0.001,0.18339999999999998
2024-07-29 07:45:00,0.001,0.001,0.001,0.3045333333333333
2024-07-29 08:00:00,0.001,0.001,0.001,0.041466666666666666
2024-07-29 08:15:00,0.001,0.001,0.001,0.8231840657843048
2024-07-29 08:30:00,0.001,0.001,0.001,0.12655219735291431
2024-07-29 08:45:00,0.001,0.001,0.001,0.08255219735291432
2024-07-29 09:00:00,0.001,0.001,0.001,0.615618864019581
2024-07-29 09:15:00,0.001,0.001,0.001,0.0721521973529143
2024-07-29 09:30:00,0.001,0.001,0.001,0.7739014649019429
2024-07-29 09:45:00,0.001,0.001,0.001,0.18766666666666668
2024-07-29 10:00:00,0.001,0.001,0.001,0.20966666666666667
2024-07-29 10:15:00,0.001,0.001,0.001,0.129
2024-07-29 10:30:00,0.001,0.001,0.001,0.09866666666666667
2024-07-29 10:45:00,0.001,0.001,0.001,0.4378
2024-07-29 11:00:00,0.001,0.001,0.001,0.038
2024-07-29 11:15:00,0.001,0.001,0.001,0.05999999999999999
2024-07-29 11:30:00,0.001,0.001,0.001,0.148
2024-07-29 11:45:00,0.001,0.001,0.020933333333333335,0.4451333333333333
2024-07-29 12:00:00,0.001,0.001,0.31359415481395836,0.049035492881161935
2024-07-29 12:15:00,0.001,0.001,0.7784300551217537,0.0498237423726735
2024-07-29 12:30:00,0.001,0.001,0.19031532135688214,0.0498237423726735
2024-07-29 12:45:00,0.001,0.001,0.16125635070014202,0.0498237423726735
2024-07-29 13:00:00,0.001,0.001,0.9356263301377817,0.6782237423726735
2024-07-29 13:15:00,0.001,0.001,0.8501022392556616,0.7360666666666666
2024-07-29 13:30:00,0.001,0.001,0.11419909048795261,0.159
2024-07-29 13:45:00,0.001,0.001,0.2357076404471998,0.159
2024-07-29 14:00:00,0.001,0.001,0.6393256247629363,0.159
2024-07-29 14:15:00,0.001,0.001,0.3796138767187912,0.11866666666666667
2024-07-29 14:30:00,0.001,0.001,0.001,0.09666666666666666
2024-07-29 14:45:00,0.001,0.001,0.001,0.14349040903934016
2024-07-29 15:00:00,0.001,0.001,0.001,0.0628237423726735
2024-07-29 15:15:00,0.001,0.001,0.001,0.0628237423726735
2024-07-29 15:30:00,0.001,0.001,0.001,0.0628237423726735
2024-07-29 15:45:00,0.001,0.001,0.001,0.048325660564805466
2024-07-29 16:00:00,0.001,0.001,0.001,0.0704
2024-07-29 16:15:00,0.001,0.001,0.001,0.161
2024-07-29 16:30:00,0.001,0.001,0.001,0.058333333333333334
2024-07-29 16:45:00,0.001,0.001,0.001,0.05651774644058097
2024-07-29 17:00:00,0.001,0.001,0.001,0.09249040903934017
2024-07-29 17:15:00,0.001,0.001,0.001,0.1708237423726735
2024-07-29 17:30:00,0.001,0.001,0.001,0.1708237423726735
2024-07-29 17:45:00,0.001,0.001,0.001,0.270364035353062
2024-07-29 18:00:00,0.001,0.001,0.001,0.24637593972558783
2024-07-29 18:15:00,0.001,0.001,0.001,0.25330927305892115
2024-07-29 18:30:00,0.001,0.001,0.001,1.3293759397255878
2024-07-29 18:45:00,0.001,0.001,0.001,0.6582581932850069
2024-07-29 19:00:00,0.001,0.001,0.001,0.15338406578430477
2024-07-29 19:15:00,0.001,0.001,0.001,0.7507333333333333
2024-07-29 19:30:00,0.001,0.001,0.001,0.23966666666666667
2024-07-29 19:45:00,0.001,0.001,0.001,0.159
2024-07-29 20:00:00,0.001,0.001,0.001,0.10953827805880383
2024-07-29 20:15:00,0.001,0.001,0.001,0.602618864019581
2024-07-29 20:30:00,0.001,0.001,0.001,0.46935219735291434
2024-07-29 20:45:00,0.001,0.001,0.001,0.1252111912510531
2024-07-29 21:00:00,0.7392991336538189,0.001,0.001,0.3123759397255878
2024-07-29 21:15:00,0.7920347860576631,0.001,0.001,0.20760579323539352
2024-07-29 21:30:00,0.7920347860576631,0.001,0.001,0.1708237423726735
2024-07-29 21:45:00,0.7920347860576631,0.001,0.001,0.1708237423726735
2024-07-29 22:00:00,0.7920347860576631,0.001,0.001,0.050796163615736065
2024-07-29 22:15:00,0.7920347860576631,0.001,0.001,0.11217649898302313
2024-07-29 22:30:00,0.7920347860576631,0.001,0.001,0.26615707570600683
2024-07-29 22:45:00,0.7920347860576631,0.001,0.001,0.2148237423726735
2024-07-29 23:00:00,0.7920347860576631,0.001,0.001,0.7038904090393402
2024-07-29 23:15:00,0.7920347860576631,0.001,0.001,0.1708237423726735
2024-07-29 23:30:00,0.7920347860576631,0.001,0.001,0.1708237423726735
2024-07-29 23:45:00,0.7920347860576631,0.001,0.001,0.29699616361573605
2024-07-30 00:00:00,0.7920347860576631,0.001,0.001,0.4842
2024-07-30 00:15:00,0.5810921764422863,0.001,0.001,0.23966666666666667
2024-07-30 00:30:00,0.001,0.001,0.001,0.159
2024-07-30 00:45:00,0.001,0.001,0.001,0.15093333333333334
2024-07-30 01:00:00,0.001,0.001,0.001,0.038
2024-07-30 01:15:00,0.001,0.001,0.001,0.04115299796604626
2024-07-30 01:30:00,0.001,0.001,0.001,0.0718237423726735
2024-07-30 01:45:00,0.001,0.001,0.001,0.1598237423726735
2024-07-30 02:00:00,0.001,0.001,0.001,0.5902237423726734
2024-07-30 02:15:00,0.001,0.001,0.001,0.0498237423726735
2024-07-30 02:30:00,0.001,0.001,0.001,0.5828904090393401
2024-07-30 02:45:00,0.001,0.001,0.001,0.03878824949151157
2024-07-30 03:00:00,0.001,0.001,0.001,0.038
2024-07-30 03:15:00,0.001,0.001,0.001,0.13333333333333333
2024-07-30 03:30:00,0.001,0.001,0.001,0.082
2024-07-30 03:45:00,0.001,0.001,0.001,0.038
2024-07-30 04:00:00,0.001,0.001,0.001,0.038
2024-07-30 04:15:00,0.001,0.001,0.001,0.038
2024-07-30 04:30:00,0.001,0.001,0.001,0.038
2024-07-30 04:45:00,0.001,0.001,0.001,0.09666666666666666
2024-07-30 05:00:00,0.001,0.001,0.001,0.11866666666666666
2024-07-30 05:15:00,0.001,0.001,0.001,0.038
2024-07-30 05:30:00,0.001,0.001,0.001,0.038
2024-07-30 05:45:00,0.001,0.001,0.001,0.038
2024-07-30 06:00:00,0.001,0.001,0.001,0.038
2024-07-30 06:15:00,0.001,0.001,0.001,0.05999999999999999
2024-07-30 06:30:00,0.001,0.001,0.001,0.148
2024-07-30 06:45:00,0.001,0.001,0.001,0.04533333333333333
2024-07-30 07:00:00,0.001,0.001,0.001,0.038
2024-07-30 07:15:00,0.001,0.001,0.001,0.038
2024-07-30 07:30:00,0.001,0.001,0.001,0.038
2024-07-30 07:45:00,0.001,0.001,0.001,0.038
2024-07-30 08:00:00,0.001,0.001,0.001,0.13333333333333333
2024-07-30 08:15:00,0.001,0.001,0.001,0.082
2024-07-30 08:30:00,0.001,0.001,0.001,0.038
2024-07-30 08:45:00,0.001,0.001,0.001,0.038
2024-07-30 09:00:00,0.001,0.001,0.001,0.038
2024-07-30 09:15:00,0.001,0.001,0.001,0.038
2024-07-30 09:30:00,0.001,0.001,0.001,0.09666666666666666
2024-07-30 09:45:00,0.001,0.001,0.001,0.11866666666666666
2024-07-30 10:00:00,0.001,0.001,0.001,0.4378
2024-07-30 10:15:00,0.001,0.001,0.001,0.43779999999999997
2024-07-30 10:30:00,0.001,0.001,0.001,0.038
2024-07-30 10:45:00,0.001,0.001,0.001,0.038
2024-07-30 11:00:00,0.001,0.001,0.001,0.05999999999999999
2024-07-30 11:15:00,0.001,0.001,0.001,0.148
2024-07-30 11:30:00,0.001,0.001,0.001,0.04533333333333333
2024-07-30 11:45:00,0.001,0.001,0.001,0.038
2024-07-30 12:00:00,0.001,0.001,0.001,0.038
2024-07-30 12:15:00,0.001,0.001,0.001,0.038
2024-07-30 12:30:00,0.001,0.001,0.001,0.038
2024-07-30 12:45:00,0.001,0.001,0.001,0.13333333333333333
2024-07-30 13:00:00,0.001,0.001,0.001,0.082
2024-07-30 13:15:00,0.001,0.001,0.001,0.038
2024-07-30 13:30:00,0.001,0.001,0.001,0.038
2024-07-30 13:45:00,0.001,0.001,0.001,0.038
2024-07-30 14:00:00,0.001,0.001,0.001,0.038
2024-07-30 14:15:00,0.001,0.001,0.001,0.09666666666666666
2024-07-30 14:30:00,0.001,0.001,0.001,0.11866666666666666
2024-07-30 14:45:00,0.001,0.001,0.001,0.038
2024-07-30 15:00:00,0.001,0.001,0.001,0.038
2024-07-30 15:15:00,0.001,0.001,0.001,0.04824724338965037
2024-07-30 15:30:00,0.001,0.001,0.001,0.0498237423726735
2024-07-30 15:45:00,0.001,0.001,0.001,0.0718237423726735
2024-07-30 16:00:00,0.001,0.001,0.001,0.1598237423726735
2024-07-30 16:15:00,0.001,0.001,0.001,0.05715707570600683
2024-07-30 16:30:00,0.001,0.001,0.001,0.03878824949151157
2024-07-30 16:45:00,0.001,0.001,0.001,0.038
2024-07-30 17:00:00,0.001,0.001,0.001,0.1106
2024-07-30 17:15:00,0.001,0.001,0.001,0.16688249491511567
2024-07-30 17:30:00,0.001,0.001,0.001,0.26615707570600683
2024-07-30 17:45:00,0.001,0.001,0.001,0.2148237423726735
2024-07-30 18:00:00,0.001,0.001,0.001,0.1708237423726735
2024-07-30 18:15:00,0.001,0.001,0.001,0.18439187394128304
2024-07-30 18:30:00,0.001,0.001,0.001,0.20434044684442584
2024-07-30 18:45:00,0.001,0.001,0.001,0.2035521973529143
2024-07-30 19:00:00,0.001,0.001,0.001,0.25875219735291427
2024-07-30 19:15:00,0.001,0.001,0.001,0.29548553068624756
2024-07-30 19:30:00,0.001,0.001,0.001,0.16055219735291432
2024-07-30 19:45:00,0.001,0.001,0.001,0.16055219735291432
2024-07-30 20:00:00,0.001,0.001,0.001,0.16055219735291432
2024-07-30 20:15:00,0.001,0.001,0.001,0.15989450525488763
2024-07-30 20:30:00,0.001,0.001,0.001,0.22358769023407626
2024-07-30 20:45:00,0.001,0.001,0.001,0.3253759397255878
2024-07-30 21:00:00,0.001,0.001,0.001,0.22270927305892113
2024-07-30 21:15:00,0.001,0.001,0.001,0.2153759397255878
2024-07-30 21:30:00,0.001,0.001,0.001,0.20410927305892115
2024-07-30 21:45:00,0.001,0.001,0.001,0.7107278293504274
2024-07-30 22:00:00,0.001,0.001,0.001,0.159
2024-07-30 22:15:00,0.001,0.001,0.001,0.7874
2024-07-30 22:30:00,0.001,0.001,0.001,0.23507473465492845
2024-07-30 22:45:00,0.001,0.001,0.001,0.20237593972558782
2024-07-30 23:00:00,0.001,0.001,0.001,0.20237593972558782
2024-07-30 23:15:00,0.001,0.001,0.001,0.08137593972558779
2024-07-30 23:30:00,0.001,0.001,0.001,0.08137593972558779
2024-07-30 23:45:00,0.001,0.001,0.001,0.12453444167453989
2024-07-31 00:00:00,0.001,0.001,0.001,0.11866666666666666
2024-07-31 00:15:00,0.001,0.001,0.001,0.5710666666666666
2024-07-31 00:30:00,0.001,0.001,0.001,0.062200000000000005
2024-07-31 00:45:00,0.001,0.001,0.001,0.159
2024-07-31 01:00:00,0.001,0.001,0.001,0.159
2024-07-31 01:15:00,0.001,0.001,0.001,0.181
2024-07-31 01:30:00,0.001,0.001,0.001,0.6688
2024-07-31 01:45:00,0.001,0.001,0.001,0.06146666666666667
2024-07-31 02:00:00,0.001,0.001,0.001,0.038
2024-07-31 02:15:00,0.001,0.001,0.001,0.038
2024-07-31 02:30:00,0.001,0.001,0.001,0.038
2024-07-31 02:45:00,0.001,0.001,0.001,0.04194124745755783
2024-07-31 03:00:00,0.001,0.001,0.001,0.14515707570600683
2024-07-31 03:15:00,0.001,0.001,0.001,0.0938237423726735
2024-07-31 03:30:00,0.001,0.001,0.001,0.0498237423726735
2024-07-31 03:45:00,0.001,0.001,0.001,0.0498237423726735
2024-07-31 04:00:00,0.001,0.001,0.001,0.0498237423726735
2024-07-31 04:15:00,0.001,0.001,0.001,0.038
2024-07-31 04:30:00,0.001,0.001,0.001,0.09666666666666666
2024-07-31 04:45:00,0.001,0.001,0.001,0.11866666666666666
2024-07-31 05:00:00,0.001,0.001,0.001,0.038
2024-07-31 05:15:00,0.001,0.001,0.001,0.038
2024-07-31 05:30:00,0.001,0.001,0.001,0.4378
2024-07-31 05:45:00,0.001,0.001,0.001,0.038
2024-07-31 06:00:00,0.001,0.001,0.001,0.05999999999999999
2024-07-31 06:15:00,0.001,0.001,0.001,0.148
2024-07-31 06:30:00,0.001,0.001,0.001,0.04533333333333333
2024-07-31 06:45:00,0.001,0.001,0.001,0.038
2024-07-31 07:00:00,0.001,0.001,0.001,0.038
2024-07-31 07:15:00,0.001,0.001,0.001,0.038
2024-07-31 07:30:00,0.001,0.001,0.001,0.038
2024-07-31 07:45:00,0.001,0.001,0.001,0.14633333333333332
2024-07-31 08:00:00,0.001,0.001,0.001,0.095
2024-07-31 08:15:00,0.001,0.001,0.001,0.051
2024-07-31 08:30:00,0.001,0.001,0.001,0.045799999999999993
2024-07-31 08:45:00,0.001,0.001,0.001,0.038
2024-07-31 09:00:00,0.001,0.001,0.001,0.038
2024-07-31 09:15:00,0.001,0.001,0.001,0.09666666666666666
2024-07-31 09:30:00,0.001,0.001,0.001,0.11866666666666666
2024-07-31 09:45:00,0.001,0.001,0.001,0.038
2024-07-31 10:00:00,0.001,0.001,0.001,0.038
2024-07-31 10:15:00,0.001,0.001,0.001,0.038
2024-07-31 10:30:00,0.001,0.001,0.001,0.038
2024-07-31 10:45:00,0.001,0.001,0.001,0.05999999999999999
2024-07-31 11:00:00,0.001,0.001,0.001,0.148
2024-07-31 11:15:00,0.001,0.001,0.001,0.04533333333333333
2024-07-31 11:30:00,0.001,0.001,0.001,0.038
2024-07-31 11:45:00,0.001,0.001,0.001,0.038
2024-07-31 12:00:00,0.001,0.001,0.001,0.038
2024-07-31 12:15:00,0.001,0.001,0.001,0.038
2024-07-31 12:30:00,0.001,0.001,0.001,0.13333333333333333
2024-07-31 12:45:00,0.001,0.001,0.001,0.082
2024-07-31 13:00:00,0.001,0.001,0.001,0.5710666666666666
2024-07-31 13:15:00,0.001,0.001,0.001,0.038
2024-07-31 13:30:00,0.001,0.001,0.001,0.038
2024-07-31 13:45:00,0.001,0.001,0.001,0.038
2024-07-31 14:00:00,0.001,0.001,0.001,0.09666666666666666
2024-07-31 14:15:00,0.001,0.001,0.001,0.11866666666666666
2024-07-31 14:30:00,0.001,0.001,0.001,0.038
2024-07-31 14:45:00,0.001,0.001,0.001,0.038
2024-07-31 15:00:00,0.001,0.001,0.001,0.038
2024-07-31 15:15:00,0.001,0.001,0.001,0.038
2024-07-31 15:30:00,0.001,0.001,0.001,0.05999999999999999
2024-07-31 15:45:00,0.001,0.001,0.001,0.148
2024-07-31 16:00:00,0.001,0.001,0.001,0.14213333333333333
2024-07-31 16:15:00,0.001,0.001,0.001,0.159
2024-07-31 16:30:00,0.001,0.001,0.001,0.159
2024-07-31 16:45:00,0.001,0.001,0.001,0.159
2024-07-31 17:00:00,0.001,0.001,0.001,0.05413333333333333
2024-07-31 17:15:00,0.001,0.001,0.001,0.13333333333333333
2024-07-31 17:30:00,0.001,0.001,0.001,0.082
2024-07-31 17:45:00,0.001,0.001,0.001,0.038
2024-07-31 18:00:00,0.001,0.001,0.001,0.4378
2024-07-31 18:15:00,0.001,0.001,0.001,0.0864
2024-07-31 18:30:00,0.001,0.001,0.001,0.6920666666666667
2024-07-31 18:45:00,0.001,0.001,0.001,0.21766666666666667
2024-07-31 19:00:00,0.001,0.001,0.001,0.23966666666666667
2024-07-31 19:15:00,0.001,0.001,0.001,0.159
2024-07-31 19:30:00,0.001,0.001,0.001,0.038
2024-07-31 19:45:00,0.001,0.001,0.001,0.038
2024-07-31 20:00:00,0.001,0.001,0.001,0.06289450525488763
2024-07-31 20:15:00,0.001,0.001,0.001,0.21255219735291433
2024-07-31 20:30:00,0.001,0.001,0.001,0.3005521973529143
2024-07-31 20:45:00,0.001,0.001,0.001,0.6020188640195809
2024-07-31 21:00:00,0.001,0.001,0.001,0.3305084245489981
2024-07-31 21:15:00,0.001,0.001,0.001,0.5718
2024-07-31 21:30:00,0.001,0.001,0.001,0.08326666666666666
2024-07-31 21:45:00,0.001,0.001,0.001,0.04926666666666667
2024-07-31 22:00:00,0.001,0.001,0.001,0.13333333333333333
2024-07-31 22:15:00,0.001,0.001,0.001,0.08436474847453469
2024-07-31 22:30:00,0.001,0.001,0.001,0.0498237423726735
2024-07-31 22:45:00,0.001,0.001,0.001,0.3163570757060068
2024-07-31 23:00:00,0.001,0.001,0.001,0.19571128798050585
2024-07-31 23:15:00,0.001,0.001,0.001,0.08137593972558779
2024-07-31 23:30:00,0.001,0.001,0.001,0.12900711351109254
2024-07-31 23:45:00,0.001,0.001,0.001,0.15021886401958098
2024-08-01 00:00:00,0.001,0.001,0.001,0.0695521973529143
2024-08-01 00:15:00,0.001,0.001,0.001,0.060868122330816087
2024-08-01 00:30:00,0.001,0.001,0.001,0.0498237423726735
2024-08-01 00:45:00,0.001,0.001,0.001,0.0498237423726735
2024-08-01 01:00:00,0.001,0.001,0.001,0.0718237423726735
2024-08-01 01:15:00,0.001,0.001,0.001,0.1598237423726735
2024-08-01 01:30:00,0.001,0.001,0.001,0.04769808180786803
2024-08-01 01:45:00,0.001,0.001,0.001,0.038
2024-08-01 02:00:00,0.001,0.001,0.001,0.038
2024-08-01 02:15:00,0.001,0.001,0.001,0.038
2024-08-01 02:30:00,0.001,0.001,0.001,0.038
2024-08-01 02:45:00,0.001,0.001,0.001,0.13333333333333333
2024-08-01 03:00:00,0.001,0.001,0.001,0.082
2024-08-01 03:15:00,0.001,0.001,0.001,0.038
2024-08-01 03:30:00,0.001,0.001,0.001,0.038
2024-08-01 03:45:00,0.001,0.001,0.001,0.038
2024-08-01 04:00:00,0.001,0.001,0.001,0.038
2024-08-01 04:15:00,0.001,0.001,0.001,0.09666666666666666
2024-08-01 04:30:00,0.001,0.001,0.001,0.11866666666666666
2024-08-01 04:45:00,0.001,0.001,0.001,0.5710666666666666
2024-08-01 05:00:00,0.001,0.001,0.001,0.038
2024-08-01 05:15:00,0.001,0.001,0.001,0.038
2024-08-01 05:30:00,0.001,0.001,0.001,0.038
2024-08-01 05:45:00,0.001,0.001,0.001,0.05999999999999999
2024-08-01 06:00:00,0.001,0.001,0.001,0.148
2024-08-01 06:15:00,0.001,0.001,0.001,0.04533333333333333
2024-08-01 06:30:00,0.001,0.001,0.001,0.038
2024-08-01 06:45:00,0.001,0.001,0.001,0.038
2024-08-01 07:00:00,0.001,0.001,0.001,0.04753333333333333
2024-08-01 07:15:00,0.001,0.001,0.001,0.051
2024-08-01 07:30:00,0.001,0.001,0.001,0.14633333333333332
2024-08-01 07:45:00,0.001,0.001,0.001,0.095
2024-08-01 08:00:00,0.001,0.001,0.001,0.04666666666666666
2024-08-01 08:15:00,0.001,0.001,0.001,0.038
2024-08-01 08:30:00,0.001,0.001,0.001,0.038
2024-08-01 08:45:00,0.001,0.001,0.001,0.038
2024-08-01 09:00:00,0.001,0.001,0.001,0.09666666666666666
2024-08-01 09:15:00,0.001,0.001,0.001,0.11866666666666666
2024-08-01 09:30:00,0.001,0.001,0.001,0.038
2024-08-01 09:45:00,0.001,0.001,0.001,0.038
2024-08-01 10:00:00,0.001,0.001,0.001,0.038
2024-08-01 10:15:00,0.001,0.001,0.001,0.038
2024-08-01 10:30:00,0.001,0.001,0.001,0.05999999999999999
2024-08-01 10:45:00,0.001,0.001,0.001,0.148
2024-08-01 11:00:00,0.001,0.001,0.001,0.04533333333333333
2024-08-01 11:15:00,0.001,0.001,0.001,0.038
2024-08-01 11:30:00,0.001,0.001,0.001,0.038
2024-08-01 11:45:00,0.001,0.001,0.001,0.038
2024-08-01 12:00:00,0.001,0.001,0.001,0.038
2024-08-01 12:15:00,0.001,0.001,0.001,0.13333333333333333
2024-08-01 12:30:00,0.001,0.001,0.001,0.082
2024-08-01 12:45:00,0.001,0.001,0.001,0.045799999999999993
2024-08-01 13:00:00,0.001,0.001,0.001,0.051
2024-08-01 13:15:00,0.001,0.001,0.001,0.051
2024-08-01 13:30:00,0.001,0.001,0.001,0.051
2024-08-01 13:45:00,0.001,0.001,0.001,0.10966666666666666
2024-08-01 14:00:00,0.001,0.001,0.001,0.6517333333333333
2024-08-01 14:15:00,0.001,0.001,0.001,0.038
2024-08-01 14:30:00,0.001,0.001,0.001,0.038
2024-08-01 14:45:00,0.001,0.001,0.001,0.0450942454236041
2024-08-01 15:00:00,0.001,0.001,0.001,0.5828904090393401
2024-08-01 15:15:00,0.001,0.001,0.001,0.0718237423726735
2024-08-01 15:30:00,0.001,0.001,0.001,0.1598237423726735
2024-08-01 15:45:00,0.001,0.001,0.001,0.05715707570600683
2024-08-01 16:00:00,0.001,0.001,0.001,0.04430599593209253
2024-08-01 16:15:00,0.001,0.001,0.001,0.038
2024-08-01 16:30:00,0.001,0.001,0.001,0.038
2024-08-01 16:45:00,0.001,0.001,0.001,0.038
2024-08-01 17:00:00,0.001,0.001,0.001,0.25433333333333336
2024-08-01 17:15:00,0.001,0.001,0.001,0.20299999999999999
2024-08-01 17:30:00,0.001,0.001,0.001,0.159
2024-08-01 17:45:00,0.001,0.001,0.001,0.159
2024-08-01 18:00:00,0.001,0.001,0.001,0.6759333333333333
2024-08-01 18:15:00,0.001,0.001,0.001,0.038
2024-08-01 18:30:00,0.001,0.001,0.001,0.09666666666666666
2024-08-01 18:45:00,0.001,0.001,0.001,0.11866666666666666
2024-08-01 19:00:00,0.001,0.001,0.001,0.038
2024-08-01 19:15:00,0.001,0.001,0.001,0.6356
2024-08-01 19:30:00,0.001,0.001,0.001,0.18108431637779485
2024-08-01 19:45:00,0.001,0.001,0.001,0.20237593972558782
2024-08-01 20:00:00,0.001,0.001,0.001,0.6241759397255878
2024-08-01 20:15:00,0.001,0.001,0.001,0.3123759397255878
2024-08-01 20:30:00,0.001,0.001,0.001,0.15324260639225445
2024-08-01 20:45:00,0.001,0.001,0.001,0.47486550025500496
2024-08-01 21:00:00,0.001,0.001,0.001,0.5828904090393401
2024-08-01 21:15:00,0.001,0.001,0.001,0.0498237423726735
2024-08-01 21:30:00,0.001,0.001,0.001,0.0498237423726735
2024-08-01 21:45:00,0.001,0.001,0.001,0.14200407773996057
2024-08-01 22:00:00,0.001,0.001,0.001,0.0925173991176381
