,WasherDryer,BaseLoad,P_EV,P_HP,P_WB
2024-07-13 09:15:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-07-13 09:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-13 09:45:00,0.001,0.045,0.0,0.0,1.3333333333333333
2024-07-13 10:00:00,0.001,0.045,0.0,0.0,3.0
2024-07-13 10:15:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-07-13 10:30:00,0.001,0.235,0.0,0.0,0.0
2024-07-13 10:45:00,0.001,0.121,0.0,0.0,0.0
2024-07-13 11:00:00,0.001,0.0520942454236041,0.0,0.0,0.0
2024-07-13 11:15:00,0.001,0.0568237423726735,0.0,0.0,0.0
2024-07-13 11:30:00,0.001,0.0568237423726735,0.0,0.0,0.0
2024-07-13 11:45:00,0.001,0.14549040903934018,0.0,0.0,2.0
2024-07-13 12:00:00,0.001,0.24682374237267352,0.0,0.0,0.6666666666666666
2024-07-13 12:15:00,0.001,0.4811688262144953,0.0,0.0,0.0
2024-07-13 12:30:00,0.001,0.4448,0.0,0.0,0.0
2024-07-13 12:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-13 13:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-13 13:15:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-07-13 13:30:00,0.001,0.7427333333333334,0.0,0.0,0.0
2024-07-13 13:45:00,0.001,0.045,0.0,0.0,3.0
2024-07-13 14:00:00,0.001,0.045,0.0,0.0,0.3333333333333333
2024-07-13 14:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-13 14:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-13 14:45:00,0.001,0.235,0.0,0.0,0.0
2024-07-13 15:00:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-07-13 15:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-13 15:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-13 15:45:00,0.001,0.057133333333333335,0.0,0.0,0.0
2024-07-13 16:00:00,0.001,0.19698666666666667,0.0,0.0,0.0
2024-07-13 16:15:00,0.001,0.24799999999999997,0.0,0.0,1.6666666666666667
2024-07-13 16:30:00,0.001,0.671227838588221,0.0,0.0,1.0
2024-07-13 16:45:00,0.001,0.344818864019581,0.0,0.0,0.0
2024-07-13 17:00:00,0.1064713048076884,0.209818864019581,0.0,0.0,0.0
2024-07-13 17:15:00,0.7920347860576631,0.07655219735291431,0.0,0.0,0.0
2024-07-13 17:30:00,0.7920347860576631,0.3180032771268286,0.0,0.0,0.0
2024-07-13 17:45:00,0.7920347860576631,0.49294810113736687,0.0,0.0,0.0
2024-07-13 18:00:00,0.7920347860576631,0.2220426063922545,0.0,0.0,0.0
2024-07-13 18:15:00,0.7920347860576631,0.20937593972558782,0.0,0.0,0.0
2024-07-13 18:30:00,0.7920347860576631,0.20937593972558782,0.0,0.0,0.0
2024-07-13 18:45:00,0.7920347860576631,0.19518300533988928,0.0,0.0,0.0
2024-07-13 19:00:00,0.7920347860576631,0.42247707570600684,0.0,0.0,3.6666666666666665
2024-07-13 19:15:00,0.7920347860576631,0.34282374237267355,0.0,0.0,0.0
2024-07-13 19:30:00,0.7920347860576631,0.1908237423726735,0.0,0.0,0.0
2024-07-13 19:45:00,0.7920347860576631,0.20554810113736682,0.0,0.0,3.0
2024-07-13 20:00:00,0.7920347860576631,0.6206426063922544,0.0,0.0,0.0
2024-07-13 20:15:00,0.7920347860576631,1.2220426063922545,0.0,0.0,0.0
2024-07-13 20:30:00,0.6865634812499747,1.191309273058921,0.0,0.0,0.0
2024-07-13 20:45:00,0.31741391442306527,0.2865092730589211,0.0,0.0,0.0
2024-07-13 21:00:00,0.7920347860576631,0.20937593972558782,0.0,0.0,0.0
2024-07-13 21:15:00,0.7920347860576631,0.2535359397255878,0.0,0.0,0.0
2024-07-13 21:30:00,0.7920347860576631,0.2535359397255878,0.0,0.0,2.3333333333333335
2024-07-13 21:45:00,0.7920347860576631,0.2727092730589211,0.0,0.0,0.6666666666666666
2024-07-13 22:00:00,0.7920347860576631,0.39937593972558777,0.0,0.0,3.3333333333333335
2024-07-13 22:15:00,0.7920347860576631,0.26004260639225446,0.0,0.0,2.0
2024-07-13 22:30:00,0.7920347860576631,0.20937593972558782,0.0,0.0,0.0
2024-07-13 22:45:00,0.7920347860576631,0.20937593972558782,0.0,0.0,0.0
2024-07-13 23:00:00,0.7920347860576631,0.20937593972558782,0.0,0.0,0.3333333333333333
2024-07-13 23:15:00,0.7920347860576631,0.30506202966927076,0.0,0.0,3.3333333333333335
2024-07-13 23:30:00,0.7920347860576631,0.2665521973529143,0.0,0.0,0.0
2024-07-13 23:45:00,0.7920347860576631,0.0883759397255878,0.0,0.0,0.0
2024-07-14 00:00:00,0.264678262019221,0.07996202043147732,0.0,0.0,0.0
2024-07-14 00:15:00,0.001,0.0568237423726735,0.0,0.0,2.3333333333333335
2024-07-14 00:30:00,0.001,0.08627245990206017,0.0,0.0,1.6666666666666667
2024-07-14 00:45:00,0.001,0.25304260639225445,0.0,0.0,0.0
2024-07-14 01:00:00,0.001,0.6156855306862477,0.0,0.0,0.0
2024-07-14 01:15:00,0.001,0.07655219735291431,0.0,0.0,0.0
2024-07-14 01:30:00,0.001,0.07655219735291431,0.0,0.0,0.0
2024-07-14 01:45:00,0.001,0.0555173991176381,0.0,0.0,0.0
2024-07-14 02:00:00,0.001,0.07033333333333333,0.0,0.0,3.0
2024-07-14 02:15:00,0.001,0.235,0.0,0.0,0.0
2024-07-14 02:30:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-07-14 02:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 03:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 03:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 03:30:00,0.001,0.121,0.0,0.0,2.6666666666666665
2024-07-14 03:45:00,0.001,0.235,0.0,0.0,0.0
2024-07-14 04:00:00,0.001,0.08694124745755784,0.0,0.0,0.0
2024-07-14 04:15:00,0.001,0.0568237423726735,0.0,0.0,0.0
2024-07-14 04:30:00,0.001,0.3233570757060068,0.0,0.0,0.0
2024-07-14 04:45:00,0.001,0.32335707570600686,0.0,0.0,0.0
2024-07-14 05:00:00,0.001,0.18349040903934016,0.0,0.0,0.0
2024-07-14 05:15:00,0.001,0.2325805767229837,1.8666666666666667,0.0,0.0
2024-07-14 05:30:00,0.001,0.045,2.3333333333333335,0.0,0.0
2024-07-14 05:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 06:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 06:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 06:30:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-07-14 06:45:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-07-14 07:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 07:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 07:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 07:45:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-07-14 08:00:00,0.001,0.235,0.0,0.0,0.0
2024-07-14 08:15:00,0.001,0.121,0.0,0.0,0.0
2024-07-14 08:30:00,0.001,0.045,0.0,0.0,4.0
2024-07-14 08:45:00,0.001,1.1116666666666668,0.0,0.0,0.0
2024-07-14 09:00:00,0.001,1.7818,0.0,0.0,0.0
2024-07-14 09:15:00,0.001,0.14666666666666667,0.0,0.0,0.0
2024-07-14 09:30:00,0.001,0.24799999999999997,0.0,0.0,0.0
2024-07-14 09:45:00,0.001,0.08246666666666667,0.0,0.0,0.0
2024-07-14 10:00:00,0.001,0.045,4.666666666666667,0.0,4.0
2024-07-14 10:15:00,0.001,0.045,5.6,0.0,0.0
2024-07-14 10:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 10:45:00,0.5810921764422863,0.18433333333333332,0.0,0.0,1.3333333333333333
2024-07-14 11:00:00,0.7920347860576631,0.2159771061372495,0.0,0.0,1.6666666666666667
2024-07-14 11:15:00,0.7920347860576631,0.07655219735291431,0.0,0.0,0.0
2024-07-14 11:30:00,0.7920347860576631,0.08522294175954154,0.0,0.0,0.0
2024-07-14 11:45:00,0.7920347860576631,2.2985759397255876,6.066666666666666,0.0,2.0
2024-07-14 12:00:00,0.7920347860576631,1.0220426063922545,1.4,0.0,1.0
2024-07-14 12:15:00,0.7920347860576631,0.4123759397255878,0.0,0.0,0.0
2024-07-14 12:30:00,0.7920347860576631,0.729865500255005,0.0,0.0,0.0
2024-07-14 12:45:00,0.7920347860576631,0.1908237423726735,0.0,0.0,0.0
2024-07-14 13:00:00,0.7920347860576631,0.14673333333333333,0.0,0.0,0.0
2024-07-14 13:15:00,0.7920347860576631,0.058,0.0,0.0,0.0
2024-07-14 13:30:00,0.7920347860576631,0.11497266259875921,0.0,0.0,0.0
2024-07-14 13:45:00,0.7920347860576631,0.28667245990206014,0.0,0.0,2.6666666666666665
2024-07-14 14:00:00,0.7920347860576631,0.15170927305892112,0.0,0.0,0.0
2024-07-14 14:15:00,0.7920347860576631,0.7312426063922545,0.0,0.0,0.0
2024-07-14 14:30:00,0.7920347860576631,0.7554426063922546,0.0,0.0,0.0
2024-07-14 14:45:00,0.7920347860576631,0.21528169430198368,0.0,0.0,0.0
2024-07-14 15:00:00,0.7920347860576631,0.2845402929803885,0.0,0.0,5.0
2024-07-14 15:15:00,0.7920347860576631,0.36813333333333337,6.066666666666666,0.0,0.0
2024-07-14 15:30:00,0.7920347860576631,0.09486666666666667,3.7333333333333334,0.0,0.0
2024-07-14 15:45:00,0.7920347860576631,0.20424175788233143,0.0,0.0,0.0
2024-07-14 16:00:00,0.4756208716345978,0.2105521973529143,0.0,0.0,3.0
2024-07-14 16:15:00,0.001,0.743618864019581,0.0,0.0,0.3333333333333333
2024-07-14 16:30:00,0.001,0.35041886401958094,0.0,0.0,0.0
2024-07-14 16:45:00,0.001,0.8412271254667484,0.0,0.0,0.0
2024-07-14 17:00:00,0.001,0.16169040903934018,0.0,0.0,0.0
2024-07-14 17:15:00,0.001,0.7108904090393402,0.0,0.0,0.0
2024-07-14 17:30:00,0.001,0.2072724599020602,0.0,0.0,0.0
2024-07-14 17:45:00,0.001,0.2220426063922545,0.0,0.0,0.0
2024-07-14 18:00:00,0.001,0.9324426063922545,0.0,0.0,0.0
2024-07-14 18:15:00,0.001,0.24951310944318505,0.0,0.0,0.0
2024-07-14 18:30:00,0.001,0.2111521973529143,0.0,0.0,2.6666666666666665
2024-07-14 18:45:00,0.001,0.3079521973529143,0.0,0.0,0.0
2024-07-14 19:00:00,0.001,0.1681034798235276,0.0,0.0,0.0
2024-07-14 19:15:00,0.001,0.22933333333333333,0.0,0.0,0.0
2024-07-14 19:30:00,0.001,0.32828754560783235,0.0,0.0,0.0
2024-07-14 19:45:00,0.001,0.12721886401958096,0.0,0.0,4.0
2024-07-14 20:00:00,0.001,0.08001886401958097,0.0,0.0,0.6666666666666666
2024-07-14 20:15:00,0.001,0.08955219735291431,0.0,0.0,0.0
2024-07-14 20:30:00,0.001,0.09034044684442587,0.0,0.0,0.0
2024-07-14 20:45:00,0.001,0.20906550025500495,0.0,0.0,0.0
2024-07-14 21:00:00,0.001,0.25375707570600686,0.0,0.0,3.6666666666666665
2024-07-14 21:15:00,0.001,0.0568237423726735,0.0,0.0,0.0
2024-07-14 21:30:00,0.001,0.0568237423726735,0.0,0.0,0.0
2024-07-14 21:45:00,0.001,0.0520942454236041,0.0,0.0,0.0
2024-07-14 22:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-14 22:15:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-07-14 22:30:00,0.001,0.25693333333333335,0.0,0.0,0.0
2024-07-14 22:45:00,0.001,0.16678824949151155,0.0,0.0,0.3333333333333333
2024-07-14 23:00:00,0.001,0.1778237423726735,0.0,0.0,2.3333333333333335
2024-07-14 23:15:00,0.001,0.1778237423726735,0.0,0.0,0.0
2024-07-14 23:30:00,0.001,0.20315707570600683,0.0,0.0,0.0
2024-07-14 23:45:00,0.001,0.2548904090393402,0.0,0.0,0.0
2024-07-15 00:00:00,0.001,0.14549040903934018,0.0,0.0,0.0
2024-07-15 00:15:00,0.001,0.0861215828248449,0.0,0.0,0.0
2024-07-15 00:30:00,0.001,0.4325333333333333,0.0,0.0,0.0
2024-07-15 00:45:00,0.001,0.4325333333333334,0.0,0.0,0.0
2024-07-15 01:00:00,0.001,0.242,0.0,0.0,0.0
2024-07-15 01:15:00,0.001,0.356,0.0,0.0,0.0
2024-07-15 01:30:00,0.001,0.20400000000000001,0.0,0.0,3.3333333333333335
2024-07-15 01:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 02:00:00,0.001,0.5780666666666666,0.0,0.0,0.0
2024-07-15 02:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 02:30:00,0.001,0.17166666666666666,0.0,0.0,4.0
2024-07-15 02:45:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-07-15 03:00:00,0.001,0.4448,0.0,0.0,0.0
2024-07-15 03:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 03:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 03:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 04:00:00,0.001,0.22233333333333333,0.0,0.0,3.6666666666666665
2024-07-15 04:15:00,0.001,0.17166666666666666,0.0,0.0,0.3333333333333333
2024-07-15 04:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 04:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 05:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 05:15:00,0.001,0.08299999999999999,0.0,0.0,4.333333333333333
2024-07-15 05:30:00,0.001,0.5015333333333333,0.0,0.0,0.0
2024-07-15 05:45:00,0.001,0.38753333333333334,0.0,0.0,0.0
2024-07-15 06:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 06:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 06:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 06:45:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-07-15 07:00:00,0.001,0.235,0.0,0.0,0.0
2024-07-15 07:15:00,0.001,0.6034,5.6,0.0,0.0
2024-07-15 07:30:00,0.001,0.045,6.533333333333333,0.0,2.6666666666666665
2024-07-15 07:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 08:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 08:15:00,0.001,0.19126666666666664,0.0,0.0,0.0
2024-07-15 08:30:00,0.001,0.22266666666666665,0.0,0.0,0.0
2024-07-15 08:45:00,0.001,0.058,0.0,0.0,0.6666666666666666
2024-07-15 09:00:00,0.001,0.058,0.0,0.0,2.0
2024-07-15 09:15:00,0.001,0.0502,0.0,0.0,0.0
2024-07-15 09:30:00,0.001,0.4448,0.0,0.0,0.0
2024-07-15 09:45:00,0.001,0.235,0.0,0.0,0.0
2024-07-15 10:00:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-07-15 10:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 10:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 10:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 11:00:00,0.001,0.09566666666666666,0.0,0.0,0.0
2024-07-15 11:15:00,0.001,0.235,0.0,0.0,0.0
2024-07-15 11:30:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-07-15 11:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 12:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 12:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 12:30:00,0.001,0.14633333333333332,0.0,0.0,2.0
2024-07-15 12:45:00,0.001,0.235,0.0,0.0,1.3333333333333333
2024-07-15 13:00:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-07-15 13:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 13:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 13:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 14:00:00,0.001,0.197,0.0,0.0,0.0
2024-07-15 14:15:00,0.001,0.19699999999999998,0.0,0.0,0.0
2024-07-15 14:30:00,0.001,0.045,0.0,0.0,3.0
2024-07-15 14:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 15:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 15:15:00,0.001,0.4574666666666667,0.0,0.0,0.0
2024-07-15 15:30:00,0.001,0.235,0.0,0.0,0.0
2024-07-15 15:45:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-07-15 16:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 16:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 16:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 16:45:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-07-15 17:00:00,0.001,0.235,0.0,0.0,3.6666666666666665
2024-07-15 17:15:00,0.001,0.6287333333333334,0.0,0.0,0.0
2024-07-15 17:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 17:45:00,0.001,0.4448,0.0,0.0,1.0
2024-07-15 18:00:00,0.001,0.08533333333333333,0.0,0.0,2.0
2024-07-15 18:15:00,0.001,0.28,0.0,0.0,0.0
2024-07-15 18:30:00,0.001,2.4351333333333334,0.0,0.0,0.0
2024-07-15 18:45:00,0.001,0.9656666666666667,0.0,0.0,0.0
2024-07-15 19:00:00,0.001,0.166,0.0,0.0,0.0
2024-07-15 19:15:00,0.001,0.15793333333333334,0.0,0.0,0.0
2024-07-15 19:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 19:45:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-07-15 20:00:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-07-15 20:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 20:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 20:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 21:00:00,0.001,0.07033333333333333,0.0,0.0,0.0
2024-07-15 21:15:00,0.001,0.235,0.0,0.0,0.0
2024-07-15 21:30:00,0.001,0.13366666666666666,7.0,0.0,0.0
2024-07-15 21:45:00,0.001,0.045,5.133333333333334,0.0,0.0
2024-07-15 22:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 22:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 22:30:00,0.001,0.121,0.0,0.0,0.0
2024-07-15 22:45:00,0.001,0.235,0.0,0.0,0.0
2024-07-15 23:00:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-07-15 23:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 23:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-15 23:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 00:00:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-07-16 00:15:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-07-16 00:30:00,0.001,0.045,0.0,0.0,2.6666666666666665
2024-07-16 00:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 01:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 01:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 01:30:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-07-16 01:45:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-07-16 02:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 02:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 02:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 02:45:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-07-16 03:00:00,0.001,0.235,0.0,0.0,0.0
2024-07-16 03:15:00,0.001,0.121,0.0,0.0,0.0
2024-07-16 03:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 03:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 04:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 04:15:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-07-16 04:30:00,0.001,0.235,0.0,0.0,0.0
2024-07-16 04:45:00,0.001,0.07033333333333333,0.0,0.0,0.0
2024-07-16 05:00:00,0.001,0.045,2.3333333333333335,0.0,0.0
2024-07-16 05:15:00,0.001,0.045,2.8,0.0,0.0
2024-07-16 05:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 05:45:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-07-16 06:00:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-07-16 06:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 06:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 06:45:00,0.001,0.045,1.4,0.0,0.0
2024-07-16 07:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 07:15:00,0.001,0.235,0.0,0.0,0.0
2024-07-16 07:30:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-07-16 07:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 08:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 08:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 08:30:00,0.001,0.09566666666666666,0.0,0.0,0.0
2024-07-16 08:45:00,0.001,0.235,0.0,0.0,0.0
2024-07-16 09:00:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-07-16 09:15:00,0.001,0.045,0.0,0.0,2.6666666666666665
2024-07-16 09:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 09:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 10:00:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-07-16 10:15:00,0.001,0.235,2.8,0.0,0.0
2024-07-16 10:30:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-07-16 10:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 11:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 11:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 11:30:00,0.001,0.197,0.4666666666666667,0.0,0.0
2024-07-16 11:45:00,0.001,0.19699999999999998,0.0,0.0,0.0
2024-07-16 12:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 12:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 12:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 12:45:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-07-16 13:00:00,0.001,0.235,0.0,0.0,0.0
2024-07-16 13:15:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-07-16 13:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 13:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 14:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 14:15:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-07-16 14:30:00,0.001,0.235,0.0,0.0,0.0
2024-07-16 14:45:00,0.001,0.09566666666666665,0.0,0.0,0.0
2024-07-16 15:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 15:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 15:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 15:45:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-07-16 16:00:00,0.001,0.235,0.0,0.0,0.0
2024-07-16 16:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 16:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 16:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 17:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 17:15:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-07-16 17:30:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-07-16 17:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 18:00:00,0.001,0.045,0.0,0.0,2.6666666666666665
2024-07-16 18:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 18:30:00,0.001,0.07033333333333333,0.0,0.0,0.0
2024-07-16 18:45:00,0.001,0.235,0.0,0.0,0.0
2024-07-16 19:00:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-07-16 19:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 19:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 19:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 20:00:00,0.001,0.121,0.0,0.0,0.0
2024-07-16 20:15:00,0.001,0.235,0.0,0.0,0.0
2024-07-16 20:30:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-07-16 20:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 21:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 21:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 21:30:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-07-16 21:45:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-07-16 22:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 22:15:00,0.001,0.045,2.3333333333333335,0.0,0.0
2024-07-16 22:30:00,0.001,0.045,6.066666666666666,0.0,0.0
2024-07-16 22:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 23:00:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-07-16 23:15:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-07-16 23:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-16 23:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 00:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 00:15:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-07-17 00:30:00,0.001,0.235,0.0,0.0,0.0
2024-07-17 00:45:00,0.001,0.121,0.0,0.0,0.0
2024-07-17 01:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 01:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 01:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 01:45:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-07-17 02:00:00,0.001,0.235,0.0,0.0,0.0
2024-07-17 02:15:00,0.001,0.07033333333333333,0.0,0.0,0.0
2024-07-17 02:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 02:45:00,0.001,0.045,0.0,0.0,2.6666666666666665
2024-07-17 03:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 03:15:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-07-17 03:30:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-07-17 03:45:00,0.001,0.045,2.8,0.0,0.0
2024-07-17 04:00:00,0.001,0.045,1.8666666666666667,0.0,0.0
2024-07-17 04:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 04:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 04:45:00,0.001,0.235,0.0,0.0,0.0
2024-07-17 05:00:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-07-17 05:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 05:30:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 05:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 06:00:00,0.001,0.09566666666666666,0.0,0.0,0.0
2024-07-17 06:15:00,0.001,0.235,0.0,0.0,0.0
2024-07-17 06:30:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-07-17 06:45:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 07:00:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 07:15:00,0.001,0.045,0.0,0.0,0.0
2024-07-17 07:30:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-07-17 07:45:00,0.001,0.235,0.0,0.0,0.0
