,WasherDryer,DishWasher,BaseLoad
2024-01-10 10:00:00,0.001,0.0,0.047
2024-01-10 10:15:00,0.001,0.0,0.14
2024-01-10 10:30:00,0.001,0.0,0.218
2024-01-10 10:45:00,0.001,0.0,0.269
2024-01-10 11:00:00,0.001,0.0,0.237
2024-01-10 11:15:00,0.001,0.0,0.047
2024-01-10 11:30:00,0.001,0.0,0.047
2024-01-10 11:45:00,0.001,0.0,0.17126666666666665
2024-01-10 12:00:00,0.001,0.0,0.3596666666666667
2024-01-10 12:15:00,0.001,0.0,0.28400000000000003
2024-01-10 12:30:00,0.001,0.0,0.3453333333333333
2024-01-10 12:45:00,0.001,0.0,0.25893333333333335
2024-01-10 13:00:00,0.001,0.0,0.047
2024-01-10 13:15:00,0.001,0.0,0.05733333333333333
2024-01-10 13:30:00,0.001,0.0,0.23866666666666667
2024-01-10 13:45:00,0.001,0.0,0.20433333333333334
2024-01-10 14:00:00,0.001,0.0,0.08499999999999999
2024-01-10 14:15:00,0.001,0.0,0.237
2024-01-10 14:30:00,0.001,0.0,0.13566666666666669
2024-01-10 14:45:00,0.001,0.0,0.047
2024-01-10 15:00:00,0.001,0.0,0.2076666666666667
2024-01-10 15:15:00,0.001,0.0,0.2526
2024-01-10 15:30:00,0.001,0.0,0.05999999999999999
2024-01-10 15:45:00,0.001,0.0,0.14866666666666667
2024-01-10 16:00:00,0.001,0.0,0.25
2024-01-10 16:15:00,0.001,0.0,0.4978
2024-01-10 16:30:00,0.001,0.0,0.16893333333333332
2024-01-10 16:45:00,0.001,0.0,1.4994
2024-01-10 17:00:00,0.001,0.0,2.29
2024-01-10 17:15:00,0.001,0.0,0.7338666666666668
2024-01-10 17:30:00,0.001,0.0,0.3073333333333333
2024-01-10 17:45:00,0.001,0.0,0.354
2024-01-10 18:00:00,0.001,0.0,0.16219999999999998
2024-01-10 18:15:00,0.001,0.0,0.35873333333333335
2024-01-10 18:30:00,0.001,0.0,0.30073333333333335
2024-01-10 18:45:00,0.001,0.0,0.3114589938981388
2024-01-10 19:00:00,0.001,0.0,0.5803570757060068
2024-01-10 19:15:00,0.001,0.0,0.7703570757060069
2024-01-10 19:30:00,0.001,0.0,0.4771570757060068
2024-01-10 19:45:00,0.001,0.0,0.5347570757060068
2024-01-10 20:00:00,0.001,0.0,0.24663932926542584
2024-01-10 20:15:00,0.001,0.0,0.1558079141242245
2024-01-10 20:30:00,0.001,0.0,0.07495707570600683
2024-01-10 20:45:00,0.001,0.0,0.23049040903934018
2024-01-10 21:00:00,0.001,0.0,0.40649040903934014
2024-01-10 21:15:00,0.001,0.0,0.4648237423726735
2024-01-10 21:30:00,0.001,0.0,0.2879726625987592
2024-01-10 21:45:00,0.001,0.0,0.2567333333333333
2024-01-10 22:00:00,0.001,0.0,0.17606666666666668
2024-01-10 22:15:00,0.001,0.0,0.168
2024-01-10 22:30:00,0.001,0.0,0.306
2024-01-10 22:45:00,0.3701495668269094,0.0,1.0587333333333333
2024-01-10 23:00:00,0.7920347860576631,0.0,0.693058993898139
2024-01-10 23:15:00,0.7920347860576631,0.0,0.0588237423726735
2024-01-10 23:30:00,0.7920347860576631,0.0,0.0588237423726735
2024-01-10 23:45:00,0.7920347860576631,0.0,0.0588237423726735
2024-01-11 00:00:00,0.7920347860576631,0.0,0.09549040903934017
2024-01-11 00:15:00,0.7920347860576631,0.0,0.3308510797739143
2024-01-11 00:30:00,0.7920347860576631,0.0,0.36666666666666664
2024-01-11 00:45:00,0.7920347860576631,0.0,0.08833333333333333
2024-01-11 01:00:00,0.7920347860576631,0.0,0.047
2024-01-11 01:15:00,0.7920347860576631,0.0,0.047
2024-01-11 01:30:00,0.7920347860576631,0.0,0.08366666666666665
2024-01-11 01:45:00,0.7920347860576631,0.0,0.155
2024-01-11 02:00:00,0.7920347860576631,0.0,0.3816666666666667
2024-01-11 02:15:00,0.7920347860576631,0.0,0.24366666666666667
2024-01-11 02:30:00,0.3701495668269094,0.0,0.047
2024-01-11 02:45:00,0.001,0.0,0.047
2024-01-11 03:00:00,0.001,0.0,0.08366666666666665
2024-01-11 03:15:00,0.001,0.0,0.1423333333333333
2024-01-11 03:30:00,0.001,0.0,0.21366666666666667
2024-01-11 03:45:00,0.001,0.0,0.361
2024-01-11 04:00:00,0.001,0.0,0.11033333333333334
2024-01-11 04:15:00,0.001,0.0,0.047
2024-01-11 04:30:00,0.001,0.0,0.08366666666666665
2024-01-11 04:45:00,0.001,0.0,0.6754
2024-01-11 05:00:00,0.001,0.0,0.109
2024-01-11 05:15:00,0.001,0.0,0.316
2024-01-11 05:30:00,0.001,0.0,0.24733333333333332
2024-01-11 05:45:00,0.001,0.0,0.08386666666666667
2024-01-11 06:00:00,0.001,0.0,0.7377333333333334
2024-01-11 06:15:00,0.001,0.0,0.26333333333333336
2024-01-11 06:30:00,0.001,0.0,0.19126666666666667
2024-01-11 06:45:00,0.001,0.0,0.7358
2024-01-11 07:00:00,0.001,0.0,0.3892666666666667
2024-01-11 07:15:00,0.001,0.0,0.21200000000000002
2024-01-11 07:30:00,0.001,0.0,0.09666666666666666
2024-01-11 07:45:00,0.001,0.0,0.15533333333333335
2024-01-11 08:00:00,0.001,0.0,0.19326666666666667
2024-01-11 08:15:00,0.001,0.0,0.5941333333333334
2024-01-11 08:30:00,0.001,0.0,0.16793333333333335
2024-01-11 08:45:00,0.001,0.0,0.237
2024-01-11 09:00:00,0.001,0.0,0.18586666666666665
2024-01-11 09:15:00,0.001,0.0,0.15533333333333335
2024-01-11 09:30:00,0.001,0.0,2.299066666666667
2024-01-11 09:45:00,0.001,0.0,0.6328
2024-01-11 10:00:00,0.001,0.0,0.18826666666666667
2024-01-11 10:15:00,0.001,0.0,0.123
2024-01-11 10:30:00,0.001,0.0,0.2736666666666666
2024-01-11 10:45:00,0.001,0.0,0.193
2024-01-11 11:00:00,0.001,0.0,0.047
2024-01-11 11:15:00,0.001,0.0,0.09866666666666667
2024-01-11 11:30:00,0.001,0.0,0.202
2024-01-11 11:45:00,0.001,0.0,0.6007333333333332
2024-01-11 12:00:00,0.001,0.0,0.21033333333333332
2024-01-11 12:15:00,0.001,0.0,0.3323333333333333
2024-01-11 12:30:00,0.001,0.0,0.047
2024-01-11 12:45:00,0.001,0.0,0.05733333333333333
2024-01-11 13:00:00,0.001,0.0,0.202
2024-01-11 13:15:00,0.001,0.0,0.109
2024-01-11 13:30:00,0.001,0.0,0.08366666666666665
2024-01-11 13:45:00,0.001,0.0,0.31966666666666665
2024-01-11 14:00:00,0.001,0.0,0.18633333333333332
2024-01-11 14:15:00,0.001,0.0,0.047
2024-01-11 14:30:00,0.001,0.0,0.171
2024-01-11 14:45:00,0.001,0.0,0.15033333333333335
2024-01-11 15:00:00,0.001,0.0,0.08366666666666665
2024-01-11 15:15:00,0.001,0.0,0.18033333333333335
2024-01-11 15:30:00,0.001,0.0,0.237
2024-01-11 15:45:00,0.001,0.0,0.23246666666666668
2024-01-11 16:00:00,0.001,0.0,0.7837333333333334
2024-01-11 16:15:00,0.001,0.0,0.3126666666666667
2024-01-11 16:30:00,0.001,0.0,0.2046666666666667
2024-01-11 16:45:00,0.001,0.0,0.26333333333333336
2024-01-11 17:00:00,0.001,0.0,0.24053333333333335
2024-01-11 17:15:00,0.001,0.0,0.237
2024-01-11 17:30:00,0.001,0.0,0.12633333333333333
2024-01-11 17:45:00,0.001,0.0,0.202
2024-01-11 18:00:00,0.001,0.0,0.11466666666666667
2024-01-11 18:15:00,0.001,0.0,0.1423333333333333
2024-01-11 18:30:00,0.001,0.0,0.047
2024-01-11 18:45:00,0.001,0.0,0.18633333333333332
2024-01-11 19:00:00,0.001,0.0,0.22433333333333333
2024-01-11 19:15:00,0.001,0.0,0.202
2024-01-11 19:30:00,0.001,0.0,0.18020000000000003
2024-01-11 19:45:00,0.001,0.0,0.26333333333333336
2024-01-11 20:00:00,0.001,0.0,0.168
2024-01-11 20:15:00,0.001,0.0,0.168
2024-01-11 20:30:00,0.001,0.0,0.7578
2024-01-11 20:45:00,0.001,0.0,0.46093333333333336
2024-01-11 21:00:00,0.001,0.0,0.26993333333333336
2024-01-11 21:15:00,0.001,0.0,0.26333333333333336
2024-01-11 21:30:00,0.001,0.0,0.7338666666666666
2024-01-11 21:45:00,0.001,0.0,2.5565333333333333
2024-01-11 22:00:00,0.001,0.0,1.6251333333333333
2024-01-11 22:15:00,0.001,0.0,0.33353333333333335
2024-01-11 22:30:00,0.001,0.0,0.32333741107329395
2024-01-11 22:45:00,0.001,0.0,0.15415707570600684
2024-01-11 23:00:00,0.001,0.0,0.09109040903934017
2024-01-11 23:15:00,0.001,0.0,0.1798237423726735
2024-01-11 23:30:00,0.001,0.0,0.1798237423726735
2024-01-11 23:45:00,0.001,0.0,0.3019098323163565
2024-01-12 00:00:00,0.001,0.0,0.5496666666666667
2024-01-12 00:15:00,0.001,0.0,0.29773333333333335
2024-01-12 00:30:00,0.001,0.0,0.047
2024-01-12 00:45:00,0.001,0.0,0.047
2024-01-12 01:00:00,0.001,0.0,0.047
2024-01-12 01:15:00,0.001,0.0,0.047
2024-01-12 01:30:00,0.001,0.0,0.38033333333333336
2024-01-12 01:45:00,0.001,0.0,0.38966666666666666
2024-01-12 02:00:00,0.001,0.0,0.047
2024-01-12 02:15:00,0.001,0.0,0.047
2024-01-12 02:30:00,0.001,0.0,0.047
2024-01-12 02:45:00,0.001,0.0,0.047
2024-01-12 03:00:00,0.001,0.0,0.5994666666666666
2024-01-12 03:15:00,0.001,0.0,0.4563333333333333
2024-01-12 03:30:00,0.001,0.0,0.161
2024-01-12 03:45:00,0.001,0.0,0.047
2024-01-12 04:00:00,0.001,0.0,0.047
2024-01-12 04:15:00,0.001,0.0,0.047
2024-01-12 04:30:00,0.001,0.0,0.14566666666666667
2024-01-12 04:45:00,0.001,0.0,0.3606666666666667
2024-01-12 05:00:00,0.001,0.0,0.24733333333333332
2024-01-12 05:15:00,0.001,0.0,0.11033333333333334
2024-01-12 05:30:00,0.001,0.0,0.047
2024-01-12 05:45:00,0.001,0.0,0.047
2024-01-12 06:00:00,0.001,0.0,0.10433333333333333
2024-01-12 06:15:00,0.001,0.0,0.8303999999999999
2024-01-12 06:30:00,0.001,0.0,0.21266666666666667
2024-01-12 06:45:00,0.001,0.0,0.237
2024-01-12 07:00:00,0.001,0.0,0.059666666666666666
2024-01-12 07:15:00,0.001,0.0,0.047
2024-01-12 07:30:00,0.001,0.0,0.08366666666666665
2024-01-12 07:45:00,0.001,0.0,0.27666666666666667
2024-01-12 08:00:00,0.001,0.0,0.14
2024-01-12 08:15:00,0.001,0.0,0.21166666666666664
2024-01-12 08:30:00,0.001,0.0,0.19899999999999998
2024-01-12 08:45:00,0.001,0.0,0.047
2024-01-12 09:00:00,0.001,0.0,0.08366666666666665
2024-01-12 09:15:00,0.001,0.0,0.26566666666666666
2024-01-12 09:30:00,0.001,0.0,0.2723333333333333
2024-01-12 09:45:00,0.001,0.0,0.17113333333333333
2024-01-12 10:00:00,0.001,0.0,0.341
2024-01-12 10:15:00,0.001,0.0,0.19166666666666668
2024-01-12 10:30:00,0.001,0.0,0.09666666666666666
2024-01-12 10:45:00,0.001,0.0,0.20526666666666668
2024-01-12 11:00:00,0.001,0.0,0.215
2024-01-12 11:15:00,0.001,0.0,0.08066666666666666
2024-01-12 11:30:00,0.001,0.0,0.7578
2024-01-12 11:45:00,0.001,0.0,0.7673333333333333
2024-01-12 12:00:00,0.001,0.0,0.6551333333333333
2024-01-12 12:15:00,0.001,0.0,0.27366666666666667
2024-01-12 12:30:00,0.001,0.0,0.323
2024-01-12 12:45:00,0.001,0.0,0.12513333333333335
2024-01-12 13:00:00,0.001,0.0,0.047
2024-01-12 13:15:00,0.001,0.0,0.17366666666666666
2024-01-12 13:30:00,0.001,0.0,0.2736666666666666
2024-01-12 13:45:00,0.001,0.0,0.1423333333333333
2024-01-12 14:00:00,0.001,0.0,0.171
2024-01-12 14:15:00,0.001,0.0,0.15033333333333335
2024-01-12 14:30:00,0.001,0.0,0.047
2024-01-12 14:45:00,0.001,0.0,0.047
2024-01-12 15:00:00,0.001,0.0,0.26099999999999995
2024-01-12 15:15:00,0.001,0.0,0.2816666666666666
2024-01-12 15:30:00,0.001,0.0,0.12966666666666668
2024-01-12 15:45:00,0.001,0.0,0.19166666666666668
2024-01-12 16:00:00,0.001,0.0,0.047
2024-01-12 16:15:00,0.001,0.0,0.047
2024-01-12 16:30:00,0.001,0.0,0.12166666666666666
2024-01-12 16:45:00,0.001,0.0,0.3323333333333333
2024-01-12 17:00:00,0.001,0.0,0.177
2024-01-12 17:15:00,0.001,0.0,0.202
2024-01-12 17:30:00,0.001,0.0,0.078
2024-01-12 17:45:00,0.001,0.0,0.047
2024-01-12 18:00:00,0.001,0.0,0.08366666666666665
2024-01-12 18:15:00,0.001,0.0,0.23099999999999998
2024-01-12 18:30:00,0.001,0.0,0.237
2024-01-12 18:45:00,0.001,0.0,0.24000000000000002
2024-01-12 19:00:00,0.001,0.0,0.11933333333333333
2024-01-12 19:15:00,0.001,0.0,0.1196
2024-01-12 19:30:00,0.001,0.0,1.9022666666666666
2024-01-12 19:45:00,0.001,0.0,2.5134275787569376
2024-01-12 20:00:00,0.001,0.0,1.14749040903934
2024-01-12 20:15:00,0.001,0.0,0.5918237423726734
2024-01-12 20:30:00,0.001,0.0,0.4144904090393402
2024-01-12 20:45:00,0.001,0.0,0.24435707570600684
2024-01-12 21:00:00,0.001,0.0,0.274717746440581
2024-01-12 21:15:00,0.001,0.0,0.38433333333333336
2024-01-12 21:30:00,0.001,0.0,0.289
2024-01-12 21:45:00,0.001,0.0,0.5513333333333333
2024-01-12 22:00:00,0.31741391442306527,0.0,0.5966
2024-01-12 22:15:00,0.7920347860576631,0.0,0.26336666666666664
2024-01-12 22:30:00,0.7920347860576631,0.0,0.21936666666666668
2024-01-12 22:45:00,0.7920347860576631,0.0,0.30223333333333335
2024-01-12 23:00:00,0.7920347860576631,0.0,0.30369999999999997
2024-01-12 23:15:00,0.7920347860576631,0.0,0.3853666666666667
2024-01-12 23:30:00,0.7920347860576631,0.0,0.6487
2024-01-12 23:45:00,0.7920347860576631,0.0,0.41296666666666665
2024-01-13 00:00:00,0.7920347860576631,0.0,0.22882566056480547
2024-01-13 00:15:00,0.7920347860576631,0.0,0.6898570757060069
2024-01-13 00:30:00,0.7920347860576631,0.0,1.1945237423726736
2024-01-13 00:45:00,0.7920347860576631,0.0,0.9278570757060068
2024-01-13 01:00:00,0.7920347860576631,0.0,0.4405237423726735
2024-01-13 01:15:00,0.1592069572115326,0.0,0.45773141514120136
2024-01-13 01:30:00,0.001,0.0,0.2447
2024-01-13 01:45:00,0.001,0.0,0.27803333333333335
2024-01-13 02:00:00,0.001,0.0,0.1827
2024-01-13 02:15:00,0.001,0.0,0.1827
2024-01-13 02:30:00,0.001,0.0,0.2860333333333333
2024-01-13 02:45:00,0.001,0.0,0.8584999999999999
2024-01-13 03:00:00,0.001,0.0,0.2754733333333333
2024-01-13 03:15:00,0.001,0.0,0.1423333333333333
2024-01-13 03:30:00,0.001,0.0,0.047
2024-01-13 03:45:00,0.001,0.0,0.047
2024-01-13 04:00:00,0.001,0.0,0.109
2024-01-13 04:15:00,0.001,0.0,0.6144666666666667
2024-01-13 04:30:00,0.001,0.0,0.284
2024-01-13 04:45:00,0.001,0.0,0.2563333333333333
2024-01-13 05:00:00,0.001,0.0,0.047
2024-01-13 05:15:00,0.001,0.0,0.047
2024-01-13 05:30:00,0.001,0.0,0.06766666666666668
2024-01-13 05:45:00,0.001,0.0,0.202
2024-01-13 06:00:00,0.001,0.0,0.19866666666666666
2024-01-13 06:15:00,0.001,0.0,0.3323333333333333
2024-01-13 06:30:00,0.001,0.0,0.11033333333333334
2024-01-13 06:45:00,0.001,0.0,0.047
2024-01-13 07:00:00,0.001,0.0,0.047
2024-01-13 07:15:00,0.001,0.0,0.18133333333333335
2024-01-13 07:30:00,0.001,0.0,0.1766666666666667
2024-01-13 07:45:00,0.001,0.0,0.2563333333333333
2024-01-13 08:00:00,0.001,0.0,0.237
2024-01-13 08:15:00,0.001,0.6003333333333333,0.059666666666666666
2024-01-13 08:30:00,0.001,2.25,0.047
2024-01-13 08:45:00,0.001,0.9006000000000001,0.14
2024-01-13 09:00:00,0.001,0.9006000000000001,0.2240666666666667
2024-01-13 09:15:00,0.001,6.666666666666667e-05,0.15533333333333335
2024-01-13 09:30:00,0.001,0.0,0.22466666666666668
2024-01-13 09:45:00,0.05373565240384421,0.0,0.21200000000000002
2024-01-13 10:00:00,0.7920347860576631,0.0,0.054799999999999995
2024-01-13 10:15:00,0.7920347860576631,0.0,0.09866666666666667
2024-01-13 10:30:00,0.7920347860576631,0.0,0.23866666666666667
2024-01-13 10:45:00,0.7920347860576631,0.0,0.16299999999999998
2024-01-13 11:00:00,0.7920347860576631,0.0,0.07233333333333333
2024-01-13 11:15:00,0.7920347860576631,0.0,0.237
2024-01-13 11:30:00,0.7920347860576631,0.0,0.14833333333333334
2024-01-13 11:45:00,0.7920347860576631,0.0,0.05733333333333333
2024-01-13 12:00:00,0.7920347860576631,0.0,0.23866666666666667
2024-01-13 12:15:00,0.7920347860576631,0.0,0.20433333333333334
2024-01-13 12:30:00,0.7920347860576631,0.0,0.047
2024-01-13 12:45:00,0.7920347860576631,0.0,0.5340666666666667
2024-01-13 13:00:00,0.7920347860576631,0.0,0.25
2024-01-13 13:15:00,0.3701495668269094,0.0,0.11066666666666666
2024-01-13 13:30:00,0.001,0.0,0.22066666666666668
2024-01-13 13:45:00,0.001,0.0,0.26111391005631707
2024-01-13 14:00:00,0.001,0.0,0.1798237423726735
2024-01-13 14:15:00,0.001,0.0,0.23689040903934017
2024-01-13 14:30:00,0.001,0.0,0.4404904090393401
2024-01-13 14:45:00,0.001,0.0,0.5038237423726735
2024-01-13 15:00:00,0.05373565240384421,0.0,1.2225098323163563
2024-01-13 15:15:00,0.7920347860576631,0.0,0.7722
2024-01-13 15:30:00,0.7920347860576631,0.0,0.168
2024-01-13 15:45:00,0.7920347860576631,0.0,0.047
2024-01-13 16:00:00,0.7920347860576631,0.0,0.047
2024-01-13 16:15:00,0.7920347860576631,0.0,0.22433333333333333
2024-01-13 16:30:00,0.7920347860576631,0.0,0.38194
2024-01-13 16:45:00,0.7920347860576631,0.0,0.4330333333333333
2024-01-13 17:00:00,0.7920347860576631,0.0,0.21369999999999997
2024-01-13 17:15:00,0.7920347860576631,0.0,0.1827
2024-01-13 17:30:00,0.7920347860576631,0.0,0.1827
2024-01-13 17:45:00,0.7920347860576631,0.0,0.22069999999999998
2024-01-13 18:00:00,0.7920347860576631,0.0,0.4093666666666666
2024-01-13 18:15:00,0.21194260961537684,0.0,0.5216999999999999
2024-01-13 18:30:00,0.001,0.0,0.25503333333333333
2024-01-13 18:45:00,0.001,0.0,0.1827
2024-01-13 19:00:00,0.001,0.0,0.1827
2024-01-13 19:15:00,0.001,0.0,0.1827
2024-01-13 19:30:00,0.001,0.0,0.3080333333333333
2024-01-13 19:45:00,0.001,0.0,0.5817
2024-01-13 20:00:00,0.001,0.0,0.3343666666666667
2024-01-13 20:15:00,0.001,0.0,0.1827
2024-01-13 20:30:00,0.001,0.0,0.1827
2024-01-13 20:45:00,0.001,0.0,0.10128000000000001
2024-01-13 21:00:00,0.001,0.0,0.08366666666666665
2024-01-13 21:15:00,0.001,0.0,0.354
2024-01-13 21:30:00,0.001,0.0,0.37933333333333336
2024-01-13 21:45:00,0.001,0.0,0.047
2024-01-13 22:00:00,0.001,0.0,0.047
2024-01-13 22:15:00,0.001,0.0,0.12766666666666668
2024-01-13 22:30:00,0.001,0.0,0.2046666666666667
2024-01-13 22:45:00,0.001,0.0,0.8274000000000001
2024-01-13 23:00:00,0.001,0.0,0.513
2024-01-13 23:15:00,0.001,0.0,0.336
2024-01-13 23:30:00,0.001,0.0,0.7010666666666666
2024-01-13 23:45:00,0.001,0.0,0.17606666666666668
2024-01-14 00:00:00,0.001,0.0,0.2046666666666667
2024-01-14 00:15:00,0.001,0.0,0.26333333333333336
2024-01-14 00:30:00,0.001,0.0,0.36333333333333334
2024-01-14 00:45:00,0.001,0.0,0.4406666666666667
2024-01-14 01:00:00,0.001,0.0,0.24400000000000002
2024-01-14 01:15:00,0.001,0.0,0.055066666666666673
2024-01-14 01:30:00,0.001,0.0,0.08366666666666665
2024-01-14 01:45:00,0.001,0.0,0.1423333333333333
2024-01-14 02:00:00,0.001,0.0,0.15033333333333332
2024-01-14 02:15:00,0.001,0.0,0.2723333333333333
2024-01-14 02:30:00,0.001,0.0,0.237
2024-01-14 02:45:00,0.001,0.0,0.07233333333333333
2024-01-14 03:00:00,0.001,0.0,0.08366666666666665
2024-01-14 03:15:00,0.001,0.0,0.1423333333333333
2024-01-14 03:30:00,0.001,0.0,0.109
2024-01-14 03:45:00,0.001,0.0,0.202
2024-01-14 04:00:00,0.001,0.0,0.20933333333333332
2024-01-14 04:15:00,0.001,0.0,0.21166666666666664
2024-01-14 04:30:00,0.001,0.0,0.08366666666666665
2024-01-14 04:45:00,0.001,0.0,0.1423333333333333
2024-01-14 05:00:00,0.001,0.0,0.06766666666666668
2024-01-14 05:15:00,0.001,0.0,0.202
2024-01-14 05:30:00,0.001,0.0,0.11133333333333333
2024-01-14 05:45:00,0.001,0.0,0.237
2024-01-14 06:00:00,0.001,0.0,0.19766666666666666
2024-01-14 06:15:00,0.001,0.0,0.1423333333333333
2024-01-14 06:30:00,0.001,0.0,0.047
2024-01-14 06:45:00,0.001,0.0,0.18133333333333335
2024-01-14 07:00:00,0.001,0.0,0.14
2024-01-14 07:15:00,0.001,0.0,0.11033333333333334
2024-01-14 07:30:00,0.001,0.0,0.2736666666666666
2024-01-14 07:45:00,0.001,0.0,0.20566666666666666
2024-01-14 08:00:00,0.001,0.0,0.047
2024-01-14 08:15:00,0.001,0.0,0.14
2024-01-14 08:30:00,0.001,0.0,0.18133333333333335
2024-01-14 08:45:00,0.001,0.0,0.047
2024-01-14 09:00:00,0.001,0.0,0.19766666666666666
2024-01-14 09:15:00,0.001,0.0,0.3323333333333333
2024-01-14 09:30:00,0.001,0.0,0.059666666666666666
2024-01-14 09:45:00,0.001,0.0,0.09866666666666667
2024-01-14 10:00:00,0.001,0.0,0.202
2024-01-14 10:15:00,0.001,0.0,0.06766666666666668
2024-01-14 10:30:00,0.001,0.0,0.08366666666666665
2024-01-14 10:45:00,0.001,0.0,0.307
2024-01-14 11:00:00,0.001,0.0,0.19899999999999998
2024-01-14 11:15:00,0.001,0.0,0.05733333333333333
2024-01-14 11:30:00,0.001,0.0,0.202
2024-01-14 11:45:00,0.001,0.0,0.109
2024-01-14 12:00:00,0.001,0.0,0.08366666666666665
2024-01-14 12:15:00,0.001,0.0,1.2993999999999999
2024-01-14 12:30:00,0.001,0.0,2.359
2024-01-14 12:45:00,0.001,0.0,0.8556666666666666
2024-01-14 13:00:00,0.001,0.0,0.6605133333333334
2024-01-14 13:15:00,0.001,0.0,0.40703333333333336
2024-01-14 13:30:00,0.001,0.0,0.34036666666666665
2024-01-14 13:45:00,0.001,0.0,0.39903333333333335
2024-01-14 14:00:00,0.001,0.0,0.3716333333333333
2024-01-14 14:15:00,0.001,0.0,0.3822333333333333
2024-01-14 14:30:00,0.001,0.0,0.32903333333333334
2024-01-14 14:45:00,0.001,0.0,0.34036666666666665
2024-01-14 15:00:00,0.001,0.0,0.23236666666666664
2024-01-14 15:15:00,0.001,0.0,0.2910333333333333
2024-01-14 15:30:00,0.001,0.0,0.19569999999999999
2024-01-14 15:45:00,0.001,0.0009333333333333333,0.32236666666666663
2024-01-14 16:00:00,0.001,1.2004666666666668,0.43176283028240275
2024-01-14 16:15:00,0.001,0.001,0.35299040903934015
2024-01-14 16:30:00,0.001,0.001,0.26219040903934016
2024-01-14 16:45:00,0.001,0.0002,0.2898570757060068
2024-01-14 17:00:00,0.001,0.0,0.1945237423726735
2024-01-14 17:15:00,0.001,0.0,0.18585299796604626
2024-01-14 17:30:00,0.001,0.0,0.36003333333333326
2024-01-14 17:45:00,0.001,0.0,0.47703333333333336
2024-01-14 18:00:00,0.001,0.0,0.29169999999999996
2024-01-14 18:15:00,0.001,0.0,0.2328
2024-01-14 18:30:00,0.001,0.0,0.047
2024-01-14 18:45:00,0.001,0.0,0.047
2024-01-14 19:00:00,0.001,0.0,0.08499999999999999
2024-01-14 19:15:00,0.001,0.0,0.3506666666666666
2024-01-14 19:30:00,0.001,0.0,0.286
2024-01-14 19:45:00,0.001,0.0,0.14627458079089115
2024-01-14 20:00:00,0.001,0.0,0.0588237423726735
2024-01-14 20:15:00,0.001,0.0,0.06689040903934017
2024-01-14 20:30:00,0.001,0.0,0.2040237423726735
2024-01-14 20:45:00,0.001,0.0,0.4618237423726735
2024-01-14 21:00:00,0.001,0.0,0.6753961636157361
2024-01-14 21:15:00,0.001,0.0,0.42627458079089114
2024-01-14 21:30:00,0.001,0.0,0.26855707570600684
2024-01-14 21:45:00,0.001,0.0,0.1798237423726735
2024-01-14 22:00:00,0.001,0.0,0.6441570757060068
2024-01-14 22:15:00,0.001,0.0,0.7316237423726736
2024-01-14 22:30:00,0.001,0.0,0.8975688262144953
2024-01-14 22:45:00,0.001,0.0,0.8695333333333333
2024-01-14 23:00:00,0.001,0.0,0.289
2024-01-14 23:15:00,0.001,0.0,0.2648
2024-01-14 23:30:00,0.001,0.0,0.20026666666666668
2024-01-14 23:45:00,0.001,0.0,0.289
