,WasherDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-08-15 15:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-15 15:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-15 16:00:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-08-15 16:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-15 16:30:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-15 16:45:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-08-15 17:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-15 17:15:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-15 17:30:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-15 17:45:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-08-15 18:00:00,0.001,0.001,0.20400000000000001,1.4666666666666666,0.0,0.0
2024-08-15 18:15:00,0.001,0.001,0.10266666666666667,3.6666666666666665,0.0,0.3333333333333333
2024-08-15 18:30:00,0.001,0.001,0.052,0.0,0.0,0.6666666666666666
2024-08-15 18:45:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-08-15 19:00:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-08-15 19:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-15 19:30:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-15 19:45:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-08-15 20:00:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-08-15 20:15:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-08-15 20:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-15 20:45:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-15 21:00:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-08-15 21:15:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-08-15 21:30:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-15 21:45:00,0.001,0.001,0.06466666666666666,0.0,0.0,1.0
2024-08-15 22:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-15 22:15:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-08-15 22:30:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-08-15 22:45:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-15 23:00:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-08-15 23:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-15 23:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-15 23:45:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-16 00:00:00,0.001,0.001,0.30533333333333335,0.0,0.0,0.0
2024-08-16 00:15:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-16 00:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 00:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 01:00:00,0.001,0.001,0.052,0.0,0.0,1.0
2024-08-16 01:15:00,0.001,0.001,0.31799999999999995,0.0,0.0,0.0
2024-08-16 01:30:00,0.001,0.001,0.2673333333333333,0.0,0.0,0.0
2024-08-16 01:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 02:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 02:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 02:30:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-08-16 02:45:00,0.001,0.001,0.432,0.0,0.0,0.0
2024-08-16 03:00:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-16 03:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 03:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 03:45:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-08-16 04:00:00,0.001,0.001,0.28,0.0,0.0,0.0
2024-08-16 04:15:00,0.001,0.001,0.29266666666666663,0.0,0.0,1.0
2024-08-16 04:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 04:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 05:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 05:15:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-08-16 05:30:00,0.001,0.001,0.25466666666666665,0.0,0.0,0.0
2024-08-16 05:45:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-08-16 06:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 06:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 06:30:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-08-16 06:45:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-08-16 07:00:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-16 07:15:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-08-16 07:30:00,0.001,0.001,0.052,0.0,0.0,1.0
2024-08-16 07:45:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-08-16 08:00:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-16 08:15:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-16 08:30:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-08-16 08:45:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-08-16 09:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 09:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-16 09:30:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-08-16 09:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 10:00:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-16 10:15:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-08-16 10:30:00,0.001,0.001,0.19133333333333333,0.0,0.0,0.0
2024-08-16 10:45:00,0.001,0.001,0.19133333333333333,0.0,0.0,1.0
2024-08-16 11:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 11:15:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-16 11:30:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-08-16 11:45:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-08-16 12:00:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-16 12:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 12:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 12:45:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-08-16 13:00:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-08-16 13:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-16 13:30:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-08-16 13:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 14:00:00,0.001,0.001,0.052,0.0,0.0,1.0
2024-08-16 14:15:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-16 14:30:00,0.001,0.001,0.31799999999999995,0.0,0.0,0.0
2024-08-16 14:45:00,0.001,0.001,0.15333333333333332,0.7333333333333333,0.0,0.0
2024-08-16 15:00:00,0.001,0.001,0.052,11.0,0.0,0.0
2024-08-16 15:15:00,0.001,0.001,0.052,11.0,0.0,0.0
2024-08-16 15:30:00,0.001,0.001,0.052,11.0,0.0,0.0
2024-08-16 15:45:00,0.001,0.001,0.33066666666666666,11.0,0.0,0.0
2024-08-16 16:00:00,0.001,0.001,0.25466666666666665,8.066666666666666,0.0,0.0
2024-08-16 16:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 16:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 16:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 17:00:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-08-16 17:15:00,0.001,0.001,0.432,0.0,0.0,0.3333333333333333
2024-08-16 17:30:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.6666666666666666
2024-08-16 17:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 18:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 18:15:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.0
2024-08-16 18:30:00,0.001,0.001,0.28,0.0,0.0,0.0
2024-08-16 18:45:00,0.001,0.001,0.28,0.0,0.0,0.0
2024-08-16 19:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 19:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 19:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 19:45:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-08-16 20:00:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-16 20:15:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-08-16 20:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 20:45:00,0.001,0.001,0.052,0.0,0.0,1.0
2024-08-16 21:00:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-16 21:15:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-08-16 21:30:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-16 21:45:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-08-16 22:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-16 22:15:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-08-16 22:30:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-16 22:45:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.0
2024-08-16 23:00:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-08-16 23:15:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-08-16 23:30:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-08-16 23:45:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-17 00:00:00,0.001,0.001,0.128,0.0,0.0,1.0
2024-08-17 00:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 00:30:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-17 00:45:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-08-17 01:00:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-08-17 01:15:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-08-17 01:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 01:45:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-17 02:00:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-08-17 02:15:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-08-17 02:30:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-08-17 02:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 03:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 03:15:00,0.001,0.001,0.128,0.0,0.0,1.0
2024-08-17 03:30:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-08-17 03:45:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-17 04:00:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-17 04:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 04:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 04:45:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-17 05:00:00,0.001,0.001,0.33066666666666666,0.0,0.0,0.0
2024-08-17 05:15:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-08-17 05:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 05:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 06:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 06:15:00,0.001,0.001,0.3433333333333334,0.0,0.0,0.0
2024-08-17 06:30:00,0.001,0.001,0.242,0.0,0.0,1.3333333333333333
2024-08-17 06:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 07:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 07:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 07:30:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-08-17 07:45:00,0.001,0.001,0.8318,0.0,0.0,0.0
2024-08-17 08:00:00,0.001,0.001,0.4644666666666667,0.0,0.0,1.3333333333333333
2024-08-17 08:15:00,0.001,0.001,0.4518000000000001,0.0,0.0,0.0
2024-08-17 08:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 08:45:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-17 09:00:00,0.001,0.001,0.28,0.0,0.0,0.0
2024-08-17 09:15:00,0.001,0.001,0.2673333333333333,0.0,0.0,1.3333333333333333
2024-08-17 09:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 09:45:00,0.001,0.001,0.052,0.0,0.0,0.3333333333333333
2024-08-17 10:00:00,0.001,0.001,0.052,0.0,0.0,1.0
2024-08-17 10:15:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-08-17 10:30:00,0.001,0.001,0.22933333333333333,0.0,0.0,2.0
2024-08-17 10:45:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-08-17 11:00:00,0.001,0.001,0.45180000000000003,0.0,0.0,0.0
2024-08-17 11:15:00,0.001,0.001,0.052,5.133333333333334,0.0,0.0
2024-08-17 11:30:00,0.001,0.001,0.17866666666666664,11.0,0.0,0.0
2024-08-17 11:45:00,0.001,0.001,0.20400000000000001,11.0,0.0,0.0
2024-08-17 12:00:00,0.001,0.001,0.16599999999999998,11.0,0.0,0.0
2024-08-17 12:15:00,0.001,0.001,0.14066666666666666,7.333333333333333,0.0,0.0
2024-08-17 12:30:00,0.001,0.001,0.052,0.0,0.0,1.0
2024-08-17 12:45:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-08-17 13:00:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-17 13:15:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-08-17 13:30:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.6666666666666666
2024-08-17 13:45:00,0.001,0.001,0.10266666666666667,0.0,0.0,1.3333333333333333
2024-08-17 14:00:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.0
2024-08-17 14:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-17 14:30:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-08-17 14:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 15:00:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-17 15:15:00,0.001,0.001,0.06466666666666666,5.133333333333334,0.0,0.0
2024-08-17 15:30:00,0.001,0.001,0.21666666666666667,8.8,0.0,0.0
2024-08-17 15:45:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-17 16:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 16:15:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-17 16:30:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-08-17 16:45:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-17 17:00:00,0.001,0.001,0.21666666666666667,2.2,0.0,0.0
2024-08-17 17:15:00,0.001,0.001,0.052,0.0,0.0,2.6666666666666665
2024-08-17 17:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 17:45:00,0.001,0.001,0.5277999999999999,0.0,0.0,1.0
2024-08-17 18:00:00,0.001,0.001,0.242,0.0,0.0,1.6666666666666667
2024-08-17 18:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-17 18:30:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.0
2024-08-17 18:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 19:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 19:15:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-08-17 19:30:00,0.001,0.001,0.33066666666666666,0.0,0.0,0.0
2024-08-17 19:45:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-08-17 20:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 20:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 20:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-17 20:45:00,0.001,0.001,0.356,0.0,0.0,0.0
2024-08-17 21:00:00,0.001,0.001,0.24036882621449526,0.0,0.0,0.0
2024-08-17 21:15:00,0.001,0.001,0.0638237423726735,0.0,0.0,1.0
2024-08-17 21:30:00,0.001,0.001,0.0638237423726735,0.0,0.0,1.6666666666666667
2024-08-17 21:45:00,0.001,0.001,0.0638237423726735,0.0,0.0,0.0
2024-08-17 22:00:00,0.001,0.001,0.16515707570600685,0.0,0.0,0.0
2024-08-17 22:15:00,0.001,0.001,0.42932375161046693,0.0,0.0,0.0
2024-08-17 22:30:00,0.001,0.001,0.20661886401958096,0.0,0.0,1.6666666666666667
2024-08-17 22:45:00,0.001,0.001,0.166172774075898,0.0,0.0,2.3333333333333335
2024-08-17 23:00:00,0.001,0.001,0.2310759397255878,0.0,0.0,0.0
2024-08-17 23:15:00,0.001,0.001,0.28174260639225446,0.0,0.0,1.0
2024-08-17 23:30:00,0.001,0.001,0.4506620204314773,0.0,0.0,1.3333333333333333
2024-08-17 23:45:00,0.001,0.001,0.9464759397255877,0.0,0.0,0.0
2024-08-18 00:00:00,0.001,0.001,0.34025219735291434,0.0,0.0,0.0
2024-08-18 00:15:00,0.001,0.001,0.34025219735291434,0.0,0.0,2.3333333333333335
2024-08-18 00:30:00,0.001,0.001,0.34025219735291434,0.0,0.0,0.0
2024-08-18 00:45:00,0.001,0.001,0.5302521973529143,0.0,0.0,0.0
2024-08-18 01:00:00,0.001,0.001,0.39269999999999994,0.0,0.0,1.6666666666666667
2024-08-18 01:15:00,0.001,0.001,0.3143666666666666,0.0,0.0,0.0
2024-08-18 01:30:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-08-18 01:45:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-08-18 02:00:00,0.001,0.001,0.32703333333333334,0.0,0.0,1.6666666666666667
2024-08-18 02:15:00,0.001,0.001,0.8601,0.0,0.0,0.6666666666666666
2024-08-18 02:30:00,0.001,0.001,0.7014999999999999,0.0,0.0,0.0
2024-08-18 02:45:00,0.001,0.001,0.2763666666666666,0.0,0.0,0.0
2024-08-18 03:00:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-08-18 03:15:00,0.001,0.001,0.2763666666666666,0.0,0.0,0.0
2024-08-18 03:30:00,0.001,0.001,0.3777,0.0,0.0,0.0
2024-08-18 03:45:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-08-18 04:00:00,0.001,0.001,0.24018666666666666,0.0,0.0,1.3333333333333333
2024-08-18 04:15:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-08-18 04:30:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-18 04:45:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-18 05:00:00,0.001,0.001,0.10266666666666667,0.0,0.0,1.0
2024-08-18 05:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 05:30:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-18 05:45:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-08-18 06:00:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-08-18 06:15:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-08-18 06:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 06:45:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-18 07:00:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-08-18 07:15:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-08-18 07:30:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-08-18 07:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 08:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 08:15:00,0.001,0.001,0.128,0.0,0.0,1.0
2024-08-18 08:30:00,0.001,0.001,0.25466666666666665,0.0,0.0,0.0
2024-08-18 08:45:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-18 09:00:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-08-18 09:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 09:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 09:45:00,0.001,0.001,0.19133333333333333,0.0,0.0,0.0
2024-08-18 10:00:00,0.001,0.001,0.33066666666666666,0.0,0.0,0.0
2024-08-18 10:15:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-08-18 10:30:00,0.001,0.001,0.052,10.266666666666667,0.0,0.0
2024-08-18 10:45:00,0.001,0.001,0.052,9.533333333333333,0.0,0.0
2024-08-18 11:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 11:15:00,0.001,0.001,0.3686666666666667,0.0,0.0,0.0
2024-08-18 11:30:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-08-18 11:45:00,0.001,0.001,0.052,0.0,0.0,1.0
2024-08-18 12:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 12:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 12:30:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-08-18 12:45:00,0.001,0.001,0.4066666666666666,0.0,0.0,0.0
2024-08-18 13:00:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-08-18 13:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 13:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 13:45:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-08-18 14:00:00,0.001,0.001,0.28,0.0,0.0,0.0
2024-08-18 14:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-18 14:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 14:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 15:00:00,0.001,0.001,0.06466666666666666,0.0,0.0,1.0
2024-08-18 15:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-18 15:30:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-08-18 15:45:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-08-18 16:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 16:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 16:30:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-08-18 16:45:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-08-18 17:00:00,0.001,0.001,0.23224,0.0,0.0,0.0
2024-08-18 17:15:00,0.001,0.001,0.18482666666666667,0.0,0.0,1.3333333333333333
2024-08-18 17:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 17:45:00,0.001,0.001,0.1620040777399606,0.0,0.0,1.6666666666666667
2024-08-18 18:00:00,0.001,0.001,0.24115707570600683,0.0,0.0,0.0
2024-08-18 18:15:00,0.001,0.001,0.06803070201972876,0.0,0.0,1.0
2024-08-18 18:30:00,0.001,0.05564715796137402,0.2473759397255878,0.0,0.0,0.0
2024-08-18 18:45:00,0.001,0.22013987331463125,0.13973661046016195,0.0,0.0,1.3333333333333333
2024-08-18 19:00:00,0.001,0.9795795582158954,0.13421886401958094,0.0,0.0,1.6666666666666667
2024-08-18 19:15:00,0.001,0.3190568556123789,0.27355219735291425,0.0,0.0,0.0
2024-08-18 19:30:00,0.001,0.14121900394048875,0.10367039708368435,0.0,0.0,1.0
2024-08-18 19:45:00,0.001,0.23940084995644734,0.27455707570600685,0.0,0.0,0.0
2024-08-18 20:00:00,0.001,0.67508669111518,0.4968237423726735,0.0,0.0,0.0
2024-08-18 20:15:00,0.001,0.11586924878944922,0.3194904090393402,0.0,0.0,0.0
2024-08-18 20:30:00,0.001,0.23374226993171238,0.4968237423726735,0.0,0.0,0.0
2024-08-18 20:45:00,0.001,0.052645364010179475,0.3548237423726735,0.0,0.0,0.6666666666666666
2024-08-18 21:00:00,0.001,0.001,0.06243141514120136,0.0,0.0,0.3333333333333333
2024-08-18 21:15:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-08-18 21:30:00,0.001,0.001,0.21666666666666667,3.6666666666666665,0.0,0.0
2024-08-18 21:45:00,0.001,0.001,0.19133333333333333,11.0,0.0,0.0
2024-08-18 22:00:00,0.001,0.001,0.19133333333333333,11.0,0.0,0.0
2024-08-18 22:15:00,0.001,0.001,0.052,2.933333333333333,0.0,0.0
2024-08-18 22:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 22:45:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-08-18 23:00:00,0.001,0.001,0.2673333333333333,0.0,0.0,0.0
2024-08-18 23:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-18 23:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-18 23:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 00:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 00:15:00,0.001,0.001,0.20400000000000001,0.0,0.0,1.0
2024-08-19 00:30:00,0.001,0.001,0.33066666666666666,0.0,0.0,0.0
2024-08-19 00:45:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-08-19 01:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 01:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 01:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 01:45:00,0.001,0.001,0.3813333333333333,0.0,0.0,0.0
2024-08-19 02:00:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-08-19 02:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 02:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 02:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 03:00:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-08-19 03:15:00,0.001,0.001,0.394,0.0,0.0,0.0
2024-08-19 03:30:00,0.001,0.001,0.06466666666666666,0.0,0.0,1.0
2024-08-19 03:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 04:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 04:15:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-08-19 04:30:00,0.001,0.001,0.28,0.0,0.0,0.0
2024-08-19 04:45:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-08-19 05:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 05:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-08-19 05:30:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.0
2024-08-19 05:45:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-08-19 06:00:00,0.001,0.001,0.19133333333333333,0.0,0.0,0.0
